dataset,model,method,schedule,metric,mean,ci_low,ci_high,eligible_queries,highest_pairs,bootstrap_seed,bootstrap_draws,interval
wands,bge_base,raw_hybrid,C2s2,cNDCG@10,0.8000283418557034,0.7758133859876564,0.8245617218286709,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s2,cNDCG@20,0.8105857289812172,0.7887992095661173,0.8323486034321571,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s2,JudgedCoverage@10,0.881818181818182,0.8571428571428571,0.9051948051948052,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s2,JudgedCoverage@20,0.8650974025974025,0.8399350649350651,0.8891233766233767,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s2,Recall@20,0.38255830416694675,0.34369294392890226,0.4228530911377652,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s2,Recall@100,0.6791294366497668,0.6414253704995075,0.7156140181787627,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s3,nDCG@10,0.7249022591670621,0.6944065288859893,0.7551699516396808,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s3,nDCG@20,0.7262771763514851,0.6967540828843211,0.7552711240503499,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s3,cNDCG@10,0.7996514157049371,0.7757853332827521,0.8235530582134649,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s3,cNDCG@20,0.8100041341596035,0.7886884305789454,0.8316800006942039,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s3,JudgedCoverage@10,0.8808441558441559,0.855844155844156,0.9048701298701298,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s3,JudgedCoverage@20,0.8675324675324675,0.8426907467532466,0.8913961038961039,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s3,Recall@20,0.3798936970233473,0.3416302609961777,0.4198240661627931,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s3,Recall@100,0.6739982569479888,0.6361677975351483,0.71074633153371,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s4,nDCG@10,0.7256152312869879,0.6945919501296375,0.7560060860912116,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s4,nDCG@20,0.7254050332050542,0.6959058225351515,0.7543884847304526,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s4,cNDCG@10,0.7993994556208407,0.7752486062356929,0.8237882524620858,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s4,cNDCG@20,0.809083646226114,0.7873780345214065,0.8310082402488453,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s4,JudgedCoverage@10,0.8785714285714287,0.8535714285714285,0.9025974025974026,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s4,JudgedCoverage@20,0.8650974025974025,0.8397727272727273,0.8891233766233767,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s4,Recall@20,0.3791391724974973,0.3406779844619127,0.4190921462407046,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s4,Recall@100,0.6801596235493413,0.6425877036043793,0.7166291052731244,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s5,nDCG@10,0.7270602837892336,0.6960085621008941,0.7579859266384689,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s5,nDCG@20,0.7245544746594611,0.6945656166522237,0.7541357847215414,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s5,cNDCG@10,0.8003535992427615,0.7759395418929039,0.8246806274404527,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s5,cNDCG@20,0.8121252533577217,0.7904514094343309,0.8337607213278964,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s5,JudgedCoverage@10,0.8844155844155843,0.860064935064935,0.9078003246753246,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s5,JudgedCoverage@20,0.8633116883116883,0.8381493506493509,0.8873376623376624,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s5,Recall@20,0.38328168187449235,0.3444176109629155,0.42398481889612083,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw_hybrid,C2s5,Recall@100,0.6759367578257545,0.6379115851375289,0.71270922310658,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,set_mean,fixed,nDCG@10,0.6869613061683923,0.6537812281388168,0.7195474161010089,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,set_mean,fixed,nDCG@20,0.6841228276687982,0.6529962950403458,0.7149018772286821,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,set_mean,fixed,cNDCG@10,0.781471304128314,0.7566038796199244,0.805439589850553,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,set_mean,fixed,cNDCG@20,0.7956510710168424,0.7744516265351733,0.816553535430983,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,set_mean,fixed,JudgedCoverage@10,0.8396103896103897,0.8107142857142858,0.8675324675324673,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,set_mean,fixed,JudgedCoverage@20,0.8159090909090909,0.7862012987012986,0.8448051948051948,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,set_mean,fixed,Recall@20,0.3530097183020647,0.3149408194939748,0.3934060112263754,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,set_mean,fixed,Recall@100,0.6182003875366853,0.5797235986539564,0.6565382912070871,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,field_priority_type,fixed,nDCG@10,0.7005805457866113,0.6678461955520427,0.7330567068388482,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,field_priority_type,fixed,nDCG@20,0.6986403896751031,0.6675692627553111,0.7291568052755169,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,field_priority_type,fixed,cNDCG@10,0.7878876515697526,0.7628658391290067,0.8121247552737051,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,field_priority_type,fixed,cNDCG@20,0.8009992364516423,0.7788710153117603,0.8228694903747449,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,field_priority_type,fixed,JudgedCoverage@10,0.855844155844156,0.8282467532467533,0.8814935064935064,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,field_priority_type,fixed,JudgedCoverage@20,0.8306818181818183,0.802435064935065,0.8577922077922078,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,field_priority_type,fixed,Recall@20,0.3598249051649981,0.32107588147354027,0.40002044529577235,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,field_priority_type,fixed,Recall@100,0.6263273537985391,0.5880091536191421,0.6642960734514484,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,lexical_ascending,fixed,nDCG@10,0.7050671885877156,0.6716574926394645,0.7379040617710972,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,lexical_ascending,fixed,nDCG@20,0.6974734030435924,0.666031839091315,0.7280408752362627,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,lexical_ascending,fixed,cNDCG@10,0.7891725635800031,0.7642033549912491,0.8136180597287966,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,lexical_ascending,fixed,cNDCG@20,0.7994184293996865,0.7773531144668095,0.8213871669599518,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,lexical_ascending,fixed,JudgedCoverage@10,0.8564935064935065,0.8282467532467533,0.8827922077922077,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,lexical_ascending,fixed,JudgedCoverage@20,0.8308441558441557,0.8022727272727274,0.8582792207792208,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,lexical_ascending,fixed,Recall@20,0.3574506102489512,0.3186388232308594,0.39741501317100153,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,lexical_ascending,fixed,Recall@100,0.6263038693607819,0.5879489891602868,0.6640458136821764,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,lexical_descending,fixed,nDCG@10,0.7006324994243824,0.6671995133270954,0.733304188778374,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,lexical_descending,fixed,nDCG@20,0.6949623885118701,0.6636572129554541,0.7261544750812599,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,lexical_descending,fixed,cNDCG@10,0.7878566516838169,0.7630514043230395,0.8125505431123031,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,lexical_descending,fixed,cNDCG@20,0.7980225469735905,0.7756843258645756,0.820483436270008,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,lexical_descending,fixed,JudgedCoverage@10,0.8506493506493507,0.8224025974025974,0.8772727272727271,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,lexical_descending,fixed,JudgedCoverage@20,0.827435064935065,0.7990259740259741,0.8550324675324676,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,lexical_descending,fixed,Recall@20,0.350020765618362,0.3113125305648984,0.39027172622147505,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,lexical_descending,fixed,Recall@100,0.6189095366255171,0.5804010464212848,0.6573539097244837,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C0,nDCG@10,0.7065899177179461,0.6738136294326792,0.7384130626063046,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C0,nDCG@20,0.699896170709824,0.6688701690338444,0.7303501873115565,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C0,cNDCG@10,0.7893712193102715,0.7649704208793217,0.8134079353053943,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C0,cNDCG@20,0.8000026839986613,0.7781891675998297,0.8216782445881616,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C0,JudgedCoverage@10,0.8551948051948052,0.8275974025974027,0.8814935064935064,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C0,JudgedCoverage@20,0.8318181818181818,0.8037337662337662,0.858766233766234,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C0,Recall@20,0.3590122121997165,0.32050311405727433,0.39890710517794264,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C0,Recall@100,0.6284846398927832,0.5904194971065496,0.6662912726267144,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C1,nDCG@10,0.6954622494331075,0.6619847163761142,0.7287665696645642,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C1,nDCG@20,0.6915496506907987,0.6596110732098375,0.7227453419890747,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C1,cNDCG@10,0.7806379913203427,0.7548919295894229,0.8057001512866161,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C1,cNDCG@20,0.7967721903395937,0.7743138973479785,0.8193175994193239,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C1,JudgedCoverage@10,0.8503246753246753,0.8217532467532468,0.8772727272727272,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C1,JudgedCoverage@20,0.8261363636363636,0.7972402597402599,0.853575487012987,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C1,Recall@20,0.35761835741157966,0.3183632230374014,0.39818797897504427,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C1,Recall@100,0.6267071618191046,0.5880406750625601,0.664725063377666,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s1,nDCG@10,0.6996119699424254,0.6663098283736038,0.7319628269203177,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s1,nDCG@20,0.6953320047728706,0.6642239141497912,0.7261733885776332,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s1,cNDCG@10,0.7840685677972379,0.7592651530609104,0.8089383416579832,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s1,cNDCG@20,0.7963473839254348,0.7743968715951778,0.8183456307435831,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s1,JudgedCoverage@10,0.8516233766233766,0.8230519480519479,0.8782467532467533,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s1,JudgedCoverage@20,0.8287337662337663,0.8001623376623378,0.8564935064935063,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s1,Recall@20,0.35105965456545013,0.3126106895149385,0.3911204385538406,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s1,Recall@100,0.6251108177962449,0.5870698867722342,0.6626371963289235,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s2,nDCG@10,0.6995811180139679,0.6666305556620518,0.7320813789306071,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s2,nDCG@20,0.6923772422398473,0.6611560983762584,0.7232186694204794,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s2,cNDCG@10,0.7844209484607816,0.7593047403042442,0.809257461079663,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s2,cNDCG@20,0.7961155172928873,0.7742263350643013,0.8178469539571828,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s2,JudgedCoverage@10,0.8564935064935065,0.8282467532467533,0.8834415584415584,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s2,JudgedCoverage@20,0.8285714285714285,0.8001623376623376,0.8560064935064936,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s2,Recall@20,0.3497632113723305,0.31081613196648405,0.39005575696558353,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s2,Recall@100,0.6238287638008556,0.5853945528737483,0.661691488137619,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s3,nDCG@10,0.7041016451156531,0.6710319799881465,0.7362866428464949,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s3,nDCG@20,0.6969755077330949,0.6658962710904907,0.7271823442066596,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s3,cNDCG@10,0.7856779360985997,0.7612150276713876,0.8103065560746311,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s3,cNDCG@20,0.7980901575991387,0.7761550978027952,0.8198731995688215,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s3,JudgedCoverage@10,0.8636363636363636,0.8363636363636364,0.8896103896103896,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s3,JudgedCoverage@20,0.8301948051948053,0.8017857142857142,0.8571428571428571,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s3,Recall@20,0.3558971120556075,0.3172221242227769,0.39566584775119945,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s3,Recall@100,0.6276904002113308,0.5893750605829822,0.6657358274431701,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s4,nDCG@10,0.69814228053792,0.6652880102228238,0.7300643555300504,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s4,nDCG@20,0.6960901073690217,0.6647909706770797,0.7262448085965554,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s4,cNDCG@10,0.7827684008136555,0.7580646295659212,0.8074561357850455,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s4,cNDCG@20,0.7963618337762363,0.7744873332627678,0.8184738659489875,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s4,JudgedCoverage@10,0.8561688311688311,0.8282467532467532,0.8824675324675323,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s4,JudgedCoverage@20,0.8319805194805194,0.8037337662337664,0.8592532467532469,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s4,Recall@20,0.3584305468655821,0.31960969316466586,0.39854075443046594,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s4,Recall@100,0.6271327286698474,0.5887977211788644,0.6646733815890947,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s5,nDCG@10,0.7000273260048759,0.6673547439459421,0.7315841361282059,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s5,nDCG@20,0.693229478576703,0.6622437243417936,0.723571209694218,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s5,cNDCG@10,0.7870516263788536,0.7625611429677801,0.8111384617429945,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s5,cNDCG@20,0.7959108369226007,0.7738292669387897,0.8180977398846485,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s5,JudgedCoverage@10,0.8483766233766232,0.8198051948051948,0.8753246753246752,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s5,JudgedCoverage@20,0.8271103896103896,0.7985349025974026,0.8543831168831169,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s5,Recall@20,0.3604172137067069,0.32170600963174695,0.4007862091809176,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,gte_modernbert,raw,C2s5,Recall@100,0.6206882883328282,0.5813036482403096,0.6587512782653285,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,lexical,BM25,fixed,nDCG@10,0.6575468586582383,0.622007080975503,0.6925471160941264,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,lexical,BM25,fixed,nDCG@20,0.6547880668174436,0.6209661590873521,0.6888040907246177,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,lexical,BM25,fixed,cNDCG@10,0.7576121858935917,0.7289970174632863,0.7858315456410921,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,lexical,BM25,fixed,cNDCG@20,0.7681250504582765,0.7421421807816736,0.7938425798816784,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,lexical,BM25,fixed,JudgedCoverage@10,0.8175324675324676,0.7870129870129869,0.847077922077922,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,lexical,BM25,fixed,JudgedCoverage@20,0.801461038961039,0.7715909090909092,0.8308441558441557,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,lexical,BM25,fixed,Recall@20,0.3471985488252357,0.30806109243224444,0.38841751918078665,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,lexical,BM25,fixed,Recall@100,0.6323252253791084,0.5923234431710289,0.6709602738654624,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,canonical_hybrid_field_priority_type,fixed,nDCG@10,0.6961954345007434,0.66339552787152,0.7279360604838253,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,canonical_hybrid_field_priority_type,fixed,nDCG@20,0.6988419005748299,0.6681701243638708,0.7288037507108186,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,canonical_hybrid_field_priority_type,fixed,cNDCG@10,0.7701999640457539,0.74352695481362,0.7963731926633679,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,canonical_hybrid_field_priority_type,fixed,cNDCG@20,0.7856869004842619,0.7619695734919094,0.8089709619055575,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,canonical_hybrid_field_priority_type,fixed,JudgedCoverage@10,0.8762987012987012,0.8506493506493507,0.9003246753246754,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,canonical_hybrid_field_priority_type,fixed,JudgedCoverage@20,0.8532467532467531,0.827435064935065,0.8784090909090909,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,canonical_hybrid_field_priority_type,fixed,Recall@20,0.3659512852921482,0.327820704561577,0.4055464516152203,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,canonical_hybrid_field_priority_type,fixed,Recall@100,0.6570999451727667,0.6193556986763451,0.6947636250368164,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,canonical_hybrid_lexical_ascending,fixed,nDCG@10,0.6922233698151424,0.6595776996428973,0.7239026846334609,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,canonical_hybrid_lexical_ascending,fixed,nDCG@20,0.6959831102347545,0.6649491180316993,0.7260073102471067,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,canonical_hybrid_lexical_ascending,fixed,cNDCG@10,0.7712554154505868,0.744784377387364,0.797007274981669,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,canonical_hybrid_lexical_ascending,fixed,cNDCG@20,0.7862349269462761,0.7627515998660948,0.809538979518194,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,canonical_hybrid_lexical_ascending,fixed,JudgedCoverage@10,0.868181818181818,0.8409090909090909,0.8935146103896104,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,canonical_hybrid_lexical_ascending,fixed,JudgedCoverage@20,0.8504870129870129,0.8243506493506495,0.8754870129870131,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,canonical_hybrid_lexical_ascending,fixed,Recall@20,0.36463604080713574,0.32589034686813023,0.40432220811415404,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,canonical_hybrid_lexical_ascending,fixed,Recall@100,0.6561006614560047,0.6184310163041923,0.6935555394613748,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,canonical_hybrid_lexical_descending,fixed,nDCG@10,0.6953482514729341,0.662303342794147,0.7276005200545904,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,canonical_hybrid_lexical_descending,fixed,nDCG@20,0.6979166185491188,0.6675028754000345,0.7281133513269991,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,canonical_hybrid_lexical_descending,fixed,cNDCG@10,0.770347947784016,0.7437725645515081,0.7964410215745441,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,canonical_hybrid_lexical_descending,fixed,cNDCG@20,0.7848372557470085,0.7616331446435376,0.8077941183254252,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,canonical_hybrid_lexical_descending,fixed,JudgedCoverage@10,0.8766233766233766,0.8503246753246753,0.9006493506493506,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,canonical_hybrid_lexical_descending,fixed,JudgedCoverage@20,0.8547077922077922,0.8290584415584417,0.879383116883117,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,canonical_hybrid_lexical_descending,fixed,Recall@20,0.3618829692528805,0.3238294518707951,0.40175192190699405,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,canonical_hybrid_lexical_descending,fixed,Recall@100,0.65287094831803,0.6147037108048727,0.6906925714538529,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,centroid_2,fixed,nDCG@10,0.6456022899131044,0.6123525118441036,0.6787541565116906,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,centroid_2,fixed,nDCG@20,0.6394887973322347,0.6079600129303148,0.6714528761298062,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,centroid_2,fixed,cNDCG@10,0.7397395484939722,0.713079068818291,0.7656606353868382,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,centroid_2,fixed,cNDCG@20,0.757532889001702,0.7338807156293519,0.7803719446965821,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,centroid_2,fixed,JudgedCoverage@10,0.8308441558441559,0.8003246753246754,0.8594155844155844,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,centroid_2,fixed,JudgedCoverage@20,0.8001623376623376,0.7694805194805194,0.8301948051948052,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,centroid_2,fixed,Recall@20,0.2956759575723805,0.2602366089406562,0.3339633417402561,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,centroid_2,fixed,Recall@100,0.564377503409497,0.5256486247734226,0.6038406009060124,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,field_priority_type,fixed,nDCG@10,0.6326332777703831,0.5994160891483467,0.6657755839981633,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,field_priority_type,fixed,nDCG@20,0.6312365452822446,0.5996211230258498,0.6628078809826866,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,field_priority_type,fixed,cNDCG@10,0.7302673024617363,0.7039659380667557,0.7565351804251622,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,field_priority_type,fixed,cNDCG@20,0.7500893251590875,0.7268683972773587,0.7730964139794243,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,field_priority_type,fixed,JudgedCoverage@10,0.8298701298701299,0.7993506493506494,0.8584415584415586,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
