dataset,model,family,rule,K,aggregation,reference_state,control_state,cell_fraction,ci_low,ci_high,eligible_queries,highest_pairs,cell_pairs,reference_state_pairs,queries_with_reference_state,conditional_inclusion,conditional_ci_low,conditional_ci_high,conditional_weighting,bootstrap_seed,bootstrap_draws,interval
wands,minilm,dense,lexical_ascending,20,query_macro,persistent_inclusion,included,0.20718356724079665,0.1736027930668993,0.24261800746847037,308,21299,1113,1148,228,0.9889308120707537,0.9830329623433743,0.9936767995832843,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_descending,100,query_macro,persistent_omission,omitted,0.10117115427143385,0.08154525158038763,0.12190530691540931,499,4434,430,431,135,0.0009423538358428853,0.0,0.003198494265561788,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_descending,100,pair_micro,persistent_inclusion,included,0.8969327920613441,0.8727510848926955,0.9191469465925491,499,4434,3977,3978,486,0.9997486173956762,0.9992107184315426,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_descending,100,pair_micro,persistent_inclusion,omitted,0.0002255299954894001,0.0,0.0007017667060910701,499,4434,1,3978,486,0.9997486173956762,0.9992107184315426,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_descending,100,pair_micro,crossing,included,0.0029318899413622013,0.0013795799818320008,0.004692763652437547,499,4434,13,25,21,0.52,0.3076923076923077,0.75,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_descending,100,pair_micro,crossing,omitted,0.0027063599458728013,0.0011273639761520257,0.004592441336623967,499,4434,12,25,21,0.52,0.3076923076923077,0.75,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_descending,100,pair_micro,persistent_omission,included,0.0002255299954894001,0.0,0.0007060609534126618,499,4434,1,431,135,0.002320185614849188,0.0,0.007827916387771888,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,lexical_descending,100,pair_micro,persistent_omission,omitted,0.09697789806044203,0.07526838680164094,0.12051199777509762,499,4434,430,431,135,0.002320185614849188,0.0,0.007827916387771888,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,field_priority_type,20,query_macro,persistent_inclusion,included,0.6981512593885938,0.6689325172187865,0.7265236019446614,499,4434,2868,2871,459,0.9995521675023191,0.998900302033289,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,field_priority_type,20,query_macro,persistent_inclusion,omitted,0.00031279490197325864,0.0,0.0007687332336630934,499,4434,3,2871,459,0.9995521675023191,0.998900302033289,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,field_priority_type,20,query_macro,crossing,included,0.016637951354051377,0.011198450996318792,0.023086927730936773,499,4434,84,172,107,0.5090716121361896,0.3906172039998099,0.621797158171353,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,field_priority_type,20,query_macro,crossing,omitted,0.01604497764337286,0.011481800234859008,0.02130797654183234,499,4434,88,172,107,0.5090716121361896,0.3906172039998099,0.621797158171353,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,field_priority_type,20,query_macro,persistent_omission,included,0.00013172897519176283,0.0,0.0003325616750742865,499,4434,2,1391,295,0.0004899665133118782,0.0,0.0012577342629263453,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,field_priority_type,20,query_macro,persistent_omission,omitted,0.2687212877368165,0.24222095612680103,0.2963799028646923,499,4434,1389,1391,295,0.0004899665133118782,0.0,0.0012577342629263453,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,field_priority_type,20,pair_micro,persistent_inclusion,included,0.6468200270635994,0.6165656900517388,0.67783860697221,499,4434,2868,2871,459,0.9989550679205852,0.9976002330926943,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,field_priority_type,20,pair_micro,persistent_inclusion,omitted,0.0006765899864682003,0.0,0.001551814026681848,499,4434,3,2871,459,0.9989550679205852,0.9976002330926943,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,field_priority_type,20,pair_micro,crossing,included,0.018944519621109608,0.014753732674290415,0.02301624843091657,499,4434,84,172,107,0.4883720930232558,0.42207792207792205,0.5521495284314624,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,field_priority_type,20,pair_micro,crossing,omitted,0.019846639603067207,0.015647046481667322,0.0241841401405023,499,4434,88,172,107,0.4883720930232558,0.42207792207792205,0.5521495284314624,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,field_priority_type,20,pair_micro,persistent_omission,included,0.0004510599909788002,0.0,0.0011363765554590927,499,4434,2,1391,295,0.0014378145219266715,0.0,0.0036523676948641377,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,field_priority_type,20,pair_micro,persistent_omission,omitted,0.31326116373477675,0.2846236216379342,0.342064228137212,499,4434,1389,1391,295,0.0014378145219266715,0.0,0.0036523676948641377,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,field_priority_type,100,query_macro,persistent_inclusion,included,0.893138962521148,0.8719493542452784,0.913061877998099,499,4434,3978,3978,486,1.0,1.0,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,field_priority_type,100,query_macro,persistent_inclusion,omitted,0.0,0.0,0.0,499,4434,0,3978,486,1.0,1.0,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,field_priority_type,100,query_macro,crossing,included,0.001956080826321307,0.0008097851547250345,0.0033823247143637924,499,4434,13,25,21,0.34964640649746237,0.1566384465045522,0.6298000877567694,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,field_priority_type,100,query_macro,crossing,omitted,0.003638373427952586,0.00127238604192512,0.006646791056861195,499,4434,12,25,21,0.34964640649746237,0.1566384465045522,0.6298000877567694,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,field_priority_type,100,query_macro,persistent_omission,included,0.00032115513077436925,0.0,0.0008093109295514105,499,4434,2,431,135,0.0031713831013943255,0.0,0.008515328194424914,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,field_priority_type,100,query_macro,persistent_omission,omitted,0.10094542809380387,0.08131929214637394,0.12168029088099491,499,4434,429,431,135,0.0031713831013943255,0.0,0.008515328194424914,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,field_priority_type,100,pair_micro,persistent_inclusion,included,0.8971583220568335,0.8731069184496861,0.9192358158489814,499,4434,3978,3978,486,1.0,1.0,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,field_priority_type,100,pair_micro,persistent_inclusion,omitted,0.0,0.0,0.0,499,4434,0,3978,486,1.0,1.0,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,field_priority_type,100,pair_micro,crossing,included,0.0029318899413622013,0.0013458723924981062,0.004835433854506562,499,4434,13,25,21,0.52,0.30434782608695654,0.7333823529411757,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,field_priority_type,100,pair_micro,crossing,omitted,0.0027063599458728013,0.0011745360582569885,0.0044764011104132615,499,4434,12,25,21,0.52,0.30434782608695654,0.7333823529411757,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,field_priority_type,100,pair_micro,persistent_omission,included,0.0004510599909788002,0.0,0.0011611839492572825,499,4434,2,431,135,0.004640371229698376,0.0,0.012531328320802004,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,minilm,hybrid,field_priority_type,100,pair_micro,persistent_omission,omitted,0.09675236806495263,0.07514037495141836,0.12036026670463576,499,4434,429,431,135,0.004640371229698376,0.0,0.012531328320802004,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_ascending,20,query_macro,persistent_inclusion,included,0.7180813745063115,0.6896306944105873,0.7456002979421426,499,4434,2901,2907,471,0.9987927493512588,0.997548378242015,0.9997100231325867,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_ascending,20,query_macro,persistent_inclusion,omitted,0.0008679520408861444,0.00021309587500793444,0.001749918123842443,499,4434,6,2907,471,0.9987927493512588,0.997548378242015,0.9997100231325867,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_ascending,20,query_macro,crossing,included,0.019507612717645038,0.013946309661245004,0.02629034729001179,499,4434,105,196,115,0.53273198564759,0.42507958818688535,0.6371316086183018,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_ascending,20,query_macro,crossing,omitted,0.017110448977921373,0.012138154339554945,0.023378253902187066,499,4434,91,196,115,0.53273198564759,0.42507958818688535,0.6371316086183018,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_ascending,20,query_macro,persistent_omission,included,0.0008267909445264154,0.000125250501002004,0.0018894932722588033,499,4434,5,1331,278,0.0033824903255853665,0.0005341325307125289,0.007682011545329752,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_ascending,20,query_macro,persistent_omission,omitted,0.2436058208127097,0.21742332884626728,0.2702723585551042,499,4434,1326,1331,278,0.0033824903255853665,0.0005341325307125289,0.007682011545329752,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_ascending,20,pair_micro,persistent_inclusion,included,0.6542625169147497,0.6217275620466032,0.6867102824680493,499,4434,2901,2907,471,0.9979360165118679,0.9961565338923829,0.999326825984517,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_ascending,20,pair_micro,persistent_inclusion,omitted,0.0013531799729364006,0.00044277175116227583,0.00250740825165261,499,4434,6,2907,471,0.9979360165118679,0.9961565338923829,0.999326825984517,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_ascending,20,pair_micro,crossing,included,0.02368064952638701,0.01884596802084515,0.028684037661484564,499,4434,105,196,115,0.5357142857142857,0.4742268041237113,0.5964937200956937,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_ascending,20,pair_micro,crossing,omitted,0.020523229589535407,0.016158665560260493,0.025032099351613876,499,4434,91,196,115,0.5357142857142857,0.4742268041237113,0.5964937200956937,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_ascending,20,pair_micro,persistent_omission,included,0.0011276499774470004,0.00022711658490629478,0.00222175319613596,499,4434,5,1331,278,0.003756574004507889,0.0007668564746256729,0.007401924500370096,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_ascending,20,pair_micro,persistent_omission,omitted,0.29905277401894453,0.26880165627002495,0.3294216118372526,499,4434,1326,1331,278,0.003756574004507889,0.0007668564746256729,0.007401924500370096,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_ascending,100,query_macro,persistent_inclusion,included,0.9073218627723444,0.8876909909423152,0.926044216973308,499,4434,3995,3995,490,1.0,1.0,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_ascending,100,query_macro,persistent_inclusion,omitted,0.0,0.0,0.0,499,4434,0,3995,490,1.0,1.0,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_ascending,100,query_macro,crossing,included,0.002985906092032532,0.0015882796598805276,0.00465250955031503,499,4434,20,44,36,0.4146390536328067,0.2690720398144902,0.5697845892118768,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_ascending,100,query_macro,crossing,omitted,0.004215311607728019,0.0024380089101472655,0.006192838793550084,499,4434,24,44,36,0.4146390536328067,0.2690720398144902,0.5697845892118768,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_ascending,100,query_macro,persistent_omission,included,0.000143143429716576,0.0,0.000429430289149728,499,4434,1,395,116,0.0016746442256831918,0.0,0.005693869157509031,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_ascending,100,query_macro,persistent_omission,omitted,0.08533377609817827,0.06701284667255836,0.10443461788691917,499,4434,394,395,116,0.0016746442256831918,0.0,0.005693869157509031,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_ascending,100,pair_micro,persistent_inclusion,included,0.9009923319801534,0.8766149559089403,0.9234639487765367,499,4434,3995,3995,490,1.0,1.0,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_ascending,100,pair_micro,persistent_inclusion,omitted,0.0,0.0,0.0,499,4434,0,3995,490,1.0,1.0,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_ascending,100,pair_micro,crossing,included,0.0045105999097880016,0.002617676686025544,0.0066424551087780745,499,4434,20,44,36,0.45454545454545453,0.32653061224489793,0.5897435897435898,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_ascending,100,pair_micro,crossing,omitted,0.005412719891745603,0.003199981718464351,0.007958178768694656,499,4434,24,44,36,0.45454545454545453,0.32653061224489793,0.5897435897435898,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_ascending,100,pair_micro,persistent_omission,included,0.0002255299954894001,0.0,0.0007022471910112359,499,4434,1,395,116,0.002531645569620253,0.0,0.008565463444478432,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_ascending,100,pair_micro,persistent_omission,omitted,0.08885881822282364,0.06766684297519684,0.11208111393209455,499,4434,394,395,116,0.002531645569620253,0.0,0.008565463444478432,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_descending,20,query_macro,persistent_inclusion,included,0.7176224303305218,0.6893542282554787,0.7449620269435889,499,4434,2903,2907,471,0.9981543953548879,0.9956254191036781,0.9998731983619253,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_descending,20,query_macro,persistent_inclusion,omitted,0.0013268962166757758,9.109127345600292e-05,0.0031397643772393255,499,4434,4,2907,471,0.9981543953548879,0.9956254191036781,0.9998731983619253,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_descending,20,query_macro,crossing,included,0.017535559751412123,0.012277367945708044,0.02402802627679352,499,4434,93,196,115,0.4788773337376092,0.36657888072893874,0.5922596245275906,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_descending,20,query_macro,crossing,omitted,0.01908250194415429,0.013472728177218308,0.025795474421021997,499,4434,103,196,115,0.4788773337376092,0.36657888072893874,0.5922596245275906,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_descending,20,query_macro,persistent_omission,included,0.0008040213156327739,0.0,0.0022760453032762357,499,4434,3,1331,278,0.0032893373345423554,0.0,0.009434364479424707,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_descending,20,query_macro,persistent_omission,omitted,0.24362859044160334,0.217403664322233,0.2700952065496832,499,4434,1328,1331,278,0.0032893373345423554,0.0,0.009434364479424707,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_descending,20,pair_micro,persistent_inclusion,included,0.6547135769057285,0.622201753700798,0.6869939386996203,499,4434,2903,2907,471,0.998624011007912,0.9971569452741379,0.9996685449121644,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_descending,20,pair_micro,persistent_inclusion,omitted,0.0009021199819576004,0.00021654044386028756,0.0018639437579641212,499,4434,4,2907,471,0.998624011007912,0.9971569452741379,0.9996685449121644,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_descending,20,pair_micro,crossing,included,0.02097428958051421,0.016486099460203966,0.02551363420837105,499,4434,93,196,115,0.4744897959183674,0.4125560538116592,0.536594377027514,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_descending,20,pair_micro,crossing,omitted,0.02322958953540821,0.0184792706064226,0.02822240289069557,499,4434,103,196,115,0.4744897959183674,0.4125560538116592,0.536594377027514,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_descending,20,pair_micro,persistent_omission,included,0.0006765899864682003,0.0,0.0015611061552185548,499,4434,3,1331,278,0.002253944402704733,0.0,0.005137049162190975,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_descending,20,pair_micro,persistent_omission,omitted,0.2995038340099233,0.2691622944630158,0.32976827094474154,499,4434,1328,1331,278,0.002253944402704733,0.0,0.005137049162190975,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_descending,100,query_macro,persistent_inclusion,included,0.9073218627723444,0.8876909909423152,0.926044216973308,499,4434,3995,3995,490,1.0,1.0,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_descending,100,query_macro,persistent_inclusion,omitted,0.0,0.0,0.0,499,4434,0,3995,490,1.0,1.0,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_descending,100,query_macro,crossing,included,0.002606964298109747,0.0011689886182621651,0.0043370798695263404,499,4434,15,44,36,0.36201714859924744,0.1931504260773402,0.5411998260431001,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_descending,100,query_macro,crossing,omitted,0.004594253401650804,0.002677779802028299,0.006804473665342139,499,4434,29,44,36,0.36201714859924744,0.1931504260773402,0.5411998260431001,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_descending,100,query_macro,persistent_omission,included,0.0002004008016032064,0.0,0.0006012024048096193,499,4434,1,395,116,0.002344501915956469,0.0,0.008179645003332743,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_descending,100,query_macro,persistent_omission,omitted,0.08527651872629163,0.06699404198791221,0.10441457995854804,499,4434,394,395,116,0.002344501915956469,0.0,0.008179645003332743,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_descending,100,pair_micro,persistent_inclusion,included,0.9009923319801534,0.8766149559089403,0.9234639487765367,499,4434,3995,3995,490,1.0,1.0,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_descending,100,pair_micro,persistent_inclusion,omitted,0.0,0.0,0.0,499,4434,0,3995,490,1.0,1.0,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_descending,100,pair_micro,crossing,included,0.0033829499323410014,0.0016278691536266968,0.005413094469354259,499,4434,15,44,36,0.3409090909090909,0.19148936170212766,0.5102149370386451,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_descending,100,pair_micro,crossing,omitted,0.006540369869192602,0.0038795070743952533,0.009625908550204844,499,4434,29,44,36,0.3409090909090909,0.19148936170212766,0.5102149370386451,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_descending,100,pair_micro,persistent_omission,included,0.0002255299954894001,0.0,0.0007112417698329359,499,4434,1,395,116,0.002531645569620253,0.0,0.009036144578313253,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,lexical_descending,100,pair_micro,persistent_omission,omitted,0.08885881822282364,0.06766912952126274,0.11197758975847816,499,4434,394,395,116,0.002531645569620253,0.0,0.009036144578313253,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,field_priority_type,20,query_macro,persistent_inclusion,included,0.7180813745063115,0.6896306944105873,0.7456002979421426,499,4434,2901,2907,471,0.9987927493512588,0.997548378242015,0.9997100231325867,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,field_priority_type,20,query_macro,persistent_inclusion,omitted,0.0008679520408861444,0.00021309587500793444,0.001749918123842443,499,4434,6,2907,471,0.9987927493512588,0.997548378242015,0.9997100231325867,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,field_priority_type,20,query_macro,crossing,included,0.01928096895392713,0.013730095009916043,0.02606593415897077,499,4434,103,196,115,0.5265425874865901,0.4191123324266817,0.6306347296621041,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,field_priority_type,20,query_macro,crossing,omitted,0.017337092741639283,0.012354861797525532,0.023583636410767383,499,4434,93,196,115,0.5265425874865901,0.4191123324266817,0.6306347296621041,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,field_priority_type,20,query_macro,persistent_omission,included,0.0008267909445264154,0.000125250501002004,0.0018894932722588033,499,4434,5,1331,278,0.0033824903255853665,0.0005341325307125289,0.007682011545329752,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,field_priority_type,20,query_macro,persistent_omission,omitted,0.2436058208127097,0.21742332884626728,0.2702723585551042,499,4434,1326,1331,278,0.0033824903255853665,0.0005341325307125289,0.007682011545329752,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,field_priority_type,20,pair_micro,persistent_inclusion,included,0.6542625169147497,0.6217275620466032,0.6867102824680493,499,4434,2901,2907,471,0.9979360165118679,0.9961565338923829,0.999326825984517,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,field_priority_type,20,pair_micro,persistent_inclusion,omitted,0.0013531799729364006,0.00044277175116227583,0.00250740825165261,499,4434,6,2907,471,0.9979360165118679,0.9961565338923829,0.999326825984517,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,field_priority_type,20,pair_micro,crossing,included,0.02322958953540821,0.018450912755189758,0.02814724476390793,499,4434,103,196,115,0.5255102040816326,0.4656084656084656,0.5843373493975904,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,field_priority_type,20,pair_micro,crossing,omitted,0.02097428958051421,0.016603267930114088,0.02549258080443389,499,4434,93,196,115,0.5255102040816326,0.4656084656084656,0.5843373493975904,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,field_priority_type,20,pair_micro,persistent_omission,included,0.0011276499774470004,0.00022711658490629478,0.00222175319613596,499,4434,5,1331,278,0.003756574004507889,0.0007668564746256729,0.007401924500370096,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,field_priority_type,20,pair_micro,persistent_omission,omitted,0.29905277401894453,0.26880165627002495,0.3294216118372526,499,4434,1326,1331,278,0.003756574004507889,0.0007668564746256729,0.007401924500370096,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,field_priority_type,100,query_macro,persistent_inclusion,included,0.9073218627723444,0.8876909909423152,0.926044216973308,499,4434,3995,3995,490,1.0,1.0,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,field_priority_type,100,query_macro,persistent_inclusion,omitted,0.0,0.0,0.0,499,4434,0,3995,490,1.0,1.0,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,field_priority_type,100,query_macro,crossing,included,0.0033905615568082374,0.0019045233567169316,0.005125091982321171,499,4434,22,44,36,0.47083169793922175,0.3215021773263235,0.625683149071443,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,field_priority_type,100,query_macro,crossing,omitted,0.0038106561429523144,0.002122292650174071,0.005744503554696308,499,4434,22,44,36,0.47083169793922175,0.3215021773263235,0.625683149071443,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,field_priority_type,100,query_macro,persistent_omission,included,0.000143143429716576,0.0,0.000429430289149728,499,4434,1,395,116,0.0016746442256831918,0.0,0.005693869157509031,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,field_priority_type,100,query_macro,persistent_omission,omitted,0.08533377609817827,0.06701284667255836,0.10443461788691917,499,4434,394,395,116,0.0016746442256831918,0.0,0.005693869157509031,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,field_priority_type,100,pair_micro,persistent_inclusion,included,0.9009923319801534,0.8766149559089403,0.9234639487765367,499,4434,3995,3995,490,1.0,1.0,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,field_priority_type,100,pair_micro,persistent_inclusion,omitted,0.0,0.0,0.0,499,4434,0,3995,490,1.0,1.0,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,field_priority_type,100,pair_micro,crossing,included,0.004961659900766802,0.0029939000921922975,0.007204618584629063,499,4434,22,44,36,0.5,0.375,0.6341580675422137,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,field_priority_type,100,pair_micro,crossing,omitted,0.004961659900766802,0.002841514530551416,0.007440231165583858,499,4434,22,44,36,0.5,0.375,0.6341580675422137,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,field_priority_type,100,pair_micro,persistent_omission,included,0.0002255299954894001,0.0,0.0007022471910112359,499,4434,1,395,116,0.002531645569620253,0.0,0.008565463444478432,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,dense,field_priority_type,100,pair_micro,persistent_omission,omitted,0.08885881822282364,0.06766684297519684,0.11208111393209455,499,4434,394,395,116,0.002531645569620253,0.0,0.008565463444478432,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_ascending,20,query_macro,persistent_inclusion,included,0.7363775909474491,0.709019587815058,0.7629654436127621,499,4434,2965,2969,476,0.9992446982078695,0.998316430181864,0.9998966652211131,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
