dataset,model,K,method,catalog_size,source_ids,view_budget,invariance_basis,reference,alternative_schedule,aggregation,eligible_queries,highest_label_pairs,bootstrap_seed,bootstrap_draws,retained_fraction,retained_fraction_ci_low,retained_fraction_ci_high,newly_included_fraction,newly_included_fraction_ci_low,newly_included_fraction_ci_high,newly_omitted_fraction,newly_omitted_fraction_ci_low,newly_omitted_fraction_ci_high,absent_in_both_fraction,absent_in_both_fraction_ci_low,absent_in_both_fraction_ci_high,delta_recall,delta_recall_ci_low,delta_recall_ci_high,retained_count,newly_included_count,newly_omitted_count,absent_in_both_count,exact_cancellation_queries,all_query_denominator,changed_query_denominator,cancellation_all_fraction,cancellation_changed_fraction
wands,minilm,20,hybrid_seven,42994,revision_completion_20260921/data/wands_minilm_hybrid_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s3,pair_micro,308,21299,2026091701,10000,0.07000328653927415,0.057163604981032526,0.08621653311320286,0.052162073336776374,0.04479567083134879,0.06101388560780797,0.03671533874829804,0.031772004957417894,0.042636113313482986,0.8411193013756514,0.8123138348637936,0.8645971794090258,0.015446734588478332,0.010997150819152396,0.020899307915011538,1491,1111,782,17915,46,308,225,0.14935064935064934,0.20444444444444446
wands,minilm,20,hybrid_seven,42994,revision_completion_20260921/data/wands_minilm_hybrid_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s4,query_macro,308,21299,2026091701,10000,0.2666263489367996,0.2298151615610938,0.30515392483120946,0.09257138240937465,0.07610027453741969,0.11101953382300866,0.04145870782585407,0.0334332047479938,0.051146087903982604,0.5993435608279717,0.5596213221303125,0.6374507373791451,0.05111267458352059,0.03176432157319685,0.07218072334166521,1481,1124,792,17902,50,308,225,0.16233766233766234,0.2222222222222222
wands,minilm,20,hybrid_seven,42994,revision_completion_20260921/data/wands_minilm_hybrid_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s4,pair_micro,308,21299,2026091701,10000,0.06953378092868209,0.05657971763205326,0.08571265188187048,0.052772430630546034,0.04559807332059542,0.061485082027941874,0.037184844358890086,0.032359581648166824,0.04293407594914992,0.8405089440818818,0.8119429195520137,0.8637712487462743,0.015587586271655946,0.01122891849371037,0.020873988989859833,1481,1124,792,17902,50,308,225,0.16233766233766234,0.2222222222222222
wands,minilm,20,hybrid_seven,42994,revision_completion_20260921/data/wands_minilm_hybrid_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s5,query_macro,308,21299,2026091701,10000,0.26897416186666573,0.23202447249000074,0.3072470862398424,0.09380493480088736,0.07737676461729218,0.11263374511638413,0.039110894895987965,0.031159008918101284,0.048727127171299414,0.5981100084364589,0.5582839254164116,0.6360537299437636,0.054694039904899405,0.03488702298090773,0.07584023972774849,1500,1106,773,17920,46,308,223,0.14935064935064934,0.2062780269058296
wands,minilm,20,hybrid_seven,42994,revision_completion_20260921/data/wands_minilm_hybrid_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s5,pair_micro,308,21299,2026091701,10000,0.07042584158880699,0.05751041781230455,0.08671132187134409,0.05192732053148035,0.044577585441805,0.060776356646692,0.0362927836987652,0.03135895336863537,0.042142978280718744,0.8413540541809474,0.8128590368385628,0.8647481848502603,0.01563453683271515,0.011254325912156323,0.020901949091068683,1500,1106,773,17920,46,308,223,0.14935064935064934,0.2062780269058296
wands,minilm,20,reconstructed_raw_seven,42994,revision_completion_20260921/data/wands_minilm_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C0,query_macro,308,21299,2026091701,10000,0.30808505676265363,0.2710145128159665,0.34671406905840585,0.0,0.0,0.0,0.0,0.0,0.0,0.6919149432373465,0.653285930941594,0.7289854871840333,0.0,0.0,0.0,2273,0,0,19026,0,308,0,0.0,
wands,minilm,20,reconstructed_raw_seven,42994,revision_completion_20260921/data/wands_minilm_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C0,pair_micro,308,21299,2026091701,10000,0.10671862528757219,0.08996832229908648,0.12742355118701645,0.0,0.0,0.0,0.0,0.0,0.0,0.8932813747124279,0.8725764488129836,0.9100316777009135,0.0,0.0,0.0,2273,0,0,19026,0,308,0,0.0,
wands,minilm,20,reconstructed_raw_seven,42994,revision_completion_20260921/data/wands_minilm_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C1,query_macro,308,21299,2026091701,10000,0.24248846001610014,0.20824528001567352,0.2792602587760674,0.03959368676632471,0.03193007911038953,0.048237546159647635,0.06559659674655346,0.05020585743516541,0.08343659685096329,0.6523212564710217,0.6132382572820094,0.689528339470662,-0.026002909980228757,-0.04557280062350262,-0.008135275525849675,1619,610,654,18416,57,308,211,0.18506493506493507,0.27014218009478674
wands,minilm,20,reconstructed_raw_seven,42994,revision_completion_20260921/data/wands_minilm_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C1,pair_micro,308,21299,2026091701,10000,0.07601295835485235,0.06284420668619949,0.09238407560627411,0.028639842246114842,0.02462980012480419,0.033546959890676104,0.030705666932719845,0.026412400582832368,0.035952531684423444,0.8646415324663129,0.8396396395416174,0.88486189450991,-0.002065824686605005,-0.004377661048420457,9.474895290165196e-05,1619,610,654,18416,57,308,211,0.18506493506493507,0.27014218009478674
wands,minilm,20,reconstructed_raw_seven,42994,revision_completion_20260921/data/wands_minilm_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s1,query_macro,308,21299,2026091701,10000,0.2603050485049319,0.22425186002814756,0.29808256283167534,0.03828959083286023,0.030134918744032773,0.04842867117686104,0.04778000825772172,0.036470109087640486,0.061339629158273026,0.6536253524044862,0.6147903655905521,0.6906236072403571,-0.009490417424861486,-0.025810314069676838,0.005982737177716396,1682,572,591,18454,52,308,207,0.16883116883116883,0.25120772946859904
wands,minilm,20,reconstructed_raw_seven,42994,revision_completion_20260921/data/wands_minilm_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s1,pair_micro,308,21299,2026091701,10000,0.07897084370158224,0.06522162565182743,0.09608722917881261,0.026855720925865065,0.023031457938540317,0.031354054159468875,0.027747781585989954,0.023935537920407958,0.03224690524298899,0.8664256537865628,0.8419456241356276,0.886530373029726,-0.0008920606601248885,-0.002882183609373033,0.0011023924742170042,1682,572,591,18454,52,308,207,0.16883116883116883,0.25120772946859904
wands,minilm,20,reconstructed_raw_seven,42994,revision_completion_20260921/data/wands_minilm_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s2,query_macro,308,21299,2026091701,10000,0.2612220641868588,0.2252810537569417,0.2999687113580372,0.0354745230131978,0.02808796738349907,0.04504301692914834,0.0468629925757948,0.03589595794125778,0.05965962630587173,0.6564404202241486,0.6176440800227985,0.693280959286073,-0.011388469562597009,-0.026417217583717095,0.0029638981914426503,1678,591,595,18435,60,308,198,0.19480519480519481,0.30303030303030304
wands,minilm,20,reconstructed_raw_seven,42994,revision_completion_20260921/data/wands_minilm_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s2,pair_micro,308,21299,2026091701,10000,0.07878304145734541,0.06501692683004898,0.09593595809220642,0.027747781585989954,0.02407516538296328,0.032218891903270035,0.027935583830226773,0.024177376732674918,0.03254180658238618,0.8655335931264379,0.840855869781067,0.8853273331344018,-0.00018780224423681864,-0.0024046089655701906,0.0019721929796843347,1678,591,595,18435,60,308,198,0.19480519480519481,0.30303030303030304
wands,minilm,20,reconstructed_raw_seven,42994,revision_completion_20260921/data/wands_minilm_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s3,query_macro,308,21299,2026091701,10000,0.25141353834567454,0.21676891018650227,0.28779960289573847,0.03204363576583257,0.02607141383265461,0.038921171577880005,0.05667151841697909,0.04141655641094996,0.07366815214267937,0.6598713074715138,0.6209701675430552,0.6971984325895572,-0.024627882651146505,-0.042631070660127765,-0.008676937770440707,1698,560,575,18466,59,308,195,0.19155844155844157,0.30256410256410254
wands,minilm,20,reconstructed_raw_seven,42994,revision_completion_20260921/data/wands_minilm_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s3,pair_micro,308,21299,2026091701,10000,0.07972205267852951,0.06596615653206278,0.0967709989810681,0.026292314193154608,0.022590637586407426,0.030647110939997925,0.026996572609042677,0.02311467438049274,0.031708325346294475,0.8669890605192732,0.8424480487634103,0.8869315170340184,-0.0007042584158880699,-0.0026608496059789496,0.0011362747849636323,1698,560,575,18466,59,308,195,0.19155844155844157,0.30256410256410254
wands,minilm,20,reconstructed_raw_seven,42994,revision_completion_20260921/data/wands_minilm_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s4,query_macro,308,21299,2026091701,10000,0.2596190104374597,0.22414300839109677,0.29752977142834086,0.038171485975396206,0.02852770111182064,0.050067156878897165,0.048466046325193884,0.03658412364951935,0.062490374845474476,0.6537434572619502,0.6151279206289954,0.6910874814507993,-0.010294560349797668,-0.027601011037972408,0.00626168871782652,1677,590,596,18436,64,308,196,0.2077922077922078,0.32653061224489793
wands,minilm,20,reconstructed_raw_seven,42994,revision_completion_20260921/data/wands_minilm_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s4,pair_micro,308,21299,2026091701,10000,0.0787360908962862,0.0652481815342833,0.09558836017811598,0.027700831024930747,0.024134945032682542,0.03198397773440078,0.027982534391285976,0.024183700081725837,0.032553299989013386,0.865580543687497,0.8411401149221455,0.8854578704990227,-0.00028170336635522796,-0.0022545370969594305,0.0015789352102677772,1677,590,596,18436,64,308,196,0.2077922077922078,0.32653061224489793
wands,minilm,20,reconstructed_raw_seven,42994,revision_completion_20260921/data/wands_minilm_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s5,query_macro,308,21299,2026091701,10000,0.25755650121565016,0.22130026308026063,0.2952314262780114,0.03863694383060008,0.030242773017621783,0.04892353652179834,0.05052855554700347,0.03858034918735175,0.06423561092831849,0.6532779994067464,0.6140793433026875,0.6903056958528676,-0.011891611716403393,-0.02796876842639305,0.003470170479831646,1683,587,590,18439,67,308,202,0.21753246753246752,0.3316831683168317
wands,minilm,20,reconstructed_raw_seven,42994,revision_completion_20260921/data/wands_minilm_reconstructed_raw_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,raw_C0,C2s5,pair_micro,308,21299,2026091701,10000,0.07901779426264144,0.0652980866202654,0.0962836074703164,0.027559979341753135,0.023764405033375367,0.03206982991357253,0.027700831024930747,0.023854651838362845,0.0323753939425302,0.8657213953706747,0.8412840737824462,0.8856708602901795,-0.00014085168317761398,-0.0019615073440050813,0.0016218162130384858,1683,587,590,18439,67,308,202,0.21753246753246752,0.3316831683168317
wands,minilm,100,raw_seven,42994,phase2/results/phase2_pair_ranks/wands_minilm_native_C0.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C1.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s1.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s2.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s3.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s4.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s5.parquet,7,empirical seven raw schedules,raw_C0,C0,query_macro,308,21299,2026091701,10000,0.5788332820924585,0.540442339286388,0.6168707106396457,0.0,0.0,0.0,0.0,0.0,0.0,0.42116671790754145,0.3831292893603544,0.45955766071361204,0.0,0.0,0.0,7473,0,0,13826,0,308,0,0.0,
wands,minilm,100,raw_seven,42994,phase2/results/phase2_pair_ranks/wands_minilm_native_C0.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C1.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s1.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s2.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s3.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s4.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s5.parquet,7,empirical seven raw schedules,raw_C0,C0,pair_micro,308,21299,2026091701,10000,0.3508615427954364,0.3036609701883993,0.40645022360044597,0.0,0.0,0.0,0.0,0.0,0.0,0.6491384572045636,0.593549776399554,0.6963390298116008,0.0,0.0,0.0,7473,0,0,13826,0,308,0,0.0,
wands,minilm,100,raw_seven,42994,phase2/results/phase2_pair_ranks/wands_minilm_native_C0.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C1.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s1.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s2.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s3.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s4.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s5.parquet,7,empirical seven raw schedules,raw_C0,C1,query_macro,308,21299,2026091701,10000,0.5152381662474024,0.47539449743726037,0.555940830006663,0.03935143787185968,0.032927153378420525,0.046424148879282146,0.06359511584505634,0.051034633101452384,0.07824348595946892,0.3818152800356817,0.34484397647200493,0.41913219217443193,-0.024243677973196657,-0.04019322119992907,-0.009784333804619842,6120,1084,1353,12742,21,308,199,0.06818181818181818,0.10552763819095477
wands,minilm,100,raw_seven,42994,phase2/results/phase2_pair_ranks/wands_minilm_native_C0.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C1.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s1.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s2.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s3.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s4.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s5.parquet,7,empirical seven raw schedules,raw_C0,C1,pair_micro,308,21299,2026091701,10000,0.2873374336823325,0.24425815479032592,0.3392982956131669,0.05089440818817785,0.04621754397041224,0.056151440117367266,0.0635241091131039,0.057013266714509396,0.07118166378031367,0.5982440490163857,0.5397609277516516,0.6478206689621067,-0.012629700924926053,-0.018709647208341767,-0.007342708706141267,6120,1084,1353,12742,21,308,199,0.06818181818181818,0.10552763819095477
wands,minilm,100,raw_seven,42994,phase2/results/phase2_pair_ranks/wands_minilm_native_C0.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C1.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s1.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s2.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s3.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s4.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s5.parquet,7,empirical seven raw schedules,raw_C0,C2s1,query_macro,308,21299,2026091701,10000,0.5307817050262976,0.490809996247429,0.5705317553072128,0.03641468898443106,0.030825212529121574,0.042635897713978,0.048051577066160936,0.03906783035431656,0.05849175845392764,0.38475202892311033,0.3479045024584283,0.42205820596868693,-0.011636888081729883,-0.02304732685988211,-0.0012308124746366366,6290,999,1183,12827,32,308,193,0.1038961038961039,0.16580310880829016
wands,minilm,100,raw_seven,42994,phase2/results/phase2_pair_ranks/wands_minilm_native_C0.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C1.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s1.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s2.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s3.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s4.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s5.parquet,7,empirical seven raw schedules,raw_C0,C2s1,pair_micro,308,21299,2026091701,10000,0.2953190290623973,0.25084169486813246,0.3481811977514665,0.046903610498145454,0.04284218833882938,0.05143692232848306,0.05554251373303911,0.05033707499271777,0.06142688508049788,0.6022348467064181,0.5446324310105255,0.6513057771233094,-0.008638903234893656,-0.013055940909511439,-0.0046088039531843586,6290,999,1183,12827,32,308,193,0.1038961038961039,0.16580310880829016
wands,minilm,100,raw_seven,42994,phase2/results/phase2_pair_ranks/wands_minilm_native_C0.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C1.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s1.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s2.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s3.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s4.parquet;phase2/results/phase2_pair_ranks/wands_minilm_native_C2s5.parquet,7,empirical seven raw schedules,raw_C0,C2s2,query_macro,308,21299,2026091701,10000,0.5274486539049557,0.4878455101792713,0.567553292835835,0.03916703875583982,0.03320562106491485,0.04568938477440878,0.051384628187502855,0.042421138767325374,0.06137475485958861,0.3819996791517016,0.34566836655679256,0.419259315410089,-0.01221758943166304,-0.023308885137722966,-0.0016058999891434536,6279,1073,1194,12753,30,308,196,0.09740259740259741,0.15306122448979592
