dataset,model,encoder_profile,catalog_size,population,K,reference,alternative,comparison_role,rank_origin,intervention,eligible_queries,highest_relevance_pairs,queries_with_any_change,queries_with_exact_zero_net_and_changes,within_query_cancellation_fraction,within_query_cancellation_conditional,cancellation_all_denominator,cancellation_conditional_denominator,queries_positive_net,queries_negative_net,positive_query_net_mass,negative_query_net_mass,across_query_cancellation_mass,within_query_balanced_exchange_mass,bootstrap_seed,bootstrap_draws,ci_type,any_membership_change_fraction_ci_low,any_membership_change_fraction_ci_high,exact_zero_net_with_changes_fraction_ci_low,exact_zero_net_with_changes_fraction_ci_high,cancellation_conditional_ci_low,cancellation_conditional_ci_high,conditional_bootstrap_valid_draws,aggregation,reference_recall,reference_recall_ci_low,reference_recall_ci_high,alternative_recall,alternative_recall_ci_low,alternative_recall_ci_high,gain_fraction,gain_fraction_ci_low,gain_fraction_ci_high,loss_fraction,loss_fraction_ci_low,loss_fraction_ci_high,net_delta,net_delta_ci_low,net_delta_ci_high,membership_change_fraction,membership_change_fraction_ci_low,membership_change_fraction_ci_high,retained_total,newly_included_total,newly_omitted_total,absent_in_both_total
wands,minilm,native,42994,historical_full,20,C2s2,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,379,25470,242,73,0.19261213720316622,0.30165289256198347,379,242,85,84,0.018330320114659935,0.016448921958882607,0.032897843917765214,0.039667096875351186,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5910290237467019,0.6860158311345647,0.15303430079155672,0.23218997361477572,0.2445414847161572,0.3598326359832636,10000,query_macro,0.3003021788629476,0.2665484911779381,0.3345175268493267,0.3021835770187249,0.26896789112765795,0.3361318495949392,0.03816386855233553,0.029984495584832786,0.04829363752437567,0.0362824703965582,0.02849193859487469,0.04549354998219216,0.0018813981557773288,-0.010224364325950835,0.014345796953590615,0.07444633894889374,0.062358690180493115,0.08831557993725671,2108,690,685,21987
wands,minilm,native,42994,historical_full,20,C2s2,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,379,25470,242,73,0.19261213720316622,0.30165289256198347,379,242,85,84,0.018330320114659935,0.016448921958882607,0.032897843917765214,0.039667096875351186,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5910290237467019,0.6860158311345647,0.15303430079155672,0.23218997361477572,0.2445414847161572,0.3598326359832636,10000,pair_micro,0.10965842167255595,0.09460338324676502,0.1276962700644917,0.10985473105614449,0.0949858562954629,0.12778265520827967,0.027090694935217905,0.02398637134645944,0.030736102205435135,0.026894385551629367,0.023719734206784547,0.03050118375280211,0.00019630938358853554,-0.0015939733655088051,0.0019957958621496285,0.05398508048684727,0.047913372005140564,0.06097277626214791,2108,690,685,21987
wands,minilm,native,42994,historical_full,20,C2s2,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,379,25470,248,83,0.21899736147757257,0.3346774193548387,379,248,84,81,0.020019942900406727,0.01710270313546123,0.03420540627092246,0.04417277791300304,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.6068601583113457,0.7018469656992085,0.17941952506596306,0.2612137203166227,0.27642008985879335,0.3943089430894309,10000,query_macro,0.3003021788629476,0.2665484911779381,0.3345175268493267,0.3032194186278931,0.2701584841155448,0.33701650403227745,0.04210633185690824,0.033088527641390246,0.052486022831949024,0.03918909209196275,0.031084866240074758,0.048782033423042395,0.002917239764945496,-0.00974017678584026,0.01578862480037251,0.08129542394887099,0.06816895314037176,0.09560918172340875,2095,706,698,21971
wands,minilm,native,42994,historical_full,20,C2s2,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,379,25470,248,83,0.21899736147757257,0.3346774193548387,379,248,84,81,0.020019942900406727,0.01710270313546123,0.03420540627092246,0.04417277791300304,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.6068601583113457,0.7018469656992085,0.17941952506596306,0.2612137203166227,0.27642008985879335,0.3943089430894309,10000,pair_micro,0.10965842167255595,0.09460338324676502,0.1276962700644917,0.10997251668629761,0.09490559420346234,0.12797726179608754,0.027718884962701217,0.024534251200947925,0.031477500359897596,0.02740478994895956,0.024269085684771055,0.031030967078230765,0.00031409501374165687,-0.0013423420442273154,0.002017413831205795,0.05512367491166078,0.04895595532538694,0.06229963706899539,2095,706,698,21971
wands,minilm,native,42994,historical_full,20,C2s3,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,379,25470,243,80,0.21108179419525067,0.3292181069958848,379,243,89,74,0.024383553041281838,0.01478022431831736,0.02956044863663472,0.043080385256004695,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5936675461741425,0.6886543535620053,0.16886543535620052,0.2532981530343008,0.27048916484908186,0.3891213389121339,10000,query_macro,0.29258024829576046,0.25975157297912244,0.32558485713124735,0.3021835770187249,0.26896789112765795,0.3361318495949392,0.04592374566928419,0.03471993161263755,0.059332329095071606,0.03632041694631971,0.02928989831990506,0.044758739888224784,0.00960332872296448,-0.003656321080010551,0.02470513918173511,0.08224416261560391,0.06805363792926877,0.0981705956313087,2080,718,701,21971
wands,minilm,native,42994,historical_full,20,C2s3,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,379,25470,243,80,0.21108179419525067,0.3292181069958848,379,243,89,74,0.024383553041281838,0.01478022431831736,0.02956044863663472,0.043080385256004695,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5936675461741425,0.6886543535620053,0.16886543535620052,0.2532981530343008,0.27048916484908186,0.3891213389121339,10000,pair_micro,0.10918727915194346,0.09419208002030972,0.12721789161930824,0.10985473105614449,0.0949858562954629,0.12778265520827967,0.0281900274833137,0.024903831525685437,0.03201318146462675,0.027522575579112682,0.024118124432782582,0.031546818408345785,0.0006674519042010208,-0.0010400877399724228,0.002392149784078859,0.05571260306242638,0.049253894273760104,0.0632164932380951,2080,718,701,21971
wands,minilm,native,42994,historical_full,20,C2s3,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,379,25470,246,84,0.22163588390501318,0.34146341463414637,379,246,87,75,0.02172772489168014,0.011088554559547494,0.022177109119094988,0.039500978476721724,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.6015831134564644,0.6965699208443272,0.17941952506596306,0.2638522427440633,0.2826981287837094,0.40239043824701193,10000,query_macro,0.29258024829576046,0.25975157297912244,0.32558485713124735,0.3032194186278931,0.2701584841155448,0.33701650403227745,0.041478214130041,0.03164610019206239,0.05376111898798237,0.030839043797908357,0.026177434024287728,0.03591027373987615,0.010639170332132646,0.00014236608494774526,0.024008841056115723,0.07231725792794937,0.06070058913518938,0.08575035535944421,2115,686,666,22003
wands,minilm,native,42994,historical_full,20,C2s3,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,379,25470,246,84,0.22163588390501318,0.34146341463414637,379,246,87,75,0.02172772489168014,0.011088554559547494,0.022177109119094988,0.039500978476721724,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.6015831134564644,0.6965699208443272,0.17941952506596306,0.2638522427440633,0.2826981287837094,0.40239043824701193,10000,pair_micro,0.10918727915194346,0.09419208002030972,0.12721789161930824,0.10997251668629761,0.09490559420346234,0.12797726179608754,0.026933647428347075,0.023876579726506343,0.030517905495801533,0.026148409893992933,0.023086831336385043,0.029815385081963262,0.0007852375343541421,-0.000891936341047714,0.0024336070874353133,0.05308205732234001,0.04714388050740799,0.06006110514075666,2115,686,666,22003
wands,minilm,native,42994,historical_full,20,C2s4,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,379,25470,244,82,0.21635883905013192,0.3360655737704918,379,244,80,82,0.017984346610060813,0.016948505000892646,0.03389701000178529,0.04211393079124759,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5936675461741425,0.6912928759894459,0.17678100263852242,0.25857519788918204,0.2777777777777778,0.39506421744324965,10000,query_macro,0.3021835770187249,0.26896789112765795,0.3361318495949392,0.3032194186278931,0.2701584841155448,0.33701650403227745,0.039041312005684614,0.030659841327170267,0.04901406044777955,0.03800547039651644,0.030098415866587735,0.04795830774616832,0.00103584160916817,-0.011632801054564258,0.013079430621529643,0.07704678240220104,0.06444555142714466,0.090988793973593,2095,706,703,21966
wands,minilm,native,42994,historical_full,20,C2s4,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,379,25470,244,82,0.21635883905013192,0.3360655737704918,379,244,80,82,0.017984346610060813,0.016948505000892646,0.03389701000178529,0.04211393079124759,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5936675461741425,0.6912928759894459,0.17678100263852242,0.25857519788918204,0.2777777777777778,0.39506421744324965,10000,pair_micro,0.10985473105614449,0.0949858562954629,0.12778265520827967,0.10997251668629761,0.09490559420346234,0.12797726179608754,0.027718884962701217,0.024510270379821855,0.03142067363711921,0.027601099332548097,0.024519243791719762,0.03121593579758074,0.00011778563015312132,-0.001530426926658403,0.0018016823636023418,0.055319984295249314,0.049180696847459585,0.06244373156696027,2095,706,703,21966
wands,minilm,native,42994,historical_full,100,C0,C1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,379,25470,245,24,0.0633245382585752,0.09795918367346938,379,245,79,142,0.016349514095044485,0.04310343717063291,0.03269902819008897,0.0451719154465153,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5989445910290238,0.6939313984168866,0.0395778364116095,0.08970976253298153,0.06276150627615062,0.136,10000,query_macro,0.5785295101514185,0.5435490722417284,0.6123550825194396,0.5517755870758301,0.5164182383374281,0.5864727773372764,0.03893547181830214,0.033344173995005534,0.04494939378882469,0.06568939489389056,0.05368151980381188,0.07898837662982192,-0.026753923075588423,-0.04135375994626209,-0.013206510469251559,0.10462486671219269,0.09123919712522566,0.11893375029555736,7478,1328,1649,15015
wands,minilm,native,42994,historical_full,100,C0,C1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,379,25470,245,24,0.0633245382585752,0.09795918367346938,379,245,79,142,0.016349514095044485,0.04310343717063291,0.03269902819008897,0.0451719154465153,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5989445910290238,0.6939313984168866,0.0395778364116095,0.08970976253298153,0.06276150627615062,0.136,10000,pair_micro,0.3583431488025128,0.31636439707496616,0.405800629162043,0.3457400863761288,0.305247244778853,0.3917764078828014,0.052139772281115035,0.04752023293556218,0.05705784744093531,0.06474283470749902,0.058717334779755784,0.07130102950870526,-0.012603062426383982,-0.018263895442995236,-0.007464273564963347,0.11688260698861405,0.10748044655233772,0.1271585369293602,7478,1328,1649,15015
wands,minilm,native,42994,historical_full,100,C0,C2s1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,379,25470,241,39,0.10290237467018469,0.16182572614107885,379,241,81,121,0.01813858126919346,0.023688466409519316,0.03627716253838692,0.04723550380307199,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5857519788918206,0.683377308707124,0.07387862796833773,0.1345646437994723,0.11637931034482758,0.2100894435027229,10000,query_macro,0.5785295101514185,0.5435490722417284,0.6123550825194396,0.5729796250110926,0.5374426997263613,0.6072523051280847,0.04175633317072945,0.03484671304981683,0.050012599585193565,0.04730621831105531,0.039629518149018064,0.05585179002276821,-0.005549885140325861,-0.01621652332170884,0.005504291997657125,0.08906255148178475,0.07822293880617338,0.10078687317506715,7687,1234,1440,15109
wands,minilm,native,42994,historical_full,100,C0,C2s1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,379,25470,241,39,0.10290237467018469,0.16182572614107885,379,241,81,121,0.01813858126919346,0.023688466409519316,0.03627716253838692,0.04723550380307199,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5857519788918206,0.683377308707124,0.07387862796833773,0.1345646437994723,0.11637931034482758,0.2100894435027229,10000,pair_micro,0.3583431488025128,0.31636439707496616,0.405800629162043,0.35025520219866507,0.30924740008856066,0.3967797779467142,0.04844915586965057,0.0445503479309295,0.0526645190953019,0.05653710247349823,0.05178130542999604,0.06155791687832984,-0.008087946603847663,-0.01198886887155128,-0.004326455898252251,0.1049862583431488,0.09718450537181235,0.11335116066233979,7687,1234,1440,15109
wands,minilm,native,42994,historical_full,100,C0,C2s2,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,379,25470,242,36,0.09498680738786279,0.1487603305785124,379,242,86,120,0.015349095000219425,0.027773769810226754,0.03069819000043885,0.04996687825906182,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5883905013192612,0.6860158311345647,0.06596306068601583,0.12401055408970976,0.10460251046025104,0.19433198380566802,10000,query_macro,0.5785295101514185,0.5435490722417284,0.6123550825194396,0.5661048353414112,0.5312458205467208,0.6006034312896077,0.04033253412975033,0.034884580592048256,0.045916463235190615,0.052757208939757674,0.044126201593152434,0.06270929538338427,-0.012424674810007336,-0.023599479042292756,-0.0024485400536436905,0.09308974306950799,0.08226022016777325,0.10480092478372961,7653,1302,1474,15041
wands,minilm,native,42994,historical_full,100,C0,C2s2,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,379,25470,242,36,0.09498680738786279,0.1487603305785124,379,242,86,120,0.015349095000219425,0.027773769810226754,0.03069819000043885,0.04996687825906182,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5883905013192612,0.6860158311345647,0.06596306068601583,0.12401055408970976,0.10460251046025104,0.19433198380566802,10000,pair_micro,0.3583431488025128,0.31636439707496616,0.405800629162043,0.35159010600706714,0.3107574586747491,0.39806551214816777,0.05111896348645465,0.046865842539563086,0.055925738257761,0.05787200628190028,0.05276214992462226,0.06330533329484504,-0.0067530427954456225,-0.010764461208904041,-0.0029037763255130872,0.10899096976835493,0.10040918101847542,0.11847052338574506,7653,1302,1474,15041
wands,minilm,native,42994,historical_full,100,C0,C2s3,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,379,25470,241,30,0.079155672823219,0.12448132780082988,379,241,87,124,0.018289129861559204,0.03014497607581103,0.03657825972311841,0.050043283507792254,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5857519788918206,0.683377308707124,0.052770448548812667,0.10817941952506596,0.08403361344537816,0.1673473657245325,10000,query_macro,0.5785295101514185,0.5435490722417284,0.6123550825194396,0.5666736639371667,0.531728572256119,0.6011137748589105,0.043310771615455324,0.03698170429379048,0.0504466632765456,0.05516661782970716,0.04456603900268883,0.067403884112431,-0.011855846214251826,-0.025465592413732797,0.0004994856809288936,0.09847738944516249,0.08566822637934336,0.11262480651441775,7719,1297,1408,15046
wands,minilm,native,42994,historical_full,100,C0,C2s3,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,379,25470,241,30,0.079155672823219,0.12448132780082988,379,241,87,124,0.018289129861559204,0.03014497607581103,0.03657825972311841,0.050043283507792254,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5857519788918206,0.683377308707124,0.052770448548812667,0.10817941952506596,0.08403361344537816,0.1673473657245325,10000,pair_micro,0.3583431488025128,0.31636439707496616,0.405800629162043,0.3539850804868473,0.31243516444385455,0.4010924533855424,0.050922654102866116,0.04641504447420715,0.05586158811403276,0.0552807224185316,0.050671027740029934,0.06031906387792282,-0.004358068315665489,-0.007977104778915011,-0.0006852250801204953,0.10620337652139772,0.09778350918247826,0.11544130910671177,7719,1297,1408,15046
wands,minilm,native,42994,historical_full,100,C0,C2s4,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,379,25470,242,47,0.12401055408970976,0.19421487603305784,379,242,83,112,0.013641847273609894,0.021688397976819887,0.027283694547219788,0.05081393645612894,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5910290237467019,0.6860158311345647,0.09234828496042216,0.158311345646438,0.14583333333333334,0.24583333333333332,10000,query_macro,0.5785295101514185,0.5435490722417284,0.6123550825194396,0.5704829594482085,0.5354100161003754,0.6045885458017657,0.03904881550167436,0.0338428079730997,0.044724879387626884,0.04709536620488436,0.04093192181520015,0.0536304162088452,-0.008046550703209992,-0.015277190737102065,-0.0007504281579790391,0.08614418170655871,0.07720955929030396,0.09560602706295324,7705,1262,1422,15081
