query_id,source_order_inclusion,mean_schedule_inclusion,persistent_inclusion,VI,persistent_omission,n_highest,dataset,model,intervention,target_support,catalog_size,K
341,0.36363636363636365,0.2987012987012987,0.18181818181818182,0.22727272727272727,0.5909090909090909,22,wands,minilm,catalog_wide,full,42994,20
342,1.0,1.0,1.0,0.0,0.0,2,wands,minilm,catalog_wide,full,42994,20
346,0.42105263157894735,0.443609022556391,0.42105263157894735,0.10526315789473684,0.47368421052631576,19,wands,minilm,catalog_wide,full,42994,20
349,0.4,0.4,0.4,0.0,0.6,5,wands,minilm,catalog_wide,full,42994,20
352,0.5172413793103449,0.5615763546798029,0.3448275862068966,0.41379310344827586,0.2413793103448276,29,wands,minilm,catalog_wide,full,42994,20
353,1.0,1.0,1.0,0.0,0.0,1,wands,minilm,catalog_wide,full,42994,20
355,0.6666666666666666,0.6523809523809523,0.43333333333333335,0.36666666666666664,0.2,30,wands,minilm,catalog_wide,full,42994,20
357,0.3235294117647059,0.3235294117647059,0.08823529411764706,0.4117647058823529,0.5,34,wands,minilm,catalog_wide,full,42994,20
358,0.25,0.2857142857142857,0.25,0.25,0.5,4,wands,minilm,catalog_wide,full,42994,20
359,0.75,0.5357142857142857,0.375,0.375,0.25,8,wands,minilm,catalog_wide,full,42994,20
367,0.11904761904761904,0.10204081632653061,0.023809523809523808,0.2619047619047619,0.7142857142857143,42,wands,minilm,catalog_wide,full,42994,20
368,0.24691358024691357,0.24691358024691357,0.19753086419753085,0.07407407407407407,0.7283950617283951,81,wands,minilm,catalog_wide,full,42994,20
369,0.0,0.0,0.0,0.0,1.0,2,wands,minilm,catalog_wide,full,42994,20
370,0.0,0.0,0.0,0.0,1.0,1,wands,minilm,catalog_wide,full,42994,20
371,0.0,0.08928571428571427,0.0,0.25,0.75,8,wands,minilm,catalog_wide,full,42994,20
372,1.0,1.0,1.0,0.0,0.0,1,wands,minilm,catalog_wide,full,42994,20
376,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.0,3,wands,minilm,catalog_wide,full,42994,20
380,1.0,1.0,1.0,0.0,0.0,6,wands,minilm,catalog_wide,full,42994,20
382,0.25,0.25,0.25,0.0,0.75,4,wands,minilm,catalog_wide,full,42994,20
389,0.025477707006369428,0.01910828025477707,0.0,0.07643312101910828,0.9235668789808917,157,wands,minilm,catalog_wide,full,42994,20
396,1.0,0.7142857142857143,0.0,1.0,0.0,1,wands,minilm,catalog_wide,full,42994,20
398,0.3684210526315789,0.3609022556390977,0.21052631578947367,0.3157894736842105,0.47368421052631576,19,wands,minilm,catalog_wide,full,42994,20
402,0.0,0.04081632653061224,0.0,0.2857142857142857,0.7142857142857143,7,wands,minilm,catalog_wide,full,42994,20
403,0.03225806451612903,0.009216589861751152,0.0,0.03225806451612903,0.967741935483871,31,wands,minilm,catalog_wide,full,42994,20
404,0.0,0.0,0.0,0.0,1.0,4,wands,minilm,catalog_wide,full,42994,20
406,0.2727272727272727,0.2857142857142857,0.09090909090909091,0.6818181818181818,0.22727272727272727,22,wands,minilm,catalog_wide,full,42994,20
407,0.0,0.012987012987012986,0.0,0.09090909090909091,0.9090909090909091,11,wands,minilm,catalog_wide,full,42994,20
408,0.5483870967741935,0.5852534562211982,0.3870967741935484,0.3548387096774194,0.25806451612903225,31,wands,minilm,catalog_wide,full,42994,20
409,0.0,0.0035714285714285713,0.0,0.025,0.975,40,wands,minilm,catalog_wide,full,42994,20
410,0.3448275862068966,0.33004926108374383,0.20689655172413793,0.27586206896551724,0.5172413793103449,58,wands,minilm,catalog_wide,full,42994,20
412,1.0,1.0,1.0,0.0,0.0,1,wands,minilm,catalog_wide,full,42994,20
415,0.26666666666666666,0.26666666666666666,0.2,0.16,0.64,75,wands,minilm,catalog_wide,full,42994,20
417,0.03723404255319149,0.047872340425531915,0.010638297872340425,0.10106382978723404,0.8882978723404256,188,wands,minilm,catalog_wide,full,42994,20
418,0.03125,0.03125,0.008223684210526315,0.05592105263157895,0.9358552631578947,608,wands,minilm,catalog_wide,full,42994,20
419,0.0,0.0,0.0,0.0,1.0,16,wands,minilm,catalog_wide,full,42994,20
420,0.02610966057441253,0.025923162998881016,0.013054830287206266,0.04569190600522193,0.9412532637075718,766,wands,minilm,catalog_wide,full,42994,20
421,0.02157164869029276,0.02047105436935945,0.004622496147919877,0.04930662557781202,0.9460708782742681,649,wands,minilm,catalog_wide,full,42994,20
422,0.04205607476635514,0.04305740987983978,0.016355140186915886,0.07710280373831775,0.9065420560747663,428,wands,minilm,catalog_wide,full,42994,20
423,0.06315789473684211,0.06867167919799498,0.021052631578947368,0.14385964912280702,0.8350877192982457,285,wands,minilm,catalog_wide,full,42994,20
425,0.05357142857142857,0.03826530612244898,0.0,0.10714285714285714,0.8928571428571429,56,wands,minilm,catalog_wide,full,42994,20
426,0.08968609865470852,0.08968609865470852,0.04932735426008968,0.08520179372197309,0.8654708520179372,223,wands,minilm,catalog_wide,full,42994,20
428,0.09090909090909091,0.10606060606060606,0.045454545454545456,0.12121212121212122,0.8333333333333334,66,wands,minilm,catalog_wide,full,42994,20
429,0.05319148936170213,0.0668693009118541,0.031914893617021274,0.11702127659574468,0.851063829787234,94,wands,minilm,catalog_wide,full,42994,20
431,0.22666666666666666,0.2361904761904762,0.12,0.24,0.64,75,wands,minilm,catalog_wide,full,42994,20
432,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.5238095238095238,42,wands,minilm,catalog_wide,full,42994,20
433,0.17699115044247787,0.17699115044247787,0.061946902654867256,0.2743362831858407,0.6637168141592921,113,wands,minilm,catalog_wide,full,42994,20
434,0.084070796460177,0.08280657395701643,0.022123893805309734,0.1902654867256637,0.7876106194690266,226,wands,minilm,catalog_wide,full,42994,20
435,0.1702127659574468,0.11854103343465044,0.02127659574468085,0.23404255319148937,0.7446808510638298,47,wands,minilm,catalog_wide,full,42994,20
436,0.10869565217391304,0.15527950310559005,0.043478260869565216,0.2826086956521739,0.6739130434782609,46,wands,minilm,catalog_wide,full,42994,20
437,0.2127659574468085,0.20364741641337386,0.06382978723404255,0.2978723404255319,0.6382978723404256,47,wands,minilm,catalog_wide,full,42994,20
438,0.10891089108910891,0.12588401697312587,0.0594059405940594,0.18811881188118812,0.7524752475247525,101,wands,minilm,catalog_wide,full,42994,20
439,0.08796296296296297,0.083994708994709,0.046296296296296294,0.10648148148148148,0.8472222222222222,216,wands,minilm,catalog_wide,full,42994,20
440,0.043137254901960784,0.038655462184873944,0.0,0.12156862745098039,0.8784313725490196,255,wands,minilm,catalog_wide,full,42994,20
441,0.14102564102564102,0.14468864468864467,0.038461538461538464,0.28205128205128205,0.6794871794871795,78,wands,minilm,catalog_wide,full,42994,20
442,0.2571428571428571,0.24081632653061225,0.07142857142857142,0.44285714285714284,0.4857142857142857,70,wands,minilm,catalog_wide,full,42994,20
443,0.019886363636363636,0.013392857142857144,0.005681818181818182,0.03125,0.9630681818181818,352,wands,minilm,catalog_wide,full,42994,20
444,0.12280701754385964,0.11654135338345864,0.02631578947368421,0.17543859649122806,0.7982456140350878,114,wands,minilm,catalog_wide,full,42994,20
445,0.09411764705882353,0.0949579831932773,0.023529411764705882,0.16470588235294117,0.8117647058823529,170,wands,minilm,catalog_wide,full,42994,20
446,0.3508771929824561,0.3508771929824561,0.21052631578947367,0.3157894736842105,0.47368421052631576,57,wands,minilm,catalog_wide,full,42994,20
447,0.0,0.0,0.0,0.0,1.0,3,wands,minilm,catalog_wide,full,42994,20
448,0.0,0.015873015873015872,0.0,0.037037037037037035,0.9629629629629629,81,wands,minilm,catalog_wide,full,42994,20
453,0.0,0.022857142857142857,0.0,0.12,0.88,25,wands,minilm,catalog_wide,full,42994,20
455,0.0,0.21428571428571427,0.0,0.5,0.5,2,wands,minilm,catalog_wide,full,42994,20
456,0.09210526315789473,0.08646616541353383,0.039473684210526314,0.14473684210526316,0.8157894736842105,76,wands,minilm,catalog_wide,full,42994,20
459,0.2631578947368421,0.2932330827067669,0.10526315789473684,0.47368421052631576,0.42105263157894735,19,wands,minilm,catalog_wide,full,42994,20
460,0.14285714285714285,0.1020408163265306,0.0,0.2857142857142857,0.7142857142857143,7,wands,minilm,catalog_wide,full,42994,20
461,1.0,1.0,1.0,0.0,0.0,4,wands,minilm,catalog_wide,full,42994,20
464,0.23529411764705882,0.2319327731092437,0.18823529411764706,0.09411764705882353,0.7176470588235294,85,wands,minilm,catalog_wide,full,42994,20
465,0.0,0.0,0.0,0.0,1.0,1,wands,minilm,catalog_wide,full,42994,20
466,0.0,0.0,0.0,0.0,1.0,1,wands,minilm,catalog_wide,full,42994,20
468,0.5,0.5714285714285714,0.5,0.25,0.25,4,wands,minilm,catalog_wide,full,42994,20
469,0.265625,0.2745535714285714,0.21875,0.1875,0.59375,64,wands,minilm,catalog_wide,full,42994,20
470,0.4222222222222222,0.4380952380952381,0.2222222222222222,0.4888888888888889,0.28888888888888886,45,wands,minilm,catalog_wide,full,42994,20
471,0.0,0.5714285714285714,0.0,1.0,0.0,1,wands,minilm,catalog_wide,full,42994,20
472,0.19148936170212766,0.20668693009118538,0.0425531914893617,0.3191489361702128,0.6382978723404256,47,wands,minilm,catalog_wide,full,42994,20
473,0.07936507936507936,0.09070294784580497,0.031746031746031744,0.1349206349206349,0.8333333333333334,126,wands,minilm,catalog_wide,full,42994,20
476,0.025039123630672927,0.02526268723451822,0.003129890453834116,0.06572769953051644,0.9311424100156495,639,wands,minilm,catalog_wide,full,42994,20
481,0.0,0.0,0.0,0.0,1.0,1,wands,minilm,catalog_wide,full,42994,20
482,0.5,0.38095238095238093,0.16666666666666666,0.5833333333333334,0.25,12,wands,minilm,catalog_wide,full,42994,20
483,0.25,0.25,0.25,0.0,0.75,4,wands,minilm,catalog_wide,full,42994,20
0,0.6153846153846154,0.6043956043956044,0.48717948717948717,0.23076923076923078,0.28205128205128205,39,wands,minilm,catalog_wide,full,42994,50
1,0.0,0.0,0.0,0.0,1.0,8,wands,minilm,catalog_wide,full,42994,50
2,0.32450331125827814,0.3226111636707663,0.1986754966887417,0.304635761589404,0.4966887417218543,151,wands,minilm,catalog_wide,full,42994,50
3,0.18181818181818182,0.17922077922077922,0.10909090909090909,0.18181818181818182,0.7090909090909091,55,wands,minilm,catalog_wide,full,42994,50
4,0.13043478260869565,0.17391304347826086,0.043478260869565216,0.34782608695652173,0.6086956521739131,23,wands,minilm,catalog_wide,full,42994,50
5,0.12290502793296089,0.11971268954509177,0.0223463687150838,0.2681564245810056,0.7094972067039106,179,wands,minilm,catalog_wide,full,42994,50
6,0.09302325581395349,0.10299003322259137,0.023255813953488372,0.18604651162790697,0.7906976744186046,43,wands,minilm,catalog_wide,full,42994,50
7,0.5217391304347826,0.4285714285714286,0.21739130434782608,0.391304347826087,0.391304347826087,23,wands,minilm,catalog_wide,full,42994,50
9,0.5945945945945946,0.581081081081081,0.36486486486486486,0.44594594594594594,0.1891891891891892,74,wands,minilm,catalog_wide,full,42994,50
10,0.7619047619047619,0.7346938775510204,0.5238095238095238,0.42857142857142855,0.047619047619047616,21,wands,minilm,catalog_wide,full,42994,50
11,0.6461538461538462,0.5912087912087912,0.38461538461538464,0.35384615384615387,0.26153846153846155,65,wands,minilm,catalog_wide,full,42994,50
13,0.5434782608695652,0.5124223602484472,0.391304347826087,0.2608695652173913,0.34782608695652173,46,wands,minilm,catalog_wide,full,42994,50
14,0.45,0.4428571428571429,0.35,0.25,0.4,20,wands,minilm,catalog_wide,full,42994,50
16,0.25,0.25,0.25,0.0,0.75,4,wands,minilm,catalog_wide,full,42994,50
17,0.47619047619047616,0.5034013605442177,0.38095238095238093,0.23809523809523808,0.38095238095238093,21,wands,minilm,catalog_wide,full,42994,50
20,0.0,0.0,0.0,0.0,1.0,12,wands,minilm,catalog_wide,full,42994,50
22,0.13636363636363635,0.12987012987012989,0.045454545454545456,0.22727272727272727,0.7272727272727273,22,wands,minilm,catalog_wide,full,42994,50
26,0.04794520547945205,0.04794520547945205,0.01598173515981735,0.09360730593607305,0.8904109589041096,876,wands,minilm,catalog_wide,full,42994,50
27,0.02,0.024285714285714285,0.01,0.06,0.93,100,wands,minilm,catalog_wide,full,42994,50
28,0.2857142857142857,0.28489795918367344,0.17714285714285713,0.2342857142857143,0.5885714285714285,175,wands,minilm,catalog_wide,full,42994,50
31,0.0,0.0,0.0,0.0,1.0,1,wands,minilm,catalog_wide,full,42994,50
35,0.0784313725490196,0.13725490196078433,0.058823529411764705,0.11764705882352941,0.8235294117647058,51,wands,minilm,catalog_wide,full,42994,50
36,0.43243243243243246,0.44401544401544396,0.2702702702702703,0.40540540540540543,0.32432432432432434,37,wands,minilm,catalog_wide,full,42994,50
37,0.03636363636363636,0.045454545454545456,0.00909090909090909,0.1,0.8909090909090909,110,wands,minilm,catalog_wide,full,42994,50
38,1.0,1.0,1.0,0.0,0.0,1,wands,minilm,catalog_wide,full,42994,50
39,0.12903225806451613,0.15668202764976957,0.0967741935483871,0.25806451612903225,0.6451612903225806,31,wands,minilm,catalog_wide,full,42994,50
40,0.425,0.5142857142857142,0.3,0.425,0.275,40,wands,minilm,catalog_wide,full,42994,50
41,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.0,0.15789473684210525,19,wands,minilm,catalog_wide,full,42994,50
42,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,3,wands,minilm,catalog_wide,full,42994,50
44,0.36363636363636365,0.30303030303030304,0.15151515151515152,0.45454545454545453,0.3939393939393939,33,wands,minilm,catalog_wide,full,42994,50
45,0.05,0.05,0.05,0.0,0.95,20,wands,minilm,catalog_wide,full,42994,50
46,0.6,0.42857142857142855,0.4,0.2,0.4,5,wands,minilm,catalog_wide,full,42994,50
48,0.0,0.0,0.0,0.0,1.0,1,wands,minilm,catalog_wide,full,42994,50
50,0.14285714285714285,0.16326530612244897,0.0,0.35714285714285715,0.6428571428571429,28,wands,minilm,catalog_wide,full,42994,50
51,1.0,1.0,1.0,0.0,0.0,1,wands,minilm,catalog_wide,full,42994,50
54,0.8,0.3714285714285714,0.2,0.6,0.2,5,wands,minilm,catalog_wide,full,42994,50
55,1.0,0.8571428571428571,0.0,1.0,0.0,1,wands,minilm,catalog_wide,full,42994,50
59,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.0,0.023255813953488372,43,wands,minilm,catalog_wide,full,42994,50
60,0.6666666666666666,0.5238095238095238,0.0,0.6666666666666666,0.3333333333333333,3,wands,minilm,catalog_wide,full,42994,50
62,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,9,wands,minilm,catalog_wide,full,42994,50
63,0.5,0.5059523809523809,0.4027777777777778,0.2777777777777778,0.3194444444444444,72,wands,minilm,catalog_wide,full,42994,50
64,0.0,0.0,0.0,0.0,1.0,1,wands,minilm,catalog_wide,full,42994,50
65,0.2894736842105263,0.30451127819548873,0.21052631578947367,0.23684210526315788,0.5526315789473685,38,wands,minilm,catalog_wide,full,42994,50
66,1.0,1.0,1.0,0.0,0.0,1,wands,minilm,catalog_wide,full,42994,50
68,0.33707865168539325,0.33547351524879615,0.1797752808988764,0.33707865168539325,0.48314606741573035,89,wands,minilm,catalog_wide,full,42994,50
69,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.6153846153846154,13,wands,minilm,catalog_wide,full,42994,50
70,1.0,1.0,1.0,0.0,0.0,1,wands,minilm,catalog_wide,full,42994,50
71,0.44680851063829785,0.42857142857142855,0.23404255319148937,0.3829787234042553,0.3829787234042553,47,wands,minilm,catalog_wide,full,42994,50
72,0.5058823529411764,0.4890756302521008,0.36470588235294116,0.21176470588235294,0.4235294117647059,85,wands,minilm,catalog_wide,full,42994,50
74,1.0,1.0,1.0,0.0,0.0,3,wands,minilm,catalog_wide,full,42994,50
75,0.25,0.25,0.25,0.0,0.75,4,wands,minilm,catalog_wide,full,42994,50
76,0.0,0.0,0.0,0.0,1.0,2,wands,minilm,catalog_wide,full,42994,50
77,0.0,0.0,0.0,0.0,1.0,1,wands,minilm,catalog_wide,full,42994,50
78,0.0,0.0,0.0,0.0,1.0,3,wands,minilm,catalog_wide,full,42994,50
81,0.13333333333333333,0.13333333333333333,0.04,0.26666666666666666,0.6933333333333334,75,wands,minilm,catalog_wide,full,42994,50
82,0.1320754716981132,0.1105121293800539,0.03773584905660377,0.20754716981132076,0.7547169811320755,53,wands,minilm,catalog_wide,full,42994,50
84,0.0,0.0,0.0,0.0,1.0,1,wands,minilm,catalog_wide,full,42994,50
86,0.8,0.780952380952381,0.6666666666666666,0.26666666666666666,0.06666666666666667,15,wands,minilm,catalog_wide,full,42994,50
88,0.0,0.14285714285714285,0.0,1.0,0.0,1,wands,minilm,catalog_wide,full,42994,50
89,0.35294117647058826,0.38655462184873945,0.19117647058823528,0.4117647058823529,0.39705882352941174,68,wands,minilm,catalog_wide,full,42994,50
91,0.125,0.2857142857142857,0.0,0.5,0.5,8,wands,minilm,catalog_wide,full,42994,50
93,0.017241379310344827,0.03694581280788177,0.0,0.10344827586206896,0.896551724137931,58,wands,minilm,catalog_wide,full,42994,50
94,0.5,0.4642857142857143,0.25,0.25,0.5,4,wands,minilm,catalog_wide,full,42994,50
95,0.02040816326530612,0.02040816326530612,0.0,0.04081632653061224,0.9591836734693877,49,wands,minilm,catalog_wide,full,42994,50
97,1.0,0.42857142857142855,0.0,1.0,0.0,1,wands,minilm,catalog_wide,full,42994,50
101,0.0,0.0,0.0,0.0,1.0,4,wands,minilm,catalog_wide,full,42994,50
102,0.8421052631578947,0.8245614035087719,0.7192982456140351,0.17543859649122806,0.10526315789473684,57,wands,minilm,catalog_wide,full,42994,50
104,0.5833333333333334,0.5357142857142857,0.4166666666666667,0.25,0.3333333333333333,12,wands,minilm,catalog_wide,full,42994,50
107,0.11627906976744186,0.07641196013289037,0.023255813953488372,0.11627906976744186,0.8604651162790697,43,wands,minilm,catalog_wide,full,42994,50
108,0.5308641975308642,0.5502645502645502,0.5061728395061729,0.12345679012345678,0.37037037037037035,81,wands,minilm,catalog_wide,full,42994,50
109,0.9487179487179487,0.9304029304029304,0.8205128205128205,0.15384615384615385,0.02564102564102564,39,wands,minilm,catalog_wide,full,42994,50
111,0.6086956521739131,0.5817805383022774,0.36231884057971014,0.42028985507246375,0.21739130434782608,69,wands,minilm,catalog_wide,full,42994,50
112,0.18796992481203006,0.18796992481203006,0.09398496240601503,0.21428571428571427,0.6917293233082706,266,wands,minilm,catalog_wide,full,42994,50
114,0.3333333333333333,0.14285714285714285,0.0,0.3333333333333333,0.6666666666666666,3,wands,minilm,catalog_wide,full,42994,50
115,0.24752475247524752,0.24752475247524752,0.15841584158415842,0.1782178217821782,0.6633663366336634,202,wands,minilm,catalog_wide,full,42994,50
119,0.08860759493670886,0.09945750452079566,0.056962025316455694,0.0759493670886076,0.8670886075949367,158,wands,minilm,catalog_wide,full,42994,50
