Method,Reference,Seed,Split,Mode,Metric,Queries,Delta_pp,CI_low_pp,CI_high_pp,Draws,Bootstrap_seed,Multiplicity_correction
C4,Set-Attention,43,test,target,Robust@100,308,-0.3528766152936528,-0.7788468453818278,-0.06584890837822677,10000,20260963,none
C4,Set-Attention,43,test,target,Never@100,308,0.3528766152936526,0.06584890837822646,0.7788468453818272,10000,20260963,none
C4,Canonical,43,test,target,Inclusion@20,308,-0.7714519800070647,-1.922571602558442,0.31547881550137274,10000,20260963,none
C4,Canonical,43,test,target,Inclusion@100,308,-1.4168426599051331,-2.927023813254287,0.11727777026228027,10000,20260963,none
C4,Canonical,43,test,target,VI@20,308,0.0,0.0,0.0,10000,20260963,none
C4,Canonical,43,test,target,VI@100,308,0.0,0.0,0.0,10000,20260963,none
C4,Canonical,43,test,target,Robust@100,308,-1.4168426599051331,-2.927023813254287,0.11727777026228027,10000,20260963,none
C4,Canonical,43,test,target,Never@100,308,1.416842659905133,-0.1172777702622824,2.927023813254287,10000,20260963,none
C4,Original,43,test,target,Inclusion@20,308,-0.33595913694896257,-1.4917580422116112,0.8039248746012864,10000,20260963,none
C4,Original,43,test,target,Inclusion@100,308,-1.38572915318108,-2.8856234259696594,0.1297273231986793,10000,20260963,none
C4,Original,43,test,target,VI@20,308,-10.831734636745576,-12.497422330430046,-9.267873291597889,10000,20260963,none
C4,Original,43,test,target,VI@100,308,-12.11189684063842,-14.081799999570443,-10.32417675907296,10000,20260963,none
C4,Original,43,test,target,Robust@100,308,4.866693542647928,3.1974341546035983,6.659155927234896,10000,20260963,none
C4,Original,43,test,target,Never@100,308,7.245203297990492,5.600465119577635,9.011880148011176,10000,20260963,none
C4,Set-Attention,44,test,target,Inclusion@20,308,-0.0196651309628402,-0.408774085695017,0.4467816240874079,10000,20260963,none
C4,Set-Attention,44,test,target,Inclusion@100,308,-0.34944163938755524,-0.7775140396794874,-0.06179635115295258,10000,20260963,none
C4,Set-Attention,44,test,target,VI@20,308,0.0,0.0,0.0,10000,20260963,none
C4,Set-Attention,44,test,target,VI@100,308,0.0,0.0,0.0,10000,20260963,none
C4,Set-Attention,44,test,target,Robust@100,308,-0.34944163938755524,-0.7775140396794874,-0.06179635115295258,10000,20260963,none
C4,Set-Attention,44,test,target,Never@100,308,0.34944163938755507,0.06179635115295229,0.7775140396794863,10000,20260963,none
C4,Canonical,44,test,target,Inclusion@20,308,-0.8493740579291427,-2.010249034798984,0.2505428201309294,10000,20260963,none
C4,Canonical,44,test,target,Inclusion@100,308,-1.4134076839990357,-2.9210305017473055,0.12410145404294563,10000,20260963,none
C4,Canonical,44,test,target,VI@20,308,0.0,0.0,0.0,10000,20260963,none
C4,Canonical,44,test,target,VI@100,308,0.0,0.0,0.0,10000,20260963,none
C4,Canonical,44,test,target,Robust@100,308,-1.4134076839990357,-2.9210305017473055,0.12410145404294563,10000,20260963,none
C4,Canonical,44,test,target,Never@100,308,1.4134076839990355,-0.12410145404294709,2.9210305017473046,10000,20260963,none
C4,Original,44,test,target,Inclusion@20,308,-0.41388121487104046,-1.585821914477582,0.7292360084628778,10000,20260963,none
C4,Original,44,test,target,Inclusion@100,308,-1.3822941772749822,-2.883708392366458,0.1368878140199125,10000,20260963,none
C4,Original,44,test,target,VI@20,308,-10.831734636745576,-12.497422330430046,-9.267873291597889,10000,20260963,none
C4,Original,44,test,target,VI@100,308,-12.11189684063842,-14.081799999570443,-10.32417675907296,10000,20260963,none
C4,Original,44,test,target,Robust@100,308,4.870128518554026,3.200305685697497,6.662544485322111,10000,20260963,none
C4,Original,44,test,target,Never@100,308,7.241768322084395,5.5937202758285,9.010676648633956,10000,20260963,none
C4,Set-Attention,seed_mean,test,target_fully_fitting,Inclusion@20,239,-0.004318050304389053,-0.6085116133479916,0.6755661435652148,10000,20260963,none
C4,Set-Attention,seed_mean,test,target_fully_fitting,Inclusion@100,239,-0.590723068227073,-1.5997983710191916,0.025357958477774334,10000,20260963,none
C4,Set-Attention,seed_mean,test,target_fully_fitting,VI@20,239,0.0,0.0,0.0,10000,20260963,none
C4,Set-Attention,seed_mean,test,target_fully_fitting,VI@100,239,0.0,0.0,0.0,10000,20260963,none
C4,Set-Attention,seed_mean,test,target_fully_fitting,Robust@100,239,-0.590723068227073,-1.5997983710191916,0.025357958477774334,10000,20260963,none
C4,Set-Attention,seed_mean,test,target_fully_fitting,Never@100,239,0.5907230682270728,-0.02535795847777441,1.5997983710191899,10000,20260963,none
C4,Canonical,seed_mean,test,target_fully_fitting,Inclusion@20,239,4.945239190089132,2.8262196559707116,7.273583678407347,10000,20260963,none
C4,Canonical,seed_mean,test,target_fully_fitting,Inclusion@100,239,3.3571947913882125,0.6127694890914719,6.132707069082785,10000,20260963,none
C4,Canonical,seed_mean,test,target_fully_fitting,VI@20,239,0.0,0.0,0.0,10000,20260963,none
C4,Canonical,seed_mean,test,target_fully_fitting,VI@100,239,0.0,0.0,0.0,10000,20260963,none
C4,Canonical,seed_mean,test,target_fully_fitting,Robust@100,239,3.3571947913882125,0.6127694890914719,6.132707069082785,10000,20260963,none
C4,Canonical,seed_mean,test,target_fully_fitting,Never@100,239,-3.3571947913882125,-6.132707069082786,-0.6127694890914728,10000,20260963,none
C4,Original,seed_mean,test,target_fully_fitting,Inclusion@20,239,5.426446071652384,3.156019387052683,7.878780213132515,10000,20260963,none
C4,Original,seed_mean,test,target_fully_fitting,Inclusion@100,239,4.007213416474381,1.2861256261761842,6.843639786262953,10000,20260963,none
C4,Original,seed_mean,test,target_fully_fitting,VI@20,239,-7.160400288974102,-8.711914371929323,-5.73938259737112,10000,20260963,none
C4,Original,seed_mean,test,target_fully_fitting,VI@100,239,-10.882648151908228,-13.388715832801596,-8.57230880073654,10000,20260963,none
C4,Original,seed_mean,test,target_fully_fitting,Robust@100,239,9.575031408235521,6.49168049215596,12.72995620094676,10000,20260963,none
C4,Original,seed_mean,test,target_fully_fitting,Never@100,239,1.3076167436727075,-1.4571319049590525,4.007495488830965,10000,20260963,none
C4,Set-Attention,42,test,target_fully_fitting,Inclusion@20,239,-0.14378806425139043,-0.6944017110778017,0.46219378752169005,10000,20260963,none
C4,Set-Attention,42,test,target_fully_fitting,Inclusion@100,239,-0.5934051838798997,-1.6027483566314067,0.022796776685592258,10000,20260963,none
C4,Set-Attention,42,test,target_fully_fitting,VI@20,239,0.0,0.0,0.0,10000,20260963,none
C4,Set-Attention,42,test,target_fully_fitting,VI@100,239,0.0,0.0,0.0,10000,20260963,none
C4,Set-Attention,42,test,target_fully_fitting,Robust@100,239,-0.5934051838798997,-1.6027483566314067,0.022796776685592258,10000,20260963,none
C4,Set-Attention,42,test,target_fully_fitting,Never@100,239,0.5934051838798998,-0.022796776685592046,1.6027483566314056,10000,20260963,none
C4,Canonical,42,test,target_fully_fitting,Inclusion@20,239,4.80576917614213,2.7066896095021185,7.100913832360756,10000,20260963,none
C4,Canonical,42,test,target_fully_fitting,Inclusion@100,239,3.354512675735386,0.6127024362001523,6.129996706635004,10000,20260963,none
C4,Canonical,42,test,target_fully_fitting,VI@20,239,0.0,0.0,0.0,10000,20260963,none
C4,Canonical,42,test,target_fully_fitting,VI@100,239,0.0,0.0,0.0,10000,20260963,none
C4,Canonical,42,test,target_fully_fitting,Robust@100,239,3.354512675735386,0.6127024362001523,6.129996706635004,10000,20260963,none
C4,Canonical,42,test,target_fully_fitting,Never@100,239,-3.3545126757353856,-6.129996706635004,-0.6127024362001532,10000,20260963,none
C4,Original,42,test,target_fully_fitting,Inclusion@20,239,5.286976057705382,3.0360085815716165,7.739398799633087,10000,20260963,none
C4,Original,42,test,target_fully_fitting,Inclusion@100,239,4.0045313008215535,1.285962136125232,6.838295343698726,10000,20260963,none
C4,Original,42,test,target_fully_fitting,VI@20,239,-7.160400288974102,-8.711914371929323,-5.73938259737112,10000,20260963,none
C4,Original,42,test,target_fully_fitting,VI@100,239,-10.882648151908228,-13.388715832801596,-8.57230880073654,10000,20260963,none
C4,Original,42,test,target_fully_fitting,Robust@100,239,9.572349292582693,6.490835233561845,12.724591969641105,10000,20260963,none
C4,Original,42,test,target_fully_fitting,Never@100,239,1.3102988593255345,-1.4549612360826671,4.0106313620760785,10000,20260963,none
C4,Set-Attention,43,test,target_fully_fitting,Inclusion@20,239,0.2746219775896137,-0.5737051756173092,1.4404573666959632,10000,20260963,none
C4,Set-Attention,43,test,target_fully_fitting,Inclusion@100,239,-0.585358836921419,-1.5995403443914689,0.0315426330069871,10000,20260963,none
C4,Set-Attention,43,test,target_fully_fitting,VI@20,239,0.0,0.0,0.0,10000,20260963,none
C4,Set-Attention,43,test,target_fully_fitting,VI@100,239,0.0,0.0,0.0,10000,20260963,none
C4,Set-Attention,43,test,target_fully_fitting,Robust@100,239,-0.585358836921419,-1.5995403443914689,0.0315426330069871,10000,20260963,none
C4,Set-Attention,43,test,target_fully_fitting,Never@100,239,0.585358836921419,-0.031542633006987,1.5995403443914684,10000,20260963,none
C4,Canonical,43,test,target_fully_fitting,Inclusion@20,239,5.224179217983135,3.005888743228605,7.676070719482561,10000,20260963,none
C4,Canonical,43,test,target_fully_fitting,Inclusion@100,239,3.3625590226938673,0.620385784189374,6.13920967689766,10000,20260963,none
C4,Canonical,43,test,target_fully_fitting,VI@20,239,0.0,0.0,0.0,10000,20260963,none
C4,Canonical,43,test,target_fully_fitting,VI@100,239,0.0,0.0,0.0,10000,20260963,none
C4,Canonical,43,test,target_fully_fitting,Robust@100,239,3.3625590226938673,0.620385784189374,6.13920967689766,10000,20260963,none
C4,Canonical,43,test,target_fully_fitting,Never@100,239,-3.3625590226938664,-6.139209676897659,-0.6203857841893736,10000,20260963,none
C4,Original,43,test,target_fully_fitting,Inclusion@20,239,5.705386099546387,3.3376894814744986,8.280023777675483,10000,20260963,none
C4,Original,43,test,target_fully_fitting,Inclusion@100,239,4.012577647780034,1.2913431366553214,6.849734096200888,10000,20260963,none
C4,Original,43,test,target_fully_fitting,VI@20,239,-7.160400288974102,-8.711914371929323,-5.73938259737112,10000,20260963,none
C4,Original,43,test,target_fully_fitting,VI@100,239,-10.882648151908228,-13.388715832801596,-8.57230880073654,10000,20260963,none
C4,Original,43,test,target_fully_fitting,Robust@100,239,9.580395639541177,6.496328342079997,12.737937041004644,10000,20260963,none
C4,Original,43,test,target_fully_fitting,Never@100,239,1.3022525123670536,-1.4697352979454512,3.999068811501813,10000,20260963,none
C4,Set-Attention,44,test,target_fully_fitting,Inclusion@20,239,-0.14378806425139043,-0.6944017110778017,0.46219378752169005,10000,20260963,none
C4,Set-Attention,44,test,target_fully_fitting,Inclusion@100,239,-0.5934051838798997,-1.6027483566314067,0.022796776685592258,10000,20260963,none
C4,Set-Attention,44,test,target_fully_fitting,VI@20,239,0.0,0.0,0.0,10000,20260963,none
C4,Set-Attention,44,test,target_fully_fitting,VI@100,239,0.0,0.0,0.0,10000,20260963,none
C4,Set-Attention,44,test,target_fully_fitting,Robust@100,239,-0.5934051838798997,-1.6027483566314067,0.022796776685592258,10000,20260963,none
C4,Set-Attention,44,test,target_fully_fitting,Never@100,239,0.5934051838798998,-0.022796776685592046,1.6027483566314056,10000,20260963,none
C4,Canonical,44,test,target_fully_fitting,Inclusion@20,239,4.80576917614213,2.7066896095021185,7.100913832360756,10000,20260963,none
C4,Canonical,44,test,target_fully_fitting,Inclusion@100,239,3.354512675735386,0.6127024362001523,6.129996706635004,10000,20260963,none
C4,Canonical,44,test,target_fully_fitting,VI@20,239,0.0,0.0,0.0,10000,20260963,none
C4,Canonical,44,test,target_fully_fitting,VI@100,239,0.0,0.0,0.0,10000,20260963,none
C4,Canonical,44,test,target_fully_fitting,Robust@100,239,3.354512675735386,0.6127024362001523,6.129996706635004,10000,20260963,none
C4,Canonical,44,test,target_fully_fitting,Never@100,239,-3.3545126757353856,-6.129996706635004,-0.6127024362001532,10000,20260963,none
C4,Original,44,test,target_fully_fitting,Inclusion@20,239,5.286976057705382,3.0360085815716165,7.739398799633087,10000,20260963,none
C4,Original,44,test,target_fully_fitting,Inclusion@100,239,4.0045313008215535,1.285962136125232,6.838295343698726,10000,20260963,none
C4,Original,44,test,target_fully_fitting,VI@20,239,-7.160400288974102,-8.711914371929323,-5.73938259737112,10000,20260963,none
C4,Original,44,test,target_fully_fitting,VI@100,239,-10.882648151908228,-13.388715832801596,-8.57230880073654,10000,20260963,none
C4,Original,44,test,target_fully_fitting,Robust@100,239,9.572349292582693,6.490835233561845,12.724591969641105,10000,20260963,none
C4,Original,44,test,target_fully_fitting,Never@100,239,1.3102988593255345,-1.4549612360826671,4.0106313620760785,10000,20260963,none
