query_id,retained,newly_included,newly_omitted,absent_in_both,relevant_count,reference_recall,alternative_recall,gain_fraction,loss_fraction,net_delta,membership_change_fraction,any_membership_change,exact_zero_net_with_changes,positive_net,negative_net,dataset,model,encoder_profile,population,K,reference,alternative,control_family,rank_origin,intervention,catalog_size
133,10,10,8,142,170,0.10588235294117647,0.11764705882352941,0.058823529411764705,0.047058823529411764,0.011764705882352941,0.10588235294117647,True,False,True,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
134,0,0,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
135,2,1,0,7,10,0.2,0.3,0.1,0.0,0.1,0.1,True,False,True,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
137,3,1,3,73,80,0.075,0.05,0.0125,0.0375,-0.025,0.05,True,False,False,True,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
138,16,4,4,118,142,0.14084507042253522,0.14084507042253522,0.028169014084507043,0.028169014084507043,0.0,0.056338028169014086,True,True,False,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
140,1,0,0,2,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,False,False,False,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
141,1,0,0,2,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,False,False,False,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
142,0,1,0,4,5,0.0,0.2,0.2,0.0,0.2,0.2,True,False,True,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
143,0,0,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
144,11,8,8,89,116,0.16379310344827586,0.16379310344827586,0.06896551724137931,0.06896551724137931,0.0,0.13793103448275862,True,True,False,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
145,3,4,1,24,32,0.125,0.21875,0.125,0.03125,0.09375,0.15625,True,False,True,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
146,0,0,1,3,4,0.25,0.0,0.0,0.25,-0.25,0.25,True,False,False,True,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
147,9,0,1,2,12,0.8333333333333334,0.75,0.0,0.08333333333333333,-0.08333333333333333,0.08333333333333333,True,False,False,True,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
148,7,7,2,178,194,0.04639175257731959,0.07216494845360824,0.03608247422680412,0.010309278350515464,0.02577319587628866,0.04639175257731959,True,False,True,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
149,9,2,9,135,155,0.11612903225806452,0.07096774193548387,0.012903225806451613,0.05806451612903226,-0.04516129032258064,0.07096774193548387,True,False,False,True,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
150,14,4,1,2,21,0.7142857142857143,0.8571428571428571,0.19047619047619047,0.047619047619047616,0.14285714285714285,0.23809523809523808,True,False,True,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
151,6,3,4,617,630,0.015873015873015872,0.014285714285714285,0.004761904761904762,0.006349206349206349,-0.0015873015873015873,0.011111111111111112,True,False,False,True,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
152,1,0,1,44,46,0.043478260869565216,0.021739130434782608,0.0,0.021739130434782608,-0.021739130434782608,0.021739130434782608,True,False,False,True,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
153,11,2,4,128,145,0.10344827586206896,0.0896551724137931,0.013793103448275862,0.027586206896551724,-0.013793103448275862,0.041379310344827586,True,False,False,True,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
155,1,0,0,7,8,0.125,0.125,0.0,0.0,0.0,0.0,False,False,False,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
156,5,2,0,12,19,0.2631578947368421,0.3684210526315789,0.10526315789473684,0.0,0.10526315789473684,0.10526315789473684,True,False,True,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
157,4,3,2,42,51,0.11764705882352941,0.13725490196078433,0.058823529411764705,0.0392156862745098,0.0196078431372549,0.09803921568627451,True,False,True,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
158,14,5,3,22,44,0.38636363636363635,0.4318181818181818,0.11363636363636363,0.06818181818181818,0.045454545454545456,0.18181818181818182,True,False,True,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
159,16,2,3,72,93,0.20430107526881722,0.1935483870967742,0.021505376344086023,0.03225806451612903,-0.010752688172043012,0.053763440860215055,True,False,False,True,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
160,7,2,9,208,226,0.07079646017699115,0.03982300884955752,0.008849557522123894,0.03982300884955752,-0.030973451327433628,0.048672566371681415,True,False,False,True,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
161,1,2,1,34,38,0.05263157894736842,0.07894736842105263,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.07894736842105263,True,False,True,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
162,0,0,0,23,23,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
163,17,2,2,26,47,0.40425531914893614,0.40425531914893614,0.0425531914893617,0.0425531914893617,0.0,0.0851063829787234,True,True,False,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
164,3,0,4,121,128,0.0546875,0.0234375,0.0,0.03125,-0.03125,0.03125,True,False,False,True,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
165,11,1,5,52,69,0.2318840579710145,0.17391304347826086,0.014492753623188406,0.07246376811594203,-0.057971014492753624,0.08695652173913043,True,False,False,True,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
166,15,2,1,8,26,0.6153846153846154,0.6538461538461539,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.11538461538461539,True,False,True,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
167,16,3,3,65,87,0.21839080459770116,0.21839080459770116,0.034482758620689655,0.034482758620689655,0.0,0.06896551724137931,True,True,False,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
169,3,1,0,23,27,0.1111111111111111,0.14814814814814814,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,True,False,True,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
170,16,1,1,81,99,0.1717171717171717,0.1717171717171717,0.010101010101010102,0.010101010101010102,0.0,0.020202020202020204,True,True,False,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
172,15,5,5,17,42,0.47619047619047616,0.47619047619047616,0.11904761904761904,0.11904761904761904,0.0,0.23809523809523808,True,True,False,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
173,0,0,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
175,13,4,2,51,70,0.21428571428571427,0.24285714285714285,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.08571428571428572,True,False,True,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
176,12,1,0,10,23,0.5217391304347826,0.5652173913043478,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,True,False,True,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
177,3,0,2,11,16,0.3125,0.1875,0.0,0.125,-0.125,0.125,True,False,False,True,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
178,0,0,4,20,24,0.16666666666666666,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666,True,False,False,True,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
180,12,4,4,52,72,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.0,0.1111111111111111,True,True,False,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
181,9,4,4,87,104,0.125,0.125,0.038461538461538464,0.038461538461538464,0.0,0.07692307692307693,True,True,False,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
182,15,4,4,35,58,0.3275862068965517,0.3275862068965517,0.06896551724137931,0.06896551724137931,0.0,0.13793103448275862,True,True,False,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
183,3,0,1,2,6,0.6666666666666666,0.5,0.0,0.16666666666666666,-0.16666666666666666,0.16666666666666666,True,False,False,True,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
184,8,0,2,49,59,0.1694915254237288,0.13559322033898305,0.0,0.03389830508474576,-0.03389830508474576,0.03389830508474576,True,False,False,True,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
185,20,0,0,14,34,0.5882352941176471,0.5882352941176471,0.0,0.0,0.0,0.0,False,False,False,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
186,0,0,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
188,0,0,3,5,8,0.375,0.0,0.0,0.375,-0.375,0.375,True,False,False,True,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
189,1,1,0,29,31,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,True,False,True,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
190,0,0,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
195,1,0,0,2,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,False,False,False,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
197,7,2,3,11,23,0.43478260869565216,0.391304347826087,0.08695652173913043,0.13043478260869565,-0.043478260869565216,0.21739130434782608,True,False,False,True,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
198,3,0,0,7,10,0.3,0.3,0.0,0.0,0.0,0.0,False,False,False,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
200,3,0,0,0,3,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
202,9,1,5,30,45,0.3111111111111111,0.2222222222222222,0.022222222222222223,0.1111111111111111,-0.08888888888888889,0.13333333333333333,True,False,False,True,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
203,1,4,0,0,5,0.2,1.0,0.8,0.0,0.8,0.8,True,False,True,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
204,2,0,1,4,7,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,-0.14285714285714285,0.14285714285714285,True,False,False,True,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
205,2,1,0,9,12,0.16666666666666666,0.25,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,True,False,True,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
206,1,0,1,0,2,1.0,0.5,0.0,0.5,-0.5,0.5,True,False,False,True,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
210,3,2,2,2,9,0.5555555555555556,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0,0.4444444444444444,True,True,False,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
212,2,0,0,0,2,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
213,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
215,0,0,1,29,30,0.03333333333333333,0.0,0.0,0.03333333333333333,-0.03333333333333333,0.03333333333333333,True,False,False,True,wands,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,42994
