dataset,model,intervention,target_support,catalog_size,K,reference_K,aggregation,eligible_queries,highest_label_pairs,bootstrap_seed,bootstrap_draws,source_order_inclusion,source_order_inclusion_ci_low,source_order_inclusion_ci_high,mean_schedule_inclusion,mean_schedule_inclusion_ci_low,mean_schedule_inclusion_ci_high,persistent_inclusion,persistent_inclusion_ci_low,persistent_inclusion_ci_high,VI,VI_ci_low,VI_ci_high,persistent_omission,persistent_omission_ci_low,persistent_omission_ci_high
esci,bge_base,catalog_wide,full,10076,200,100,query_macro,499,4434,2026091701,10000,0.023060883683746383,0.01702883488980948,0.029739599946594433,0.02326009575110468,0.01748708870615415,0.029831799363442532,0.022632032117752107,0.01689582835549983,0.029030403519043138,0.0009197565534782305,-0.0037149666917719896,0.006567827867206515,-0.023551788671230343,-0.0314538246965272,-0.016863127368974593
esci,bge_base,catalog_wide,full,10076,200,100,pair_micro,499,4434,2026091701,10000,0.02999548940009021,0.022636428577612066,0.03805774278215223,0.029673303692248215,0.022176698839886034,0.037711523839757725,0.02931889941362201,0.021866837613296105,0.0374467267081868,-0.0013531799729364006,-0.0057693501274681345,0.0028485127883940992,-0.02796571944068561,-0.03597772962266602,-0.020684863853343893
esci,bge_base,catalog_wide,full,10076,500,20,query_macro,499,4434,2026091701,10000,0.2162482259312135,0.19319703140252528,0.24000619071098586,0.2177899190831126,0.19512748996966398,0.24121853595183573,0.23434127026531157,0.21047854470295815,0.2589654587444404,-0.031327229726377734,-0.04132236545239823,-0.022036761568485354,-0.20301404053893388,-0.22624009420522592,-0.1804840671120155
esci,bge_base,catalog_wide,full,10076,500,20,pair_micro,499,4434,2026091701,10000,0.2796571944068561,0.25062985427339735,0.30772793044688374,0.2811714672337135,0.2522294554491524,0.3092343590355794,0.3017591339648173,0.2711106583573027,0.33144648422176337,-0.03969327920613441,-0.04786885590084772,-0.0316924558137768,-0.2620658547586829,-0.2891576561487518,-0.23441856485876542
esci,bge_base,catalog_wide,full,10076,500,200,query_macro,499,4434,2026091701,10000,0.024458002317259846,0.01676736335737528,0.03345423823546471,0.022419454666058318,0.01572015878706376,0.03015990720542129,0.023336701922412367,0.01638456665962335,0.03153488288534924,-0.0028301422840500997,-0.009507098635981402,0.003474540633233017,-0.020506559638362256,-0.028151224838826452,-0.013913766411069318
esci,bge_base,catalog_wide,full,10076,500,200,pair_micro,499,4434,2026091701,10000,0.02571041948579161,0.017949192588810097,0.034196013475126234,0.0245827695083446,0.017363247608430374,0.03250618564508748,0.02706359945872801,0.01904991154844321,0.03579693028523222,-0.0040595399188092015,-0.007927987681896512,-0.0004660512291845791,-0.023004059539918808,-0.030959788088793256,-0.015765066346422277
esci,bge_base,catalog_wide,full,10076,1000,20,query_macro,499,4434,2026091701,10000,0.230364042567202,0.2058064668578542,0.2549679327196868,0.23261401823564298,0.2084534659555782,0.25719518133594343,0.2502683253733602,0.22498245798244793,0.2762633941645973,-0.032892004575220714,-0.04244256571608555,-0.024044299514660604,-0.21737632079813962,-0.2415322779189356,-0.19352212772621086
esci,bge_base,catalog_wide,full,10076,1000,20,pair_micro,499,4434,2026091701,10000,0.2927379341452413,0.26271556803558344,0.3216362324885816,0.29454217410915645,0.264813556219007,0.32333059798341574,0.31551646368967073,0.28435084258032833,0.3459065666798995,-0.04059539918809202,-0.048758629415136874,-0.032542357974449564,-0.2749210645015787,-0.3028327456125964,-0.24655167372454123
esci,bge_base,catalog_wide,full,10076,1000,500,query_macro,499,4434,2026091701,10000,0.014115816635988557,0.008628682015768689,0.020690958713072017,0.014824099152530449,0.009247197224618234,0.02148794779973961,0.015927055108048677,0.009505714865183803,0.023554456375229495,-0.0015647748488429852,-0.0069129502136140416,0.003037944402235485,-0.014362280259205688,-0.021200742449489947,-0.008677857523179748
esci,bge_base,catalog_wide,full,10076,1000,500,pair_micro,499,4434,2026091701,10000,0.013080739738385205,0.008733386350973604,0.01797398636286558,0.013370706875443004,0.008874791860465423,0.018420992665490937,0.013757329724853405,0.009113098278989864,0.018977097679060695,-0.0009021199819576004,-0.0033445375705721436,0.0015168960531248311,-0.012855209742895805,-0.018012299408783784,-0.008394219079093008
esci,bge_base,catalog_wide,fully_fitting,10076,50,20,query_macro,488,3587,2026091701,10000,0.12413286083859323,0.1073717397250318,0.14184246310248083,0.12953353649425128,0.11268385985616185,0.14710203141330824,0.13611498942797823,0.11812965917578498,0.15497430976405238,-0.012157125007101371,-0.024033516808237974,-6.405175230859335e-05,-0.12395786442087676,-0.14210923845504708,-0.10668489990000356
esci,bge_base,catalog_wide,fully_fitting,10076,50,20,pair_micro,488,3587,2026091701,10000,0.16643434625034847,0.1442659210867872,0.18921304184778134,0.16922219124616675,0.14742071676588833,0.19169157654273503,0.1809311402286033,0.15692544598662847,0.20491820679030964,-0.020908837468636744,-0.030582808646483536,-0.011107955792877912,-0.16002230275996654,-0.18150981546134023,-0.13900943613837868
esci,bge_base,catalog_wide,fully_fitting,10076,100,20,query_macro,488,3587,2026091701,10000,0.16897291825611213,0.1488205571451786,0.19034070005157944,0.17193595207819035,0.15193040434924873,0.19322762261217377,0.18740404704719352,0.16596750466177082,0.21005218734906353,-0.027231370005754398,-0.03708508304404147,-0.018106232760860003,-0.1601726770414391,-0.18097329095782008,-0.14085306375190798
esci,bge_base,catalog_wide,fully_fitting,10076,100,20,pair_micro,488,3587,2026091701,10000,0.2157792026763312,0.189836477707478,0.2422345437932656,0.21804930503006895,0.1923222348931936,0.244337029011685,0.23585168664622247,0.20809523633424146,0.2643016157717284,-0.032339001951491496,-0.0417562343585697,-0.02261711283171004,-0.20351268469473097,-0.22836932863144752,-0.1792505183682213
esci,bge_base,catalog_wide,fully_fitting,10076,100,50,query_macro,488,3587,2026091701,10000,0.04484005741751885,0.03462433452293574,0.056632808965412625,0.04240241558393893,0.03355658140521087,0.05239079743226945,0.05128905761921535,0.04022756850989504,0.06381449133946332,-0.015074244998653025,-0.024243732363044383,-0.007027500865305528,-0.03621481262056232,-0.04539371161554762,-0.02786875673146251
esci,bge_base,catalog_wide,fully_fitting,10076,100,50,pair_micro,488,3587,2026091701,10000,0.049344856425982714,0.03916592545835366,0.06044701052261084,0.04882711378390217,0.03906061053705284,0.059445698354850404,0.05492054641761918,0.04399432190434593,0.06720449746422578,-0.011430164482854754,-0.01748950396197165,-0.005467621965849955,-0.04349038193476443,-0.05324682417527857,-0.03438210218131161
esci,bge_base,catalog_wide,fully_fitting,10076,200,20,query_macro,488,3587,2026091701,10000,0.19455104731419987,0.1727283180662075,0.2178450568241901,0.19775239606494327,0.17571549974368603,0.2212064588081898,0.21278911154233948,0.18970121953084718,0.23749334692878912,-0.02722400496522499,-0.037697753341103195,-0.017049802595257214,-0.1855651065771146,-0.20887764768585929,-0.16373696509784053
esci,bge_base,catalog_wide,fully_fitting,10076,200,20,pair_micro,488,3587,2026091701,10000,0.2481182046278227,0.22002697767692647,0.276100319463416,0.25014934883906176,0.22213341047354362,0.27794803221929526,0.26791190409813215,0.23829089402222184,0.297709762535207,-0.034569277948146085,-0.04399692634921955,-0.024894799872258892,-0.23334262614998605,-0.26011013249905507,-0.206755507555424
esci,bge_base,catalog_wide,fully_fitting,10076,200,100,query_macro,488,3587,2026091701,10000,0.025578129058087682,0.018830776361422864,0.03290117884307618,0.025816443986752976,0.019307272286090322,0.032933205276984456,0.025385064495146072,0.018950460129355397,0.03237485422657295,7.365040529405834e-06,-0.00511212870914796,0.0062121569022723,-0.025392429535675477,-0.03367752093234889,-0.018193153607954017
esci,bge_base,catalog_wide,fully_fitting,10076,200,100,pair_micro,488,3587,2026091701,10000,0.032339001951491496,0.023970624020281932,0.04124809177556158,0.032100043808992805,0.02375203243633646,0.04120806196932289,0.03206021745190967,0.023608692418903638,0.04118026787767525,-0.002230275996654586,-0.0075591635389730665,0.0026739580362248917,-0.02982994145525509,-0.03888750039592671,-0.021700720714679354
esci,bge_base,catalog_wide,fully_fitting,10076,500,20,query_macro,488,3587,2026091701,10000,0.2185445714357976,0.19477691163759767,0.2439052176099324,0.21977993957594685,0.19600313398606964,0.24518897490013555,0.2360104712391089,0.21085272068627955,0.26239107702590597,-0.030599502987239395,-0.04085303612125689,-0.02060027605669959,-0.20541096825186972,-0.23019358173730795,-0.18214463976936898
esci,bge_base,catalog_wide,fully_fitting,10076,500,20,pair_micro,488,3587,2026091701,10000,0.2746027320880959,0.2450032774570879,0.30442636953276436,0.27535943287267506,0.24545479628858136,0.305432854478221,0.2960691385558963,0.2646804677285634,0.32770249285097725,-0.039587398940618905,-0.048311862396335864,-0.030824746278122112,-0.25648173961527737,-0.28586877378185827,-0.22781084173672023
esci,bge_base,catalog_wide,fully_fitting,10076,500,200,query_macro,488,3587,2026091701,10000,0.023993524121597883,0.016323172999018285,0.032604051941910545,0.022027543511003687,0.015433027180502296,0.029331551100798756,0.023221359696769524,0.016192407461618527,0.031212691992661253,-0.003375498022014415,-0.010338266725305661,0.003666684664379338,-0.019845861674755112,-0.027235013534962306,-0.01333169001137751
esci,bge_base,catalog_wide,fully_fitting,10076,500,200,pair_micro,488,3587,2026091701,10000,0.02648452746027321,0.01814510749819258,0.03549129870983259,0.025210084033613436,0.01753925406283341,0.033601864848516946,0.02815723445776415,0.019467470615790614,0.03751422181267581,-0.005018120992472818,-0.009502648236863857,-0.0010862852089033787,-0.02313911346529133,-0.031470428648941944,-0.01560297183107713
esci,bge_base,catalog_wide,fully_fitting,10076,1000,20,query_macro,488,3587,2026091701,10000,0.2342776202631087,0.20956017596584345,0.2608535787144578,0.23565082545561494,0.21061992180941116,0.26242308349061155,0.25322652874717455,0.22689894220707865,0.28077009256921576,-0.03224276807825039,-0.04224025430290824,-0.023183781236149927,-0.22098376066892436,-0.2473446005804751,-0.19645489703145216
esci,bge_base,catalog_wide,fully_fitting,10076,1000,20,pair_micro,488,3587,2026091701,10000,0.28854195706718705,0.25797693219971646,0.3192709239375257,0.2894579632800987,0.2590415251684762,0.3200298343215859,0.3105659325341511,0.27866629589204533,0.3426887493082383,-0.04014496793978255,-0.04883642005354101,-0.031216069489685125,-0.27042096459436854,-0.300249166048051,-0.24093805704099824
esci,bge_base,catalog_wide,fully_fitting,10076,1000,500,query_macro,488,3587,2026091701,10000,0.015733048827311122,0.009627712479915349,0.022971251056548188,0.015870885879668083,0.009840367904441382,0.02290899789856904,0.0172160575080657,0.010263580624748659,0.02538511117468597,-0.0016432650910109927,-0.00769586479947648,0.003217404678086031,-0.01557279241705471,-0.02297114941069859,-0.009391149321989487
esci,bge_base,catalog_wide,fully_fitting,10076,1000,500,pair_micro,488,3587,2026091701,10000,0.013939224979091162,0.009256607909661556,0.01918606316097925,0.01409853040742363,0.009329359552214275,0.01945957142080233,0.01449679397825481,0.00965298659819625,0.019865835697094616,-0.0005575689991636465,-0.0032506631237138703,0.00218281036834925,-0.013939224979091162,-0.019586235714735997,-0.008988747756229619
esci,bge_base,target_only,full,10076,50,20,query_macro,499,4434,2026091701,10000,0.12240269923884298,0.10647405690495909,0.1393900432313144,0.12437994589400188,0.10888224390114008,0.14051135745242715,0.1271168564409189,0.11022809712477791,0.14474203791176418,-0.00532564367859784,-0.015730198024422357,0.005038241493964308,-0.12179121276232108,-0.1384097010382133,-0.1062636018796167
esci,bge_base,target_only,full,10076,50,20,pair_micro,499,4434,2026091701,10000,0.17456021650879566,0.15200706051947746,0.19633757485919448,0.17433468651330633,0.15253693880651834,0.19576101342740562,0.18110058637798826,0.1578209790285163,0.20376368413227264,-0.013757329724853405,-0.022014923898654476,-0.005635026452939419,-0.16734325665313488,-0.18747220350802857,-0.1467273095809418
esci,bge_base,target_only,full,10076,100,20,query_macro,499,4434,2026091701,10000,0.16872933993020742,0.1492699533219378,0.18879487220757854,0.1667179039028506,0.14782356912449604,0.18618551847088247,0.17642036271303319,0.1561987031853706,0.1970726550081031,-0.018325698385393534,-0.026284855389165515,-0.011251314975613807,-0.15809466432763952,-0.1770331473664295,-0.13995534851186237
esci,bge_base,target_only,full,10076,100,20,pair_micro,499,4434,2026091701,10000,0.2239512855209743,0.19826898342429464,0.24906756436101782,0.22163154842451196,0.19669598046954334,0.24608621281877735,0.2329724853405503,0.2065117083939109,0.2589446024459158,-0.02277852954442941,-0.030648855935939218,-0.01513141475486148,-0.21019395579612088,-0.2333642091182918,-0.18649999120598823
esci,bge_base,target_only,full,10076,100,50,query_macro,499,4434,2026091701,10000,0.04632664069136442,0.03647097984003045,0.057213497532328454,0.04233795800884885,0.03396424921067847,0.05146013722955441,0.04930350627211425,0.03901386891492804,0.060703731508224265,-0.013000054706795685,-0.020895684026457535,-0.006331422753011141,-0.03630345156531856,-0.04476695312776572,-0.028717325934593762
esci,bge_base,target_only,full,10076,100,50,pair_micro,499,4434,2026091701,10000,0.04939106901217862,0.03999090721721611,0.05930913780397937,0.04729686191120562,0.03842296558585343,0.05678305100559703,0.05187189896256202,0.04218528118065417,0.06213942277091348,-0.009021199819576003,-0.013656462882138452,-0.004556245755671458,-0.04285069914298602,-0.05175860299721695,-0.03437061764914025
esci,bge_base,target_only,full,10076,200,20,query_macro,499,4434,2026091701,10000,0.19179022361395373,0.17108782365695058,0.21311575434511754,0.18978227811978612,0.1692629010530759,0.2107831359243687,0.1993160350216482,0.17776701986031035,0.2212683348806583,-0.01655079989197218,-0.025063676041993128,-0.00814670602089472,-0.18276523512967596,-0.20372699198995622,-0.1624325241503242
esci,bge_base,target_only,full,10076,200,20,pair_micro,499,4434,2026091701,10000,0.2539467749210645,0.22682932286248056,0.28035774949817266,0.2510148849797023,0.2241932965658741,0.27694490408259315,0.2627424447451511,0.23464778013254547,0.2897427878082011,-0.02345511953089761,-0.030990389904116847,-0.016148462356191724,-0.2392873252142535,-0.2640185609396521,-0.2135554742958581
esci,bge_base,target_only,full,10076,200,100,query_macro,499,4434,2026091701,10000,0.023060883683746383,0.01702883488980948,0.029739599946594433,0.02306437421693557,0.017271233977990675,0.029725045515117753,0.022895672308615167,0.01704510208580226,0.02930431526429131,0.0017748984934213515,-0.0026794836411559845,0.007394149839327667,-0.02467057080203652,-0.0329999727197412,-0.01768587588751717
esci,bge_base,target_only,full,10076,200,100,pair_micro,499,4434,2026091701,10000,0.02999548940009021,0.022636428577612066,0.03805774278215223,0.029383336555190404,0.022067530584771965,0.037278389273261166,0.029769959404600813,0.02231079132042724,0.03795803156568031,-0.0006765899864682003,-0.005062169153757039,0.003471581991557289,-0.029093369418132613,-0.03734349367943646,-0.021487204249154998
esci,bge_base,target_only,full,10076,500,20,query_macro,499,4434,2026091701,10000,0.2162482259312135,0.19319703140252528,0.24000619071098586,0.21281306650625337,0.19029908041219706,0.23617183347032839,0.22352631968137066,0.19951802641818353,0.24762837435809495,-0.020093763830727703,-0.028079435613426903,-0.012932931586949019,-0.203432555850643,-0.22660096668116847,-0.18124446256299115
esci,bge_base,target_only,full,10076,500,20,pair_micro,499,4434,2026091701,10000,0.2796571944068561,0.25062985427339735,0.30772793044688374,0.27530768735098915,0.2471512578861282,0.30273031378597914,0.2886783942264321,0.25895260524502983,0.31742396538620593,-0.02683806946323861,-0.03428201811125485,-0.01959427491683613,-0.2618403247631935,-0.2887100981822157,-0.23465087307748564
esci,bge_base,target_only,full,10076,500,200,query_macro,499,4434,2026091701,10000,0.024458002317259846,0.01676736335737528,0.03345423823546471,0.023030788386467334,0.015821722681434943,0.03145662367263042,0.024210284659722553,0.016619338217774428,0.0331165356310906,-0.0035429639387555213,-0.009333495426306047,0.0009921927187708747,-0.020667320720967025,-0.02837837348671517,-0.01406538561400236
esci,bge_base,target_only,full,10076,500,200,pair_micro,499,4434,2026091701,10000,0.02571041948579161,0.017949192588810097,0.034196013475126234,0.024292802371286802,0.017110891315027566,0.0322457745556222,0.02593594948128101,0.018108138372633475,0.03453957320074113,-0.0033829499323410014,-0.007058414075540297,0.0,-0.02255299954894001,-0.03048940226472151,-0.015453055490517443
esci,bge_base,target_only,full,10076,1000,20,query_macro,499,4434,2026091701,10000,0.230364042567202,0.2058064668578542,0.2549679327196868,0.22675856168649244,0.20267160448370924,0.25102937401778225,0.23794790658805934,0.21276859283221286,0.2633146668862504,-0.021019883469272187,-0.02893215069838073,-0.01381780163362539,-0.21692802311878726,-0.24092562481443314,-0.19366561137507005
esci,bge_base,target_only,full,10076,1000,20,pair_micro,499,4434,2026091701,10000,0.2927379341452413,0.26271556803558344,0.3216362324885816,0.28867839422643216,0.2596471717662531,0.3171121999001073,0.3028867839422643,0.2724035317986154,0.33236251199432326,-0.028416779431664412,-0.03576066243639864,-0.021365512453093035,-0.2744700045105999,-0.3022206101517555,-0.24643341246885722
esci,bge_base,target_only,full,10076,1000,500,query_macro,499,4434,2026091701,10000,0.014115816635988557,0.008628682015768689,0.020690958713072017,0.013945495180239102,0.00864081326354086,0.020357086006370945,0.01442158690668869,0.008913847726225773,0.02103670370949996,-0.0009261196385444884,-0.004174162580349956,0.002618791459598073,-0.0134954672681442,-0.020226003687054076,-0.007883892898988882
esci,bge_base,target_only,full,10076,1000,500,pair_micro,499,4434,2026091701,10000,0.013080739738385205,0.008733386350973604,0.01797398636286558,0.013370706875443006,0.008863722999315649,0.018465406314065867,0.014208389715832206,0.009499122135351392,0.019461442825980405,-0.0015787099684258007,-0.004186136252916592,0.0009099803736641796,-0.012629679747406405,-0.017951680061454842,-0.008049925451554517
esci,bge_base,target_only,fully_fitting,10076,50,20,query_macro,488,3587,2026091701,10000,0.12413286083859323,0.1073717397250318,0.14184246310248083,0.12538464983664505,0.1089512724741217,0.14269888426941196,0.1280287526532168,0.1105583183904551,0.14624323992944235,-0.0052852154082910436,-0.015604066421600055,0.005633487453764746,-0.12274353724492575,-0.1407144485340306,-0.10591596347963299
esci,bge_base,target_only,fully_fitting,10076,50,20,pair_micro,488,3587,2026091701,10000,0.16643434625034847,0.1442659210867872,0.18921304184778134,0.16555816639451998,0.1438940580052845,0.18780557091838398,0.17201003624198494,0.14907595271552834,0.19538976885633103,-0.01282408698076387,-0.021479641159139126,-0.003891808796977074,-0.15918594926122107,-0.18043674516914973,-0.13863628439203754
esci,bge_base,target_only,fully_fitting,10076,100,20,query_macro,488,3587,2026091701,10000,0.16897291825611213,0.1488205571451786,0.19034070005157944,0.16650876053362362,0.14691809393652633,0.1872990372705979,0.17603687094883758,0.1552654453944216,0.19810653889919855,-0.017738295052549636,-0.026002272364602577,-0.010008251381601906,-0.15829857589628787,-0.17908237972269864,-0.1389120262902301
esci,bge_base,target_only,fully_fitting,10076,100,20,pair_micro,488,3587,2026091701,10000,0.2157792026763312,0.189836477707478,0.2422345437932656,0.2127523995380143,0.18741459366862587,0.23840605623719596,0.22386395316420407,0.19726862257440408,0.2511106177703364,-0.022023975466964038,-0.030167778943620476,-0.013759560151911408,-0.20183997769724005,-0.22640704587608357,-0.1779281431351763
esci,bge_base,target_only,fully_fitting,10076,100,50,query_macro,488,3587,2026091701,10000,0.04484005741751885,0.03462433452293574,0.056632808965412625,0.041124110696978564,0.032348794674783,0.051006705232917324,0.04800811829562072,0.037237953584626705,0.06032562029118131,-0.012453079644258591,-0.02115542206791329,-0.0052152756963220895,-0.035555038651362114,-0.04468306420884904,-0.02731323770485037
esci,bge_base,target_only,fully_fitting,10076,100,50,pair_micro,488,3587,2026091701,10000,0.049344856425982714,0.03916592545835366,0.06044701052261084,0.04719423314349436,0.03748514397803085,0.05761078241187409,0.05185391692221913,0.04139935122779852,0.06322800080185355,-0.009199888486200167,-0.014617061025911699,-0.004016768477082173,-0.04265402843601896,-0.05208080457192127,-0.03358485225249113
esci,bge_base,target_only,fully_fitting,10076,200,20,query_macro,488,3587,2026091701,10000,0.19455104731419987,0.1727283180662075,0.2178450568241901,0.19197120360651024,0.1704265605469264,0.2151494825467012,0.20157318446818348,0.17919391668432114,0.22532643895116555,-0.016882057800443107,-0.02585455273120033,-0.008059974529979027,-0.18469112666774035,-0.20788026784437175,-0.1629152342770561
esci,bge_base,target_only,fully_fitting,10076,200,20,pair_micro,488,3587,2026091701,10000,0.2481182046278227,0.22002697767692647,0.276100319463416,0.24437452706200966,0.2169939561195928,0.27171900123403636,0.2562029551156956,0.2275119432886423,0.284885791360604,-0.023417897964873154,-0.03132593073257661,-0.01570240403885943,-0.23278505715082243,-0.25900928189902345,-0.20653984375320447
esci,bge_base,target_only,fully_fitting,10076,200,100,query_macro,488,3587,2026091701,10000,0.025578129058087682,0.018830776361422864,0.03290117884307618,0.02546244307288672,0.018935008361003928,0.0324285911361393,0.02553631351934591,0.018912278186234723,0.03274278046455031,0.0008562372521065362,-0.004218672682562621,0.006926328692398579,-0.02639255077145245,-0.035031841654679076,-0.01883269055023515
esci,bge_base,target_only,fully_fitting,10076,200,100,pair_micro,488,3587,2026091701,10000,0.032339001951491496,0.023970624020281932,0.04124809177556158,0.031622127523995375,0.023413116444414444,0.040515731959672355,0.032339001951491496,0.023802711712434782,0.04152682323395579,-0.0013939224979091162,-0.006722309886484608,0.0035434661515414156,-0.03094507945358238,-0.04025312347126062,-0.022426674232396665
esci,bge_base,target_only,fully_fitting,10076,500,20,query_macro,488,3587,2026091701,10000,0.2185445714357976,0.19477691163759767,0.2439052176099324,0.2146132095806297,0.19115958429640945,0.2396618742027855,0.22547346451600428,0.2008840182530758,0.2515551908082698,-0.020102167040019554,-0.028301023080852385,-0.012385107492925472,-0.20537129747598493,-0.22999393351789718,-0.18228254689265788
esci,bge_base,target_only,fully_fitting,10076,500,20,pair_micro,488,3587,2026091701,10000,0.2746027320880959,0.2450032774570879,0.30442636953276436,0.2691465211677087,0.23994125729139648,0.29845430261699823,0.2829662670755506,0.25232097796185043,0.313666448087448,-0.02732088095901868,-0.03504347128850371,-0.01969856908463866,-0.2556453861165319,-0.28459928225691067,-0.22741790365126152
esci,bge_base,target_only,fully_fitting,10076,500,200,query_macro,488,3587,2026091701,10000,0.023993524121597883,0.016323172999018285,0.032604051941910545,0.022642005974119552,0.015564625533521906,0.03071107349219541,0.023900280047821024,0.016278370422837637,0.03246702864530732,-0.003220109239576452,-0.009541490428401288,0.0022162892321703786,-0.02068017080824457,-0.028316422449363023,-0.013945084827513108
esci,bge_base,target_only,fully_fitting,10076,500,200,pair_micro,488,3587,2026091701,10000,0.02648452746027321,0.01814510749819258,0.03549129870983259,0.024771994105699153,0.017177005474028013,0.03307458951270531,0.026763311959855034,0.018474465059601805,0.03565342030332351,-0.0039029829941455256,-0.008201404238594088,0.0,-0.022860328965709508,-0.031189097271654614,-0.01535902261604152
esci,bge_base,target_only,fully_fitting,10076,1000,20,query_macro,488,3587,2026091701,10000,0.2342776202631087,0.20956017596584345,0.2608535787144578,0.22969713278077072,0.20491207827676572,0.2561631386874724,0.24132909397306812,0.21568160498687564,0.26865407934955454,-0.021855272199887008,-0.030043845038640028,-0.014359534743717614,-0.21947382177318128,-0.24560031639344146,-0.19486033481569812
esci,bge_base,target_only,fully_fitting,10076,1000,20,pair_micro,488,3587,2026091701,10000,0.28854195706718705,0.25797693219971646,0.3192709239375257,0.2834840097176311,0.2536101353770526,0.3138902431234498,0.2980206300529691,0.26690913883336687,0.3292422764726044,-0.028714803456927795,-0.03635856127840096,-0.021240905099233074,-0.26930582659604124,-0.29899056895720144,-0.2401658022067116
esci,bge_base,target_only,fully_fitting,10076,1000,500,query_macro,488,3587,2026091701,10000,0.015733048827311122,0.009627712479915349,0.022971251056548188,0.015083923200140995,0.009300998551766994,0.022014420635797977,0.01585562945706388,0.009677110870118045,0.023008179917759834,-0.0017531051598674552,-0.005866071044733954,0.0022716189775616007,-0.014102524297196425,-0.021136491013540194,-0.008259129304211273
esci,bge_base,target_only,fully_fitting,10076,1000,500,pair_micro,488,3587,2026091701,10000,0.013939224979091162,0.009256607909661556,0.01918606316097925,0.014337488549922334,0.009419986906239785,0.019906525539882796,0.015054362977418455,0.009994524417118634,0.020687775346321807,-0.0013939224979091162,-0.00438728796228758,0.0015682893207224385,-0.01366044047950934,-0.019591516910610843,-0.008583445668719577
esci,gte_modernbert,catalog_wide,full,10076,50,20,query_macro,499,4434,2026091701,10000,0.11884382733548172,0.10387756833652666,0.13452502374320544,0.12349411865237467,0.10933267525310282,0.13824035546426466,0.1436075611908034,0.1268485503163009,0.16095054715161541,-0.03729725022232319,-0.051136840185626795,-0.02326628247289612,-0.10631031096848016,-0.12100767373453607,-0.09231408197815595
esci,gte_modernbert,catalog_wide,full,10076,50,20,pair_micro,499,4434,2026091701,10000,0.17546233649075327,0.15437397047674617,0.1964703767634302,0.17546233649075335,0.15497364599005764,0.19578582274707204,0.19936851601262967,0.17533665428084844,0.22295276691626584,-0.043752819124943616,-0.05655144381791918,-0.030737198823055076,-0.15561569688768606,-0.17429218242231717,-0.13662695912447403
esci,gte_modernbert,catalog_wide,full,10076,100,20,query_macro,499,4434,2026091701,10000,0.16675405662728326,0.14713589380060324,0.1871646623709557,0.16959678212787413,0.1514470009023295,0.18871774255592605,0.19441099791693844,0.17407476150577142,0.21564209568007506,-0.046661843949398804,-0.0605981505792584,-0.032579133590445196,-0.14774915396753965,-0.1665138476041169,-0.12981315376851302
esci,gte_modernbert,catalog_wide,full,10076,100,20,pair_micro,499,4434,2026091701,10000,0.2282363554352729,0.2028351977187221,0.2534250826215054,0.22723757974096273,0.20260344516792564,0.25168679210647216,0.2589084348218313,0.23186244285730806,0.28565075217641306,-0.05976544880469102,-0.07181229544938197,-0.047677157542135105,-0.19914298601714028,-0.22219970896824115,-0.1762465220039167
esci,gte_modernbert,catalog_wide,full,10076,100,50,query_macro,499,4434,2026091701,10000,0.047910229291801526,0.03779512342206301,0.05895436735297863,0.046102663475499565,0.03742967080410154,0.05557169581924863,0.05080343672613507,0.04062772141818895,0.06182889885357698,-0.00936459372707562,-0.020363444629150896,0.0017245404630823495,-0.041438842999059464,-0.05220792289772342,-0.03192003188095556
esci,gte_modernbert,catalog_wide,full,10076,100,50,pair_micro,499,4434,2026091701,10000,0.05277401894451962,0.04245706546314493,0.06386332205195161,0.05177524325020941,0.0423230131649248,0.0619901138138484,0.05953991880920163,0.048607791718010676,0.07120522604277008,-0.016012629679747408,-0.02319944117894931,-0.009074478783893556,-0.043527289129454215,-0.05311435598371076,-0.03476839304288903
esci,gte_modernbert,catalog_wide,full,10076,200,20,query_macro,499,4434,2026091701,10000,0.1961358919440067,0.17452338771834064,0.2187223481671398,0.19989448785569228,0.17908540040225338,0.22196630850221047,0.2267240288152259,0.2043030760380746,0.25049053852438635,-0.051650198025996984,-0.0648085880762764,-0.03876304101606652,-0.175073830789229,-0.19549607916019002,-0.1553901580323748
esci,gte_modernbert,catalog_wide,full,10076,200,20,pair_micro,499,4434,2026091701,10000,0.2564276048714479,0.22954732049559634,0.28288891896132423,0.25713641342870014,0.23086785014330355,0.28308077795174297,0.2922868741542625,0.26342237907566607,0.3211794723071793,-0.06585475868290483,-0.07814246203924043,-0.05319817317780658,-0.2264321154713577,-0.25,-0.20272698038026765
esci,gte_modernbert,catalog_wide,full,10076,200,100,query_macro,499,4434,2026091701,10000,0.029381835316723497,0.02150414842682602,0.03824020027649609,0.030297705727818133,0.023214419985938328,0.038249054209295086,0.032313030898287465,0.023842688698006674,0.042278114300857386,-0.004988354076598206,-0.01346839844588463,0.0025621975502610715,-0.02732467682168925,-0.03509395246784373,-0.020395837100811477
esci,gte_modernbert,catalog_wide,full,10076,200,100,pair_micro,499,4434,2026091701,10000,0.02819124943617501,0.021675251308937788,0.0351901480051859,0.02989883368773761,0.023707751184846824,0.036399268217450036,0.03337843933243121,0.026021307832013073,0.04130623356733777,-0.006089309878213802,-0.012724979770438325,0.0002284669865204478,-0.027289129454217412,-0.03390607367965741,-0.02102897988341021
