query_id,product_id,label,grade
3492,B015VJPPNG,S,0.01
3492,B015TAPWLM,S,0.01
3492,B013HE0P82,S,0.01
3492,B00MVAE5MG,S,0.01
3492,B005D8K540,S,0.01
3492,B0048FSH7G,S,0.01
3492,B0045VMX3C,S,0.01
3492,B0045VG46Y,S,0.01
3492,B0019IE544,S,0.01
3494,B08X6P1LHP,E,1.0
3494,B07G95YWGG,E,1.0
3494,B07DNXZBW4,I,0.0
3494,B079L48B5G,I,0.0
3494,B071R4R5B8,E,1.0
3494,B06XCR898P,S,0.01
3494,B06XC5KWJN,E,1.0
3494,B07D8M5DML,E,1.0
3494,B01D5H8JW0,E,1.0
3494,B01CAH151I,E,1.0
3494,B018V7GTNK,I,0.0
3494,B00LM2Y2U4,E,1.0
3494,B00LBK38A2,E,1.0
3494,B001V5VCNM,E,1.0
3494,B000A88L9E,E,1.0
3494,B01JEBLEIC,I,0.0
3986,B082W2JWWR,E,1.0
3986,B07ZT6YK4C,E,1.0
3986,B07YXQ1SZ3,E,1.0
3986,B07XX4TX22,E,1.0
3986,B07XTBMZ8L,E,1.0
3986,B07X2FWX1M,E,1.0
3986,B07WXKQ7PH,E,1.0
3986,B07TTW47YZ,E,1.0
3986,B07RTXHJLR,E,1.0
3986,B07Q1GY3NR,E,1.0
3986,B07P4F4NXG,E,1.0
3986,B07NSS5B2V,E,1.0
3986,B07NSKWT2X,E,1.0
3986,B07DGLB54J,C,0.1
3986,B01DF2BOKE,S,0.01
3986,B07RTHF8YK,E,1.0
4299,B07XGN12N6,S,0.01
4299,B07XF6YL6W,S,0.01
4299,B07WQ9K2W4,S,0.01
4299,B07WMLYP9S,E,1.0
4299,B07WHMLY86,S,0.01
4299,B07WFJBG2R,S,0.01
4299,B07SM11VV9,S,0.01
4299,B07QRT9GSD,S,0.01
4299,B07NYBGWKG,S,0.01
4299,B07G2QQ765,S,0.01
4299,B0716Y6K63,S,0.01
4299,B01N3Y6ESM,S,0.01
4299,B01LYCH5ER,S,0.01
4299,B01B7BTRK4,S,0.01
4299,B0071A06BK,S,0.01
4299,B07KX87MLK,S,0.01
4321,B079K3MXWF,I,0.0
4321,B079M2YXGK,I,0.0
4321,B07B41WS48,I,0.0
4321,B07HRCDDL1,I,0.0
4321,B07L9HCJ2V,I,0.0
4321,B07SXMZLPK,E,1.0
4321,B08BFHR8KL,I,0.0
4321,B07WR9FQWQ,I,0.0
4321,B07XZNXWGS,I,0.0
4321,B08CJZGT6H,I,0.0
4321,B08CK7D1XR,I,0.0
4321,B08HYLSW3Z,E,1.0
4321,B0792JK6J9,I,0.0
4321,B07TXM7K4T,I,0.0
4321,B07922MDPG,I,0.0
4321,B07MZRJVD1,I,0.0
4321,B0741BRYNW,E,1.0
4321,B0000ANHT7,I,0.0
4321,B000EEJ91I,I,0.0
4321,B0010E00T6,I,0.0
4321,B076WWV2Z6,I,0.0
4321,B003PWNGK6,E,1.0
4321,B0083Y0WL2,I,0.0
4321,B00B6E79X0,I,0.0
4321,B002JH4LPC,I,0.0
4321,B00ICSNCG6,C,0.1
4321,B00Q7EPLM0,I,0.0
4321,B017URS6D8,I,0.0
4321,B01DFKC2SO,I,0.0
4321,B01HPWATOC,I,0.0
4321,B073ZXQX7J,I,0.0
4321,B00F5UY9XE,E,1.0
4860,B081SP71H2,C,0.1
4860,B07SRDSS8K,C,0.1
4860,B07KVDH8D7,C,0.1
4860,B07FPVMRV8,S,0.01
4860,B07B283L6H,C,0.1
4860,B07995PTNT,C,0.1
4860,B01N6G01CJ,C,0.1
4860,B01IBRVXHC,E,1.0
4860,B00D04I6K4,S,0.01
4860,B0036POD8Q,S,0.01
4860,B002F58M12,E,1.0
4860,B002E0EMA8,S,0.01
4860,B0029SED3G,S,0.01
4860,B000XAX56S,S,0.01
4860,B000FDXEN2,S,0.01
4860,B008VET4Q8,S,0.01
4956,B08CD2Q9G1,C,0.1
4956,B07YBGV2WP,E,1.0
4956,B07QK2HPQK,E,1.0
4956,B07MYV2527,C,0.1
4956,B0798FC1XM,E,1.0
4956,B076XSBCCL,S,0.01
4956,B076P2VS9H,S,0.01
4956,B088682BHH,E,1.0
4956,B01C4TOGSG,E,1.0
4956,B009GUTJ34,C,0.1
4956,B0071HZ5EQ,E,1.0
4956,B004HJ58PM,E,1.0
4956,B001P2VV50,S,0.01
4956,B001P2R1RW,S,0.01
4956,B0002D0KZU,S,0.01
4956,B06XS6DGM5,S,0.01
5079,B081BHHYCB,S,0.01
5079,B07N847H9Y,S,0.01
5079,B07MYW7S7N,S,0.01
5079,B07KTY55W3,S,0.01
5079,B078L2X9DG,E,1.0
5079,B0749K3BBP,E,1.0
5079,B0119SSNUK,E,1.0
5079,B07QM3FMQT,E,1.0
5079,B0119S7Z9A,E,1.0
5079,B00P393SWK,S,0.01
5079,B00HHCZYTQ,E,1.0
5079,B0013BG2GG,E,1.0
5079,B001334UOA,S,0.01
5079,B0000VM8DG,E,1.0
5079,B00004S7YS,E,1.0
5079,B0119S8PC6,E,1.0
5094,B0182XXQNO,E,1.0
5094,B0182XY70U,E,1.0
5094,B01HT69QZC,E,1.0
5094,B07FNQMRFL,S,0.01
5094,B01N35SUR3,E,1.0
5094,B014FWH7NG,E,1.0
5094,B01HT69SG4,S,0.01
5094,B010R055Z2,S,0.01
5094,B00LI4NKUE,E,1.0
5094,B010R04D14,E,1.0
5094,B010R02BFE,E,1.0
5094,B010R023ZM,E,1.0
5094,B00LI4RTWO,S,0.01
5094,B00LI4NTYG,S,0.01
5094,B004HPJLFY,E,1.0
5094,B010R04KSA,E,1.0
5419,B084QKR8MP,E,1.0
5419,B07WG8PMKR,E,1.0
5419,B07VK5M3PL,S,0.01
5419,B07V342VW3,S,0.01
5419,B07S71J4H9,S,0.01
5419,B07KXJZ8Y3,S,0.01
5419,B07K9Z53T2,S,0.01
5419,B082Z5DV3Y,E,1.0
5419,B07H3QSKHL,S,0.01
5419,B07F8LZMKZ,S,0.01
5419,B07F8KVV2W,S,0.01
5419,B079MHLT3W,E,1.0
5419,B01AX8WCPY,S,0.01
5419,B014I9EE28,S,0.01
5419,B00I9JXOBG,E,1.0
5419,B07JZHY6HH,S,0.01
5787,B08PHTGRQK,I,0.0
5787,B07V6X6MG6,I,0.0
5787,B07PWJ8JY3,I,0.0
5787,B07MB2XX6P,E,1.0
5787,B01ES349CY,I,0.0
5787,B018PWZFPE,I,0.0
5787,B00730QW70,I,0.0
5787,B004LO2AIG,I,0.0
5787,1732997403,E,1.0
5787,1680525158,I,0.0
5787,1250787319,S,0.01
5787,0142401129,I,0.0
5787,B00O5HB1XY,I,0.0
5921,179348306X,I,0.0
5921,B08B46Q3CN,E,1.0
5921,B07J3FSQTS,I,0.0
5921,B01AU40LIQ,I,0.0
5921,B0177AGO00,E,1.0
5921,1999140958,I,0.0
5921,194870336X,I,0.0
5921,1506708358,I,0.0
5921,B006Q1SRMA,S,0.01
5921,0531220559,I,0.0
5921,0531213102,I,0.0
5921,0531213072,I,0.0
5921,1416995560,I,0.0
5921,0525536558,I,0.0
5921,0307720667,I,0.0
5921,0306809982,I,0.0
5921,1626251428,I,0.0
6138,B07TSF22RR,S,0.01
6138,B07SW8RFLH,S,0.01
6138,B07SSZR4YM,S,0.01
6138,B07M6C8NYW,S,0.01
6138,B07KZ6C7QT,S,0.01
6138,B074WJ3YKH,S,0.01
6138,B074TYG2CL,S,0.01
6138,B011LV7B4O,S,0.01
6138,B011LV6N8O,S,0.01
6138,B011LV6FUK,S,0.01
6138,B011LV0Q96,E,1.0
6138,B011LV0LQY,S,0.01
6138,B011LV0H4A,E,1.0
6138,B011LUQLHS,E,1.0
6138,B00EUWYAEQ,S,0.01
6685,B07LDB1QJY,S,0.01
6685,B07KTDJMLJ,I,0.0
6685,B07KT4Y3R8,E,1.0
6685,B07FDBQCDZ,E,1.0
6685,B07F6261VC,S,0.01
6685,B07F613V9J,E,1.0
6685,B07F5X2TBL,S,0.01
6685,B07F5WQRM3,E,1.0
6685,B07D7VYRJJ,S,0.01
6685,B07DXC6N5D,E,1.0
6685,B07CNLSG8X,S,0.01
6685,B07CNBLX7G,E,1.0
6685,B077VZZRFV,S,0.01
6685,B01NAL4K5G,E,1.0
6685,B01GP2Z7KY,E,1.0
6685,B07F2SL3B5,S,0.01
7034,B01MQLIJ14,S,0.01
7034,B07CNQQM9N,S,0.01
7034,B07GKVS2N8,S,0.01
7034,B00EDTKEE6,S,0.01
7034,B07QMY2R5P,S,0.01
7034,B07WRY6YHQ,S,0.01
7034,B07KQJHVSH,S,0.01
7034,B01M65VK6G,S,0.01
7034,B002QUZGV0,S,0.01
7034,B00D8Y1YNC,S,0.01
7034,B00D8Y1YLE,S,0.01
7034,B00D8Y1YIM,E,1.0
7034,B00D52E2XG,S,0.01
7034,B00BTKAPUU,S,0.01
7034,B01D8DAYII,S,0.01
7126,B081BCWJRR,E,1.0
7126,B0817WWLQF,E,1.0
7126,B07ZNJ29G5,S,0.01
7126,B07ZN6FXYK,S,0.01
7126,B07G4JGX1K,E,1.0
7126,B078YTYRZH,S,0.01
7126,B073GWF8P8,S,0.01
7126,B06XK6MDTM,S,0.01
7126,B01CYE2NYK,S,0.01
7126,B00NR14VW2,I,0.0
7126,B00NR1413G,E,1.0
7126,B00BSV6B7G,E,1.0
7126,B002N4KRFE,E,1.0
7126,B01MSWPO8B,E,1.0
7303,B07ZW1WPVP,S,0.01
7303,B07ZVG9F43,E,1.0
7303,B07YFQ5RZ3,E,1.0
7303,B07T5WR6XK,E,1.0
7303,B07SZHWCSJ,E,1.0
7303,B07SNSBHC4,S,0.01
7303,B07JB16TSQ,I,0.0
7303,B07Z6RK9SP,E,1.0
7303,B07GY31N2L,E,1.0
7303,B077S5KW72,E,1.0
7303,B011PYCZHK,E,1.0
7303,B00TU0YGCE,I,0.0
7303,B0064BCF84,E,1.0
7303,B005UA0NWK,E,1.0
7303,B001CM5V5E,E,1.0
7303,B07HYLZZ4L,E,1.0
7340,B01CZUUIMC,S,0.01
7340,B086D97JYK,E,1.0
7340,B07VFC1BW7,S,0.01
7340,B07RS4XBJX,E,1.0
7340,B07CNG5HFX,S,0.01
7340,B0748Y14SM,S,0.01
7340,B01BGZS6RG,S,0.01
7340,B07HK84KPC,S,0.01
7340,B00KSL0664,S,0.01
7340,B006E0NW1O,S,0.01
7340,B0049Z2WMQ,S,0.01
7340,B003WTF3Q2,S,0.01
7340,B00OKZI9WC,S,0.01
7340,B0027XYKZO,S,0.01
7340,B001NZYNLS,S,0.01
7340,B000BR6W9U,S,0.01
7545,B07Q996GTW,E,1.0
7545,B082Z4GJ11,E,1.0
7545,B0829LPMGR,E,1.0
7545,B081YLXN37,E,1.0
7545,B081W4MVZG,E,1.0
7545,B07ZT9RCH8,E,1.0
7545,B07Q9ZG4KJ,E,1.0
7545,B07P9LGKJ6,E,1.0
7545,B07LCS4ZWY,E,1.0
7545,B07JRFTYGT,E,1.0
7545,B07HFTTP25,E,1.0
7545,B07CL76N38,S,0.01
7545,B075N8GY48,S,0.01
7545,B01ERRQ6L8,S,0.01
7545,B009FXMVO6,S,0.01
7545,B07N15Z96B,E,1.0
7581,B085NGN9WV,E,1.0
7581,B085HHBW67,E,1.0
7581,B0858RXRWL,E,1.0
7581,B083XXM9W1,E,1.0
7581,B083TWVSJS,E,1.0
7581,B083DJ1JJC,E,1.0
7581,B0837YQSHL,E,1.0
7581,B085PVCWN9,I,0.0
7581,B082Y7D4D8,E,1.0
7581,B082X4QK4N,I,0.0
7581,B081VBDR7Z,E,1.0
7581,B07Y7JN5TP,I,0.0
7581,B07XSRVBKN,S,0.01
7581,B07DHCZ1TR,I,0.0
7581,B003BF21PS,S,0.01
7581,B0836M615C,E,1.0
8063,B019ETCT4M,E,1.0
8063,B07QY58JZ7,I,0.0
8063,B07FBGZ9KS,I,0.0
8063,B06WXXDPY3,E,1.0
8063,B01MT476U7,E,1.0
8063,B01LB2TJBG,E,1.0
8063,B01HEH31OI,E,1.0
8063,B010A5J5FU,I,0.0
8063,B005MI8K34,E,1.0
8063,B00IV39B6W,E,1.0
8063,B00GW97Y5M,E,1.0
8063,B00CX7TM9S,E,1.0
8063,B006L8M2NI,E,1.0
8063,B004DCNN64,E,1.0
8063,B000VX6Y2O,E,1.0
8063,B00UKCYC48,I,0.0
8519,B07THHQMHM,E,1.0
8519,B07W5HMSG3,S,0.01
8519,B07PBCKZZ4,S,0.01
8519,B07PBCKXP7,S,0.01
8519,B07MZPCC7X,E,1.0
8519,B07MSFFDNP,E,1.0
8519,B07JH8TQY5,E,1.0
8519,B07PY4YCLV,E,1.0
8519,B07CSQ3MZ6,E,1.0
8519,B07BZP7T1G,I,0.0
8519,B0773BHCVD,S,0.01
8519,B0756Z8X82,E,1.0
8519,B071GQXN34,C,0.1
8519,B06Y58WLX9,S,0.01
8519,B01GF5ACUG,I,0.0
8519,B07DBX67NC,E,1.0
8605,B081536PNK,E,1.0
8605,B07ZHZ5L8Z,I,0.0
8605,B07WYVVM9G,I,0.0
8605,B07HJD9FVV,I,0.0
8605,B079HDBYD2,E,1.0
8605,B074DQ7PYK,I,0.0
8605,B01N7P34JZ,I,0.0
8605,B06XD2RVNX,I,0.0
8605,B01MDMHNZ7,I,0.0
8605,B01K8RMDO0,E,1.0
8605,B01DFWIGU0,I,0.0
8605,B009WD2702,E,1.0
8605,B0091JKY0M,E,1.0
8605,B007URFTYI,E,1.0
8605,B0067PWP2I,I,0.0
8605,B01MFDBATV,I,0.0
8740,B074MHGVVC,S,0.01
8740,B07XTPJXT4,S,0.01
8740,B07X1M9JVW,S,0.01
8740,B07RHWZKWX,I,0.0
8740,B07NPVB5WL,S,0.01
8740,B07H6VHW9X,S,0.01
8740,B07GPBSHVN,S,0.01
8740,B01MYNMXI8,I,0.0
8740,B00EZOU8EU,S,0.01
8740,B00BFWCYPQ,S,0.01
8740,B005WUXA78,S,0.01
8740,B004UULTJC,E,1.0
8740,B003U4LBEC,I,0.0
8740,B003O4TI8Y,S,0.01
8740,B00329QP78,S,0.01
8740,B00BTHPWYC,I,0.0
9096,B07F2PPCBK,I,0.0
9096,B07ZCG2TVB,E,1.0
9096,B07Z99Q31Z,S,0.01
9096,B07W47T3JC,E,1.0
9096,B07VRC1273,E,1.0
9096,B07LG9W1QB,S,0.01
9096,B07GTJ4131,E,1.0
9096,B079HJLWTV,S,0.01
9096,B01DG5PFAA,E,1.0
9096,B00EQWBCSC,E,1.0
9096,B005FWQVYW,E,1.0
9096,B003D2Z80E,E,1.0
9096,B00247RC1W,E,1.0
9096,B001J2U3LE,E,1.0
9096,B001AXF8HG,S,0.01
9096,B072KJFF19,E,1.0
9695,B0823VJJ5X,S,0.01
9695,B089KPHWPB,E,1.0
9695,B0894D61HS,S,0.01
9695,B087LYDC7H,S,0.01
9695,B084TN4XSL,S,0.01
9695,B083FPYQF9,S,0.01
9695,B0836QVLD3,E,1.0
9695,B08198QLQY,E,1.0
9695,B074N3ZJQJ,S,0.01
9695,B07T8TRBNQ,E,1.0
9695,B07L6TTC1T,E,1.0
9695,B07JB15CWY,E,1.0
9695,B07CMN7DCX,E,1.0
9695,B071YMZ4LD,E,1.0
9695,B00A83I8G2,E,1.0
9695,B07Z837MLZ,S,0.01
9776,B07YHBJ75V,E,1.0
9776,B07V3PMXNG,S,0.01
9776,B07T2YDN93,E,1.0
9776,B07R8DQFN4,S,0.01
9776,B07QMZM37F,S,0.01
9776,B07G4W9C47,S,0.01
9776,B0786TVQ18,E,1.0
9776,B07TZC95KS,E,1.0
9776,B075X9L2L7,S,0.01
9776,B075CSH8Q7,S,0.01
9776,B07232XY39,E,1.0
9776,B00UZ4S8R8,E,1.0
9776,B007QT0VPW,E,1.0
9776,B005OMVK94,E,1.0
9776,B0016KZ1AC,E,1.0
9776,B076MFPGZQ,S,0.01
9967,B07S3JHDSV,I,0.0
9967,B07RG9XSCH,E,1.0
9967,B07NYDHB7F,I,0.0
9967,B07M7YBB3N,I,0.0
9967,B07L5BJT7Z,I,0.0
9967,B07JHCFF5M,I,0.0
9967,B07JH4HDVL,E,1.0
9967,B07G7RFJR7,I,0.0
9967,B06X1BWTZP,I,0.0
9967,B01M18NW46,I,0.0
9967,B00M0YH1EC,I,0.0
9967,B00FE16SHE,I,0.0
9967,B00266HAMC,I,0.0
9967,B000V9IPAC,I,0.0
9967,B000FLIP4M,I,0.0
9967,B07BFP1JLY,E,1.0
10312,B088LSB6DS,C,0.1
10312,B07R5K67V4,E,1.0
10312,B07R8GD47V,I,0.0
10312,B07S729J1N,E,1.0
10312,B07S7TF766,I,0.0
10312,B07SJTZMPG,E,1.0
10312,B07TWLP3M8,E,1.0
10312,B08D7C61SC,S,0.01
10312,B07QYQXCM1,E,1.0
10312,B08G87CWCL,E,1.0
10312,B099N69GHD,C,0.1
10312,B08PV5YMM7,C,0.1
10312,B08R1CHRVL,E,1.0
10312,B08RBTRZ6K,S,0.01
10312,B08RNHBN6T,E,1.0
10312,B08T6DHRYR,I,0.0
10312,B08W2C34WZ,I,0.0
10312,B08FRRC255,E,1.0
10312,B07PBZTCRM,S,0.01
10312,B08K4PN716,E,1.0
10312,B07HQ8RPPV,C,0.1
10312,B0081SBAPW,E,1.0
10312,B013FU4SEU,I,0.0
10312,B01DSZX6GI,C,0.1
10312,B01E5UTYZM,E,1.0
10312,B01J8RBRSY,E,1.0
10312,B01JTKD6J8,E,1.0
10312,B01LZ8K6YH,E,1.0
10312,B01MXYV7N4,S,0.01
10312,B07PBW2HNX,E,1.0
10312,B071WSL74F,E,1.0
10312,B07233XM4K,S,0.01
10312,B073CGGGQ3,E,1.0
10312,B074B3B22G,I,0.0
10312,B074PQRLPM,S,0.01
10312,B074SVFW6C,E,1.0
10312,B07F37V2LT,I,0.0
10312,B07GQKWLJV,E,1.0
10312,B071F51XPQ,S,0.01
10370,1628627557,E,1.0
10370,1623878713,I,0.0
10370,1606837516,I,0.0
10370,1596360291,E,1.0
10370,1535924195,E,1.0
10370,1433565005,I,0.0
10370,1430062878,E,1.0
10370,B01FGJC70U,E,1.0
10370,1430040270,E,1.0
10370,1415832048,I,0.0
10370,1414394802,I,0.0
10370,0971919321,E,1.0
10370,0800795423,E,1.0
10370,0736960694,I,0.0
10370,0736960562,E,1.0
10370,143006286X,E,1.0
11509,1616207469,S,0.01
11509,1101994878,E,1.0
11509,1101994843,S,0.01
11509,0689710682,S,0.01
11509,0440414806,S,0.01
11509,0440412676,S,0.01
11509,0375850864,S,0.01
11509,0147510422,S,0.01
11509,006241416X,E,1.0
11509,0062377027,S,0.01
11509,0061992275,E,1.0
11509,0061962791,E,1.0
11509,0060530944,S,0.01
11509,0064402509,E,1.0
11621,B07F946R9C,S,0.01
11621,B06XDLCBHR,E,1.0
11621,B01N3UYYWZ,S,0.01
11621,B00IW1NQDC,S,0.01
11621,B00HOGS6JA,S,0.01
11621,B00GDGGR4S,S,0.01
11621,B00DROSC7O,S,0.01
11621,B00FD8N3X0,S,0.01
11621,B006RLOKW0,S,0.01
11621,B006GYYK78,S,0.01
11621,B005A15YUU,S,0.01
11621,B004JTASAK,S,0.01
11621,B004JT7F8I,S,0.01
11621,B00955DUHQ,S,0.01
11621,B007K53YL0,S,0.01
11875,B07RZQC1T1,S,0.01
11875,B07MN5VR9G,E,1.0
11875,B076QF3NRR,E,1.0
11875,B073WXPT49,S,0.01
11875,B072VG3HN7,E,1.0
11875,B01KH72P1M,S,0.01
11875,B01G8Q94YM,S,0.01
11875,B019D3SVPK,S,0.01
11875,B010S7VZI0,C,0.1
11875,B00PTL3T9O,I,0.0
11875,B00LZY8804,E,1.0
11875,B00JL6LOT0,I,0.0
11875,B00EANJX5Q,I,0.0
11875,B003S3R6DA,S,0.01
11875,B002MZMDX8,E,1.0
11875,B010S7VZ6W,S,0.01
11925,B0814BTFQW,E,1.0
11925,B0814BMWLQ,E,1.0
11925,B09F5VGFKP,S,0.01
11925,B07ZPQHFLC,E,1.0
11925,B07W7791X3,E,1.0
11925,B07X9WSRQN,E,1.0
11925,B07WW5YHSJ,E,1.0
11925,B07XT72M9X,I,0.0
11925,B0814BV375,S,0.01
11925,B07R8JV9Y8,E,1.0
11925,B085T33PC1,S,0.01
11925,B08K9CJSST,E,1.0
11925,B08MQ2J3RF,E,1.0
11925,B08MQQF6VC,E,1.0
11925,B08P2NJ22L,E,1.0
11925,B08S6YKZSX,E,1.0
11925,B08ST3KP96,E,1.0
11925,B09D3XVFFR,E,1.0
11925,B083XDVJ9S,E,1.0
11925,B07NH26VZH,I,0.0
11925,B074VGJ9F8,E,1.0
11925,B07GZMQKQ6,E,1.0
11925,B07MY156NW,E,1.0
11925,B001D4951C,S,0.01
11925,B00AKGT5V4,E,1.0
11925,B00FUABDP6,S,0.01
11925,B00NNLOXKQ,I,0.0
11925,B00WRM0FV8,E,1.0
11925,B01M1KSWV6,I,0.0
11925,B01MDUHM8A,E,1.0
11925,B00OC3XC10,S,0.01
11925,B07211SQ9S,E,1.0
11925,B01N9LG3WO,E,1.0
11925,B07CKZTX2B,E,1.0
11925,B0797NGWZQ,E,1.0
11925,B0795YWQKS,S,0.01
11925,B07CY9ZNFD,E,1.0
11925,B074GZX9XD,E,1.0
11925,B0744M1JMW,E,1.0
11925,B075YZ1963,S,0.01
12176,B07CHBHKTM,E,1.0
12176,B07BS65TNC,E,1.0
12176,B0797J3DWK,E,1.0
12176,B0776YDSDL,E,1.0
12176,B074P49GC8,S,0.01
12176,B076BN5NSX,E,1.0
12176,B07CY2QP3T,E,1.0
12176,B0744PN2MV,I,0.0
12176,B0743MN1KP,E,1.0
12176,B0773CVGMP,S,0.01
12176,B07FG5XQ49,S,0.01
12176,B07J1SP855,E,1.0
12176,B07HGDL5ZF,E,1.0
12176,B073Z6P5FF,I,0.0
12176,B07L8QWBX6,E,1.0
12176,B07MP6VXRN,S,0.01
12176,B07MXVMQCS,E,1.0
12176,B07MXZKKDP,E,1.0
12176,B07QQVJSL5,E,1.0
12176,B07SKP87SC,E,1.0
12176,B07Y46V6LJ,I,0.0
12176,B0814F7LYL,E,1.0
12176,B083W78VJ9,E,1.0
12176,B07H4Q4FXH,S,0.01
12176,B072JW2CG1,E,1.0
12176,B077TG168M,S,0.01
12176,B071WLR5VC,E,1.0
12176,B071XC6Y64,S,0.01
12176,1907860517,S,0.01
12176,B003AM93BW,E,1.0
12176,B00M0DWQYI,S,0.01
12176,B00X23YJPE,I,0.0
12176,B0145WHDQ2,S,0.01
12176,B014D4HHQI,S,0.01
12176,B01GR3DY42,E,1.0
12176,B01LX3U0H6,S,0.01
12176,B01M2CO8RA,I,0.0
12176,B01M35CW6H,I,0.0
12176,1580054846,S,0.01
12176,B01M6C5TG0,E,1.0
12176,B01M5JGOFT,E,1.0
12176,B06Y22V315,I,0.0
12176,B01N7WM437,E,1.0
12176,B01N5K0VLV,E,1.0
12176,B01N2QHCL7,E,1.0
12176,B06WP7M7QK,S,0.01
12176,B01MREOH8C,E,1.0
12176,B01MRAFDZK,S,0.01
12176,B01MQD5THT,S,0.01
12176,B01MG8N2EI,E,1.0
12176,B01MTNHGW9,I,0.0
12432,B0839HZBJL,E,1.0
12432,B082NXH5X1,E,1.0
12432,B082HCBYVG,E,1.0
12432,B07ZF7VW85,E,1.0
12432,B07T897WVY,E,1.0
12432,B07SWJNX16,E,1.0
12432,B07S9KDH3J,E,1.0
12432,B07Q4J19F3,E,1.0
12432,B07PZXZTRP,S,0.01
12432,B079BJMTWG,E,1.0
12432,B078XRFQ4W,S,0.01
12432,B074QPR8ST,S,0.01
12432,B06XX7FTCM,E,1.0
12432,B06XKSNVVC,E,1.0
12432,B0010VZ3X2,I,0.0
12432,B07B7H7QWP,E,1.0
12557,B0876Y3JG4,E,1.0
12557,B07VWY856X,I,0.0
12557,B07W4ZMSQC,I,0.0
12557,B07YN9J95L,I,0.0
12557,B07Z8XV24M,E,1.0
12557,B083JYX8GK,I,0.0
12557,B083W11K2H,I,0.0
12557,B084YRH2SQ,I,0.0
12557,B087G4J79Q,I,0.0
12557,B09267ZJF7,I,0.0
12557,B089CTXR3Y,I,0.0
12557,B089QNLS18,I,0.0
12557,B08C9MPMWM,I,0.0
12557,B08DSTC1NS,S,0.01
12557,B08L7VPPLC,I,0.0
12557,B08LKV13XV,I,0.0
12557,B08RZCGBLR,E,1.0
12557,B09811PR3Z,I,0.0
12557,B08952R9H5,I,0.0
12557,B07VNCCVH3,I,0.0
12557,B07QYQ2CLQ,I,0.0
12557,B07Q78YNCW,E,1.0
12557,B07RW8NHHL,E,1.0
12557,0674979826,I,0.0
12557,6306983260,E,1.0
12557,B00005RT2X,E,1.0
12557,B00S2XO1SE,I,0.0
12557,B00S2XSV6M,I,0.0
12557,B073FVHBWX,I,0.0
12557,B073FVP9ZC,I,0.0
12557,0520295625,E,1.0
12557,B07CKJHTQS,I,0.0
12557,B07G4TCYJX,I,0.0
12557,B07K71JM14,I,0.0
12557,B07KH178QS,I,0.0
12557,B07KP9RJ5C,I,0.0
12557,B07PMCKV39,I,0.0
12557,B07Q1WC5NB,I,0.0
12557,B07Q6HRB1Q,I,0.0
12557,B07BDK682M,I,0.0
12664,B01GTNVWYY,E,1.0
12664,B0821SWFNY,S,0.01
12664,B07KKL5Q68,S,0.01
12664,B07BNXB9X9,S,0.01
12664,B077N2M7ZT,S,0.01
12664,B0773Y2KTM,S,0.01
12664,B075456XMK,S,0.01
12664,B073VRXPY3,S,0.01
12664,B00RN77S58,E,1.0
12664,B00HNSJSX2,S,0.01
12664,B00E3DGFT0,S,0.01
12664,B00CUKYAXQ,E,1.0
12664,B00CS4AAW4,E,1.0
12664,B00ACHFI7Q,S,0.01
12664,B00860VYYC,E,1.0
12664,B002SKVZIQ,S,0.01
12664,B0005ZXPY8,S,0.01
12664,B00LO1XXQW,S,0.01
12809,B07QFBZDQP,E,1.0
12809,B081J5MB8R,E,1.0
12809,B07X4C5PFF,S,0.01
12809,B07WJBWNRC,E,1.0
12809,B07SZSR8VT,C,0.1
12809,B07SQGBDTM,S,0.01
12809,B07RHX58CF,S,0.01
12809,B07L6WLX61,I,0.0
12809,B00FQDR7SE,I,0.0
12809,B07G7SNJQZ,I,0.0
12809,B07B1V4JXT,E,1.0
12809,B0758LLGH9,I,0.0
12809,B01DV1YF6O,I,0.0
12809,B009W4AZFA,I,0.0
12809,B0048DUPB4,S,0.01
12809,B07H34PSV3,S,0.01
13089,B07DG2VKFB,E,1.0
13089,B07DPFMG4Q,E,1.0
13089,B07DPN5HKR,S,0.01
13089,B07H9SBJDJ,E,1.0
13089,B07JYTB3TG,E,1.0
13089,B07L3Z6CBF,E,1.0
13089,B07L6KM74G,E,1.0
13089,B07TGHM8S1,E,1.0
13089,B07YMYSS74,E,1.0
13089,B07XXYQBNQ,E,1.0
13089,B07Y7RD5Y6,E,1.0
13089,B083TF4YQQ,E,1.0
13089,B085DFDJGP,S,0.01
13089,B08C9BCBKS,E,1.0
13089,B08DN9ZGCS,E,1.0
13089,B07CH61ZGX,E,1.0
13089,B07VFHTCZ7,E,1.0
13089,B078HBKPMK,S,0.01
13089,B07MBBRCR9,E,1.0
13089,B0779VVF7W,E,1.0
13089,B0041ZGSS8,E,1.0
13089,B0094G36TS,E,1.0
13089,B00D93AT74,E,1.0
13089,B00DY7IC5G,E,1.0
13089,B00GV28VBQ,E,1.0
13089,B01601JZ12,E,1.0
13089,B017VQBCL6,S,0.01
13089,B01IJCO3JO,E,1.0
13089,B00M7UEOWG,S,0.01
13089,B01JIRW2NI,E,1.0
13089,B078H84JLH,S,0.01
13089,B075L6T8SH,E,1.0
13089,B06XYJJ5PN,E,1.0
13089,B06XKV8QN3,E,1.0
13089,B076D7Y712,E,1.0
13089,B01N19YFTU,E,1.0
