dataset,method,repeat,query_id,score_ms,sort_ms,retrieval_ms,vector_bytes,lexical_sparse_bytes,vectors_per_product
esci,rule_appearance,2,541,1.3430999824777246,0.7986000273376703,2.141700009815395,30953472,0,1
esci,rule_appearance,2,598,1.2571000261232257,0.803199945949018,2.0602999720722437,30953472,0,1
esci,rule_appearance,2,600,1.560900011099875,0.7992000319063663,2.3601000430062413,30953472,0,1
esci,rule_appearance,2,602,1.3246000744402409,0.7930999854579568,2.1177000598981977,30953472,0,1
esci,rule_appearance,2,622,1.198899932205677,0.7838000310584903,1.9826999632641673,30953472,0,1
esci,rule_appearance,2,637,1.2787000741809607,0.803499948233366,2.0822000224143267,30953472,0,1
esci,rule_appearance,2,861,2.3317000595852733,0.8390999864786863,3.1708000460639596,30953472,0,1
esci,rule_appearance,2,933,1.307800062932074,0.7785999914631248,2.086400054395199,30953472,0,1
esci,rule_appearance,2,978,1.3133999891579151,0.7791001116856933,2.0925001008436084,30953472,0,1
esci,rule_appearance,2,1210,1.2484000762924552,0.788699951954186,2.037100028246641,30953472,0,1
esci,rule_appearance,2,1293,1.1220000451430678,0.7679000264033675,1.8899000715464354,30953472,0,1
esci,rule_appearance,2,1310,1.133000012487173,0.7547999266535044,1.8877999391406775,30953472,0,1
esci,rule_appearance,2,1458,1.7900000093504786,0.7853000424802303,2.575300051830709,30953472,0,1
esci,rule_appearance,2,1476,2.014600089751184,0.7745999610051513,2.7892000507563353,30953472,0,1
esci,rule_appearance,2,1530,1.4681000029668212,0.811200006864965,2.279300009831786,30953472,0,1
esci,rule_appearance,2,1659,1.3596001081168652,0.7728999480605125,2.1325000561773777,30953472,0,1
esci,rule_appearance,2,1816,1.184099935926497,0.7628999883309007,1.9469999242573977,30953472,0,1
esci,rule_appearance,2,2286,1.0983999818563461,0.7577999494969845,1.8561999313533306,30953472,0,1
esci,rule_appearance,2,2390,1.1518000392243266,0.8226999780163169,1.9745000172406435,30953472,0,1
esci,rule_appearance,2,2692,1.730899908579886,0.8032000623643398,2.534099970944226,30953472,0,1
esci,rule_appearance,2,2855,1.820300007238984,0.8157000411301851,2.6360000483691692,30953472,0,1
esci,rule_appearance,2,3012,1.8298000795766711,1.2116999132558703,3.0414999928325415,30953472,0,1
esci,rule_appearance,2,3492,1.8791999900713563,0.8053000783547759,2.684500068426132,30953472,0,1
esci,rule_appearance,2,3494,1.6485999803990126,0.7832000264897943,2.431800006888807,30953472,0,1
esci,rule_appearance,2,3986,2.0716000581160188,0.844599911943078,2.916199970059097,30953472,0,1
esci,rule_appearance,2,4299,1.2881000293418765,0.8010000456124544,2.089100074954331,30953472,0,1
esci,rule_appearance,2,4321,1.1268999660387635,0.8552999934181571,1.9821999594569206,30953472,0,1
esci,rule_appearance,2,4860,1.1168000055477023,0.7888999534770846,1.905699959024787,30953472,0,1
esci,rule_appearance,2,4956,1.198599929921329,0.7959000067785382,1.9944999366998672,30953472,0,1
esci,rule_appearance,2,5079,1.1103999568149447,0.8019000524654984,1.9123000092804432,30953472,0,1
esci,rule_appearance,2,5094,1.183000043965876,1.0987999849021435,2.2818000288680196,30953472,0,1
esci,rule_appearance,2,5419,2.557500032708049,0.8134000236168504,3.370900056324899,30953472,0,1
esci,rule_appearance,2,5787,1.8512000096961856,0.7947999984025955,2.646000008098781,30953472,0,1
esci,rule_appearance,2,5921,1.608800026588142,0.7848000386729836,2.3936000652611256,30953472,0,1
esci,rule_appearance,2,6138,1.106700045056641,0.7828999077901244,1.8895999528467655,30953472,0,1
esci,rule_appearance,2,6685,1.2171999551355839,0.7733000675216317,1.9905000226572156,30953472,0,1
esci,rule_appearance,2,7034,1.0651000775396824,0.9092999389395118,1.9744000164791942,30953472,0,1
esci,rule_appearance,2,7126,1.5730999875813723,0.8119000121951103,2.3849999997764826,30953472,0,1
esci,rule_appearance,2,7303,1.051400089636445,0.7922999793663621,1.8437000690028071,30953472,0,1
esci,rule_appearance,2,7340,1.1464999988675117,0.7773999823257327,1.9238999811932445,30953472,0,1
esci,rule_appearance,2,7545,1.0601000394672155,0.7868999382480979,1.8469999777153134,30953472,0,1
esci,rule_appearance,2,7581,1.053999993018806,0.7813000120222569,1.8353000050410628,30953472,0,1
esci,rule_appearance,2,8063,1.0533001041039824,0.7579999510198832,1.8113000551238656,30953472,0,1
esci,rule_appearance,2,8519,0.9812000207602978,0.7515000179409981,1.7327000387012959,30953472,0,1
esci,rule_appearance,2,8605,1.6728000482544303,0.7706000469624996,2.44340009521693,30953472,0,1
esci,rule_appearance,2,8740,1.5843999572098255,0.7576999487355351,2.3420999059453607,30953472,0,1
esci,rule_appearance,2,9096,1.2214999878779054,0.8604000322520733,2.0819000201299787,30953472,0,1
esci,rule_appearance,3,165,1.7513999482616782,0.8488999446853995,2.6002998929470778,30953472,0,1
esci,rule_appearance,3,433,1.2591000413522124,0.8106000022962689,2.0697000436484814,30953472,0,1
esci,rule_appearance,3,500,1.9659999525174499,0.8066999725997448,2.7726999251171947,30953472,0,1
esci,rule_appearance,3,541,1.1009000008925796,0.8422000100836158,1.9431000109761953,30953472,0,1
esci,rule_appearance,3,598,1.4275999274104834,0.811800011433661,2.2393999388441443,30953472,0,1
esci,rule_appearance,3,600,1.120499917306006,0.7848000386729836,1.9052999559789896,30953472,0,1
esci,rule_appearance,3,602,1.5303000109270215,0.8748999098315835,2.405199920758605,30953472,0,1
esci,rule_appearance,3,622,1.3460000045597553,0.8578000124543905,2.203800017014146,30953472,0,1
esci,rule_appearance,3,637,1.1530000483617187,0.7968000136315823,1.949800061993301,30953472,0,1
esci,rule_appearance,3,861,1.0998001089319587,0.7959998911246657,1.8958000000566244,30953472,0,1
esci,rule_appearance,3,933,1.1128999758511782,0.8026000577956438,1.915500033646822,30953472,0,1
esci,rule_appearance,3,978,1.0339999571442604,0.8014000486582518,1.8354000058025122,30953472,0,1
esci,rule_appearance,3,1210,1.0911999270319939,0.785800046287477,1.8769999733194709,30953472,0,1
esci,rule_appearance,3,1293,1.3498000334948301,0.815299921669066,2.165099955163896,30953472,0,1
esci,rule_appearance,3,1310,1.1905001010745764,0.8416000055149198,2.032100106589496,30953472,0,1
esci,rule_appearance,3,1458,1.1653999099507928,0.8064000867307186,1.9717999966815114,30953472,0,1
esci,rule_appearance,3,1476,1.3026000233367085,0.8006000425666571,2.1032000659033656,30953472,0,1
esci,rule_appearance,3,1530,1.4349999837577343,0.7939999923110008,2.228999976068735,30953472,0,1
esci,rule_appearance,3,1659,1.0593999177217484,0.786400050856173,1.8457999685779214,30953472,0,1
esci,rule_appearance,3,1816,0.982699915766716,0.7958000060170889,1.778499921783805,30953472,0,1
esci,rule_appearance,3,2286,1.3769000070169568,0.8296000305563211,2.206500037573278,30953472,0,1
esci,rule_appearance,3,2390,1.187099958769977,0.825399998575449,2.012499957345426,30953472,0,1
esci,rule_appearance,3,2692,1.2410000199452043,0.8069999748840928,2.047999994829297,30953472,0,1
esci,rule_appearance,3,2855,1.0765999322757125,0.7834000280126929,1.8599999602884054,30953472,0,1
esci,rule_appearance,3,3012,1.0430000256747007,0.7956000044941902,1.838600030168891,30953472,0,1
esci,rule_appearance,3,3492,1.0636999504640698,0.8002000395208597,1.8638999899849296,30953472,0,1
esci,rule_appearance,3,3494,1.1128999758511782,0.785500044003129,1.8984000198543072,30953472,0,1
esci,rule_appearance,3,3986,1.2675999896600842,0.8158000418916345,2.0834000315517187,30953472,0,1
esci,rule_appearance,3,4299,1.1354000307619572,0.7883000653237104,1.9237000960856676,30953472,0,1
esci,rule_appearance,3,4321,1.0068999836221337,0.8031000616028905,1.8100000452250242,30953472,0,1
esci,rule_appearance,3,4860,1.1754001025110483,0.8127999026328325,1.9882000051438808,30953472,0,1
esci,rule_appearance,3,4956,1.1213000398129225,0.7981999078765512,1.9194999476894736,30953472,0,1
esci,rule_appearance,3,5079,1.1902999831363559,0.7984000258147717,1.9887000089511275,30953472,0,1
esci,rule_appearance,3,5094,1.061400049366057,0.7975000189617276,1.8589000683277845,30953472,0,1
esci,rule_appearance,3,5419,1.0712998919188976,0.825099996291101,1.8963998882099986,30953472,0,1
esci,rule_appearance,3,5787,1.0961999651044607,0.7911999709904194,1.88739993609488,30953472,0,1
esci,rule_appearance,3,5921,1.0232999920845032,0.7897999603301287,1.8130999524146318,30953472,0,1
esci,rule_appearance,3,6138,1.0084999958053231,0.8091999916359782,1.8176999874413013,30953472,0,1
esci,rule_appearance,3,6685,1.0302000446245074,0.7900999626144767,1.820300007238984,30953472,0,1
esci,rule_appearance,3,7034,0.9787000017240644,0.784300034865737,1.7630000365898013,30953472,0,1
esci,rule_appearance,3,7126,1.0567998979240656,0.784900039434433,1.8416999373584986,30953472,0,1
esci,rule_appearance,3,7303,1.0417000157758594,0.7821000181138515,1.823800033889711,30953472,0,1
esci,rule_appearance,3,7340,1.5845999587327242,0.8032000623643398,2.387800021097064,30953472,0,1
esci,rule_appearance,3,7545,1.1402999516576529,0.7999000372365117,1.9401999888941646,30953472,0,1
esci,rule_appearance,3,7581,1.0294999228790402,0.7807000074535608,1.810199930332601,30953472,0,1
esci,rule_appearance,3,8063,1.2140999315306544,0.8020000532269478,2.016099984757602,30953472,0,1
esci,rule_appearance,3,8519,1.1896999785676599,0.7802000036463141,1.969899982213974,30953472,0,1
esci,rule_appearance,3,8605,1.181500032544136,0.7878999458625913,1.9693999784067273,30953472,0,1
esci,rule_appearance,3,8740,1.2136000441387296,0.8324999362230301,2.0460999803617597,30953472,0,1
esci,rule_appearance,3,9096,2.0751000847667456,0.8127999026328325,2.887899987399578,30953472,0,1
esci,rule_appearance,4,165,1.7561999848112464,0.8119000121951103,2.5680999970063567,30953472,0,1
esci,rule_appearance,4,433,1.6718999249860644,0.8327000541612506,2.504599979147315,30953472,0,1
esci,rule_appearance,4,500,1.3605999993160367,0.799400033429265,2.1600000327453017,30953472,0,1
esci,rule_appearance,4,541,1.2167999520897865,0.8472000481560826,2.064000000245869,30953472,0,1
esci,rule_appearance,4,598,1.1554999509826303,0.8413000032305717,1.996799954213202,30953472,0,1
esci,rule_appearance,4,600,1.62540003657341,0.826900009997189,2.452300046570599,30953472,0,1
esci,rule_appearance,4,602,1.1604001047089696,0.8150999201461673,1.9755000248551369,30953472,0,1
esci,rule_appearance,4,622,1.3654000358656049,0.8125000167638063,2.177900052629411,30953472,0,1
esci,rule_appearance,4,637,1.1971999192610383,0.8071999764069915,2.00439989566803,30953472,0,1
esci,rule_appearance,4,861,1.2829001061618328,0.816499930806458,2.099400036968291,30953472,0,1
esci,rule_appearance,4,933,1.1091000633314252,0.8089999901130795,1.9181000534445047,30953472,0,1
esci,rule_appearance,4,978,1.0846999939531088,0.8095999946817756,1.8942999886348844,30953472,0,1
esci,rule_appearance,4,1210,1.3040999183431268,0.8153000380843878,2.1193999564275146,30953472,0,1
esci,rule_appearance,4,1293,1.1775000020861626,0.8679999737069011,2.0454999757930636,30953472,0,1
esci,rule_appearance,4,1310,1.1794000165537,0.8575000101700425,2.0369000267237425,30953472,0,1
esci,rule_appearance,4,1458,1.2663000961765647,0.8093999931588769,2.0757000893354416,30953472,0,1
esci,rule_appearance,4,1476,1.1477000080049038,0.8623000467196107,2.0100000547245145,30953472,0,1
esci,rule_appearance,4,1530,1.2097000144422054,0.8052000775933266,2.014900092035532,30953472,0,1
esci,rule_appearance,4,1659,1.2245000107213855,0.9139999747276306,2.138499985449016,30953472,0,1
esci,rule_appearance,4,1816,1.878799987025559,0.8309000404551625,2.7097000274807215,30953472,0,1
esci,rule_appearance,4,2286,1.1540999403223395,0.8164000464603305,1.97049998678267,30953472,0,1
esci,rule_appearance,4,2390,1.2249000137671828,0.7858999306336045,2.0107999444007874,30953472,0,1
esci,rule_appearance,4,2692,1.1133999796584249,0.7939999923110008,1.9073999719694257,30953472,0,1
esci,rule_appearance,4,2855,1.1057000374421477,0.7868999382480979,1.8925999756902456,30953472,0,1
esci,rule_appearance,4,3012,1.3479000190272927,0.8050999604165554,2.152999979443848,30953472,0,1
esci,rule_appearance,4,3492,1.2265000259503722,0.8172999368980527,2.043799962848425,30953472,0,1
esci,rule_appearance,4,3494,1.1602999875321984,0.7736999541521072,1.9339999416843057,30953472,0,1
esci,rule_appearance,4,3986,1.1210000375285745,0.8032999467104673,1.9242999842390418,30953472,0,1
esci,rule_appearance,4,4299,1.1086000595241785,0.8135000243782997,1.9221000839024782,30953472,0,1
esci,rule_appearance,4,4321,1.0986999841406941,0.7846999214962125,1.8833999056369066,30953472,0,1
esci,rule_appearance,4,4860,1.069399993866682,0.7964000105857849,1.865800004452467,30953472,0,1
esci,rule_appearance,4,4956,1.01200002245605,0.785500044003129,1.797500066459179,30953472,0,1
esci,rule_appearance,4,5079,1.1079999385401607,0.8483000565320253,1.956299995072186,30953472,0,1
esci,rule_appearance,4,5094,1.245400053448975,0.8189999498426914,2.0644000032916665,30953472,0,1
esci,rule_appearance,4,5419,1.2820999836549163,0.831299927085638,2.1133999107405543,30953472,0,1
esci,rule_appearance,4,5787,1.0700999991968274,0.8064999710768461,1.8765999702736735,30953472,0,1
esci,rule_appearance,4,5921,1.1570999631658196,0.7826000219210982,1.9396999850869179,30953472,0,1
esci,rule_appearance,4,6138,1.1122000869363546,0.7906999671831727,1.9029000541195273,30953472,0,1
esci,rule_appearance,4,6685,1.0765999322757125,0.8197000715881586,1.896300003863871,30953472,0,1
esci,rule_appearance,4,7034,1.1359000345692039,0.8093999931588769,1.9453000277280807,30953472,0,1
esci,rule_appearance,4,7126,1.1794000165537,0.8024000562727451,1.981800072826445,30953472,0,1
esci,rule_appearance,4,7303,1.195400021970272,0.8020999375730753,1.9974999595433474,30953472,0,1
esci,rule_appearance,4,7340,1.1159999994561076,0.7791999960318208,1.8951999954879284,30953472,0,1
esci,rule_appearance,4,7545,1.2072999961674213,0.7785999914631248,1.985899987630546,30953472,0,1
esci,rule_appearance,4,7581,1.1683000484481454,0.7980000227689743,1.9663000712171197,30953472,0,1
esci,rule_appearance,4,8063,1.1841999366879463,0.798200024291873,1.9823999609798193,30953472,0,1
esci,rule_appearance,4,8519,1.1572000803425908,0.777199980802834,1.9344000611454248,30953472,0,1
esci,rule_appearance,4,8605,1.3557999627664685,0.8032000623643398,2.1590000251308084,30953472,0,1
esci,rule_appearance,4,8740,1.1335000162944198,0.874800025485456,2.0083000417798758,30953472,0,1
esci,rule_appearance,4,9096,1.0839999886229634,0.7990000303834677,1.883000019006431,30953472,0,1
esci,rule_appearance,5,165,1.02830003015697,0.7981999078765512,1.8264999380335212,30953472,0,1
esci,rule_appearance,5,433,0.965900020673871,0.8020999375730753,1.7679999582469463,30953472,0,1
esci,rule_appearance,5,500,1.0319000575691462,0.7945999968796968,1.826500054448843,30953472,0,1
esci,rule_appearance,5,541,1.029500039294362,0.7832000264897943,1.8127000657841563,30953472,0,1
esci,rule_appearance,5,598,1.1711999541148543,0.8054999634623528,1.976699917577207,30953472,0,1
esci,rule_appearance,5,600,1.0782999452203512,0.813300022855401,1.8915999680757523,30953472,0,1
esci,rule_appearance,5,602,1.0308000491932034,0.8054999634623528,1.8363000126555562,30953472,0,1
esci,rule_appearance,5,622,1.0414000134915113,0.8101999992504716,1.851600012741983,30953472,0,1
esci,rule_appearance,5,637,1.020899973809719,0.8002999238669872,1.8211998976767063,30953472,0,1
esci,rule_appearance,5,861,1.011700020171702,0.8199999574571848,1.8316999776288867,30953472,0,1
esci,rule_appearance,5,933,0.9923999896273017,0.8070999756455421,1.7994999652728438,30953472,0,1
esci,rule_appearance,5,978,1.0309000499546528,0.8077999809756875,1.8387000309303403,30953472,0,1
esci,rule_appearance,5,1210,1.4079000102356076,0.8542999858036637,2.2621999960392714,30953472,0,1
esci,rule_appearance,5,1293,1.3630000175908208,0.8367999689653516,2.1997999865561724,30953472,0,1
esci,rule_appearance,5,1310,1.1097000679001212,0.8270998951047659,1.936799963004887,30953472,0,1
esci,rule_appearance,5,1458,1.0299000423401594,0.8147000335156918,1.8446000758558512,30953472,0,1
esci,rule_appearance,5,1476,1.065499964170158,0.8167000487446785,1.8822000129148364,30953472,0,1
esci,rule_appearance,5,1530,1.2317000655457377,0.852299970574677,2.0840000361204147,30953472,0,1
esci,rule_appearance,5,1659,1.1066000442951918,0.8619999280199409,1.9685999723151326,30953472,0,1
esci,rule_appearance,5,1816,1.6574999317526817,0.8928000461310148,2.5502999778836966,30953472,0,1
esci,rule_appearance,5,2286,1.2811000924557447,0.8869000012055039,2.1680000936612487,30953472,0,1
esci,rule_appearance,5,2390,1.1882999679073691,0.8396999910473824,2.0279999589547515,30953472,0,1
esci,rule_appearance,5,2692,1.245299936272204,0.8477000519633293,2.0929999882355332,30953472,0,1
esci,rule_appearance,5,2855,1.1136999819427729,0.8718000026419759,1.9854999845847487,30953472,0,1
esci,rule_appearance,5,3012,1.1375999310985208,0.8394999895244837,1.9770999206230044,30953472,0,1
esci,rule_appearance,5,3492,1.067299977876246,0.8483000565320253,1.9156000344082713,30953472,0,1
esci,rule_appearance,5,3494,1.2622000649571419,0.8672999683767557,2.1295000333338976,30953472,0,1
esci,rule_appearance,5,3986,1.169700059108436,0.9396999375894666,2.1093999966979027,30953472,0,1
esci,rule_appearance,5,4299,1.1287000961601734,0.8343999506905675,1.963100046850741,30953472,0,1
esci,rule_appearance,5,4321,1.4172999653965235,0.8777000475674868,2.2950000129640102,30953472,0,1
esci,rule_appearance,5,4860,1.1131000937893987,0.8326999377459288,1.9458000315353274,30953472,0,1
