dataset,variant,query_id,set_difference,order_difference,relevant_added,relevant_removed,max_score_error
wands,C1,21,False,False,0,0,1.7881393432617188e-07
wands,C1,22,False,False,0,0,2.384185791015625e-07
wands,C1,23,False,False,0,0,1.7881393432617188e-07
wands,C1,24,False,False,0,0,2.384185791015625e-07
wands,C1,25,False,False,0,0,1.7881393432617188e-07
wands,C1,26,False,False,0,0,2.980232238769531e-07
wands,C1,27,False,False,0,0,1.7881393432617188e-07
wands,C1,28,False,False,0,0,1.7881393432617188e-07
wands,C1,29,False,False,0,0,1.7881393432617188e-07
wands,C1,30,False,False,0,0,2.384185791015625e-07
wands,C1,31,False,False,0,0,2.384185791015625e-07
wands,C1,32,False,False,0,0,1.7881393432617188e-07
wands,C1,33,False,False,0,0,1.7881393432617188e-07
wands,C1,34,False,False,0,0,2.980232238769531e-07
wands,C1,35,False,False,0,0,1.7881393432617188e-07
wands,C1,36,False,False,0,0,1.7881393432617188e-07
wands,C1,37,False,False,0,0,2.384185791015625e-07
wands,C1,38,False,False,0,0,2.384185791015625e-07
wands,C1,39,False,False,0,0,1.7881393432617188e-07
wands,C1,40,False,False,0,0,2.980232238769531e-07
wands,C1,41,False,False,0,0,1.7881393432617188e-07
wands,C1,42,False,False,0,0,1.7881393432617188e-07
wands,C1,43,False,False,0,0,1.7881393432617188e-07
wands,C1,44,False,False,0,0,1.7881393432617188e-07
wands,C1,45,False,False,0,0,1.7881393432617188e-07
wands,C1,46,False,False,0,0,1.7881393432617188e-07
wands,C1,47,False,False,0,0,1.7881393432617188e-07
wands,C1,48,False,False,0,0,2.384185791015625e-07
wands,C1,49,False,False,0,0,1.7881393432617188e-07
wands,C1,50,False,False,0,0,1.7881393432617188e-07
wands,C1,51,False,False,0,0,1.7881393432617188e-07
wands,C1,52,False,False,0,0,2.384185791015625e-07
wands,C1,53,False,False,0,0,1.7881393432617188e-07
wands,C1,54,False,False,0,0,1.7881393432617188e-07
wands,C1,55,False,False,0,0,1.7881393432617188e-07
wands,C1,56,False,False,0,0,2.384185791015625e-07
wands,C1,57,False,False,0,0,1.7881393432617188e-07
wands,C1,58,False,False,0,0,1.7881393432617188e-07
wands,C1,59,False,False,0,0,1.7881393432617188e-07
wands,C1,60,False,False,0,0,1.1920928955078125e-07
wands,C1,61,False,False,0,0,1.7881393432617188e-07
wands,C1,62,False,False,0,0,1.7881393432617188e-07
wands,C1,63,False,False,0,0,1.7881393432617188e-07
wands,C1,64,False,False,0,0,1.1920928955078125e-07
wands,C1,65,False,False,0,0,2.384185791015625e-07
wands,C1,66,False,False,0,0,1.1920928955078125e-07
wands,C1,67,False,False,0,0,1.1920928955078125e-07
wands,C1,68,False,False,0,0,1.7881393432617188e-07
wands,C1,69,False,False,0,0,1.7881393432617188e-07
wands,C1,70,False,False,0,0,1.7881393432617188e-07
wands,C1,71,False,False,0,0,2.384185791015625e-07
wands,C1,72,False,False,0,0,2.384185791015625e-07
wands,C1,73,False,False,0,0,1.7881393432617188e-07
wands,C1,74,False,False,0,0,8.940696716308594e-08
wands,C1,75,False,False,0,0,1.7881393432617188e-07
wands,C1,76,False,False,0,0,1.7881393432617188e-07
wands,C1,77,False,False,0,0,1.1920928955078125e-07
wands,C1,78,False,False,0,0,2.384185791015625e-07
wands,C1,79,False,False,0,0,1.7881393432617188e-07
wands,C1,80,False,False,0,0,1.7881393432617188e-07
wands,C1,81,False,False,0,0,1.7881393432617188e-07
wands,C1,82,False,False,0,0,1.7881393432617188e-07
wands,C1,83,False,True,0,0,1.7881393432617188e-07
wands,C1,84,False,True,0,0,1.7881393432617188e-07
wands,C1,85,False,False,0,0,1.1920928955078125e-07
wands,C1,86,False,False,0,0,1.7881393432617188e-07
wands,C1,87,False,False,0,0,1.7881393432617188e-07
wands,C1,88,False,False,0,0,1.7881393432617188e-07
wands,C1,89,False,False,0,0,1.1920928955078125e-07
wands,C1,90,False,False,0,0,1.7881393432617188e-07
wands,C1,91,False,False,0,0,1.7881393432617188e-07
wands,C1,92,False,False,0,0,1.7881393432617188e-07
wands,C1,93,False,False,0,0,1.7881393432617188e-07
wands,C1,94,False,False,0,0,2.980232238769531e-07
wands,C1,95,False,False,0,0,2.384185791015625e-07
wands,C1,96,False,False,0,0,2.384185791015625e-07
wands,C1,97,False,False,0,0,1.7881393432617188e-07
wands,C1,98,False,False,0,0,1.7881393432617188e-07
wands,C1,99,False,False,0,0,1.7881393432617188e-07
wands,C1,100,False,False,0,0,1.7881393432617188e-07
wands,C1,101,False,False,0,0,1.7881393432617188e-07
wands,C1,102,False,False,0,0,1.7881393432617188e-07
wands,C1,103,False,False,0,0,2.384185791015625e-07
wands,C1,104,False,False,0,0,1.7881393432617188e-07
wands,C1,105,False,False,0,0,2.384185791015625e-07
wands,C1,106,False,False,0,0,1.7881393432617188e-07
wands,C1,107,False,False,0,0,1.7881393432617188e-07
wands,C1,108,False,False,0,0,1.7881393432617188e-07
wands,C1,109,False,False,0,0,1.7881393432617188e-07
wands,C1,110,False,False,0,0,2.384185791015625e-07
wands,C1,111,False,False,0,0,1.7881393432617188e-07
wands,C1,112,False,False,0,0,1.7881393432617188e-07
wands,C1,113,False,False,0,0,1.7881393432617188e-07
wands,C1,114,False,False,0,0,1.7881393432617188e-07
wands,C1,115,False,False,0,0,1.7881393432617188e-07
wands,C1,116,False,False,0,0,1.7881393432617188e-07
wands,C1,117,False,False,0,0,1.7881393432617188e-07
wands,C1,118,False,False,0,0,1.7881393432617188e-07
wands,C1,119,False,False,0,0,1.7881393432617188e-07
wands,C1,120,False,False,0,0,1.7881393432617188e-07
wands,C1,121,False,False,0,0,1.7881393432617188e-07
wands,C1,122,False,False,0,0,1.7881393432617188e-07
wands,C1,123,False,False,0,0,1.7881393432617188e-07
wands,C1,124,False,False,0,0,2.384185791015625e-07
wands,C1,125,False,False,0,0,1.7881393432617188e-07
wands,C1,126,False,False,0,0,2.384185791015625e-07
wands,C1,127,False,False,0,0,1.7881393432617188e-07
wands,C1,128,False,False,0,0,1.7881393432617188e-07
wands,C1,129,False,False,0,0,1.7881393432617188e-07
wands,C1,130,False,False,0,0,1.7881393432617188e-07
wands,C1,131,False,False,0,0,2.384185791015625e-07
wands,C1,132,False,False,0,0,1.7881393432617188e-07
wands,C1,133,False,False,0,0,1.7881393432617188e-07
wands,C1,134,False,False,0,0,1.7881393432617188e-07
wands,C1,135,False,False,0,0,1.7881393432617188e-07
wands,C1,136,False,False,0,0,1.7881393432617188e-07
wands,C1,137,False,False,0,0,2.384185791015625e-07
wands,C1,138,False,False,0,0,1.7881393432617188e-07
wands,C1,139,False,False,0,0,1.7881393432617188e-07
wands,C1,140,False,False,0,0,1.7881393432617188e-07
wands,C1,141,False,False,0,0,2.384185791015625e-07
wands,C1,142,False,False,0,0,1.7881393432617188e-07
wands,C1,143,False,False,0,0,2.384185791015625e-07
wands,C1,144,False,False,0,0,2.384185791015625e-07
wands,C1,145,False,False,0,0,1.1920928955078125e-07
wands,C1,146,False,False,0,0,1.7881393432617188e-07
wands,C1,147,False,False,0,0,1.7881393432617188e-07
wands,C1,148,False,False,0,0,1.7881393432617188e-07
wands,C1,149,False,False,0,0,1.1920928955078125e-07
wands,C1,150,False,False,0,0,2.980232238769531e-07
wands,C1,151,False,False,0,0,1.7881393432617188e-07
wands,C1,152,False,False,0,0,2.384185791015625e-07
wands,C1,153,False,False,0,0,1.7881393432617188e-07
wands,C1,155,False,False,0,0,1.7881393432617188e-07
wands,C1,156,False,False,0,0,1.7881393432617188e-07
wands,C1,157,False,False,0,0,1.7881393432617188e-07
wands,C1,158,False,False,0,0,1.7881393432617188e-07
wands,C1,159,False,False,0,0,1.7881393432617188e-07
wands,C1,160,False,False,0,0,1.7881393432617188e-07
wands,C1,161,False,False,0,0,2.384185791015625e-07
wands,C1,162,False,False,0,0,1.7881393432617188e-07
wands,C1,163,False,False,0,0,1.1920928955078125e-07
wands,C1,164,False,False,0,0,1.7881393432617188e-07
wands,C1,165,False,False,0,0,1.7881393432617188e-07
wands,C1,166,False,False,0,0,1.7881393432617188e-07
wands,C1,167,False,False,0,0,1.1920928955078125e-07
wands,C1,168,False,False,0,0,2.384185791015625e-07
wands,C1,169,False,False,0,0,1.7881393432617188e-07
wands,C1,170,False,True,0,0,1.7881393432617188e-07
wands,C1,171,False,False,0,0,1.7881393432617188e-07
wands,C1,172,False,False,0,0,1.7881393432617188e-07
wands,C1,173,False,False,0,0,1.1920928955078125e-07
wands,C1,174,False,False,0,0,1.7881393432617188e-07
wands,C1,175,False,False,0,0,1.7881393432617188e-07
wands,C1,176,False,False,0,0,1.1920928955078125e-07
wands,C1,177,False,False,0,0,1.7881393432617188e-07
wands,C1,178,False,False,0,0,1.7881393432617188e-07
wands,C1,179,False,False,0,0,1.4901161193847656e-07
wands,C1,180,False,False,0,0,2.384185791015625e-07
wands,C1,181,False,False,0,0,1.7881393432617188e-07
wands,C1,182,False,False,0,0,1.7881393432617188e-07
wands,C1,183,False,False,0,0,2.384185791015625e-07
wands,C1,184,False,False,0,0,2.384185791015625e-07
wands,C1,185,False,False,0,0,1.7881393432617188e-07
wands,C1,186,False,False,0,0,1.7881393432617188e-07
wands,C1,188,False,False,0,0,1.7881393432617188e-07
wands,C1,189,False,False,0,0,1.7881393432617188e-07
wands,C1,190,False,False,0,0,1.7881393432617188e-07
wands,C1,191,False,False,0,0,2.384185791015625e-07
wands,C1,193,False,False,0,0,1.7881393432617188e-07
wands,C1,194,False,False,0,0,1.7881393432617188e-07
wands,C1,195,False,False,0,0,1.7881393432617188e-07
wands,C1,196,False,False,0,0,1.7881393432617188e-07
wands,C1,197,False,False,0,0,1.7881393432617188e-07
wands,C1,198,False,False,0,0,1.7881393432617188e-07
wands,C1,199,False,False,0,0,2.384185791015625e-07
wands,C1,200,False,False,0,0,2.384185791015625e-07
wands,C1,201,False,False,0,0,1.7881393432617188e-07
wands,C1,202,False,False,0,0,1.7881393432617188e-07
wands,C1,203,False,False,0,0,1.1920928955078125e-07
wands,C1,204,False,False,0,0,2.384185791015625e-07
wands,C1,205,False,False,0,0,1.1920928955078125e-07
wands,C1,206,False,False,0,0,2.384185791015625e-07
wands,C1,207,False,False,0,0,1.7881393432617188e-07
wands,C1,208,False,False,0,0,1.7881393432617188e-07
wands,C1,209,False,False,0,0,1.7881393432617188e-07
wands,C1,210,False,False,0,0,1.7881393432617188e-07
wands,C1,211,False,False,0,0,1.7881393432617188e-07
wands,C1,212,False,False,0,0,2.384185791015625e-07
wands,C1,213,False,False,0,0,2.384185791015625e-07
wands,C1,214,False,False,0,0,1.7881393432617188e-07
wands,C1,215,False,False,0,0,1.7881393432617188e-07
wands,C1,216,False,False,0,0,1.7881393432617188e-07
wands,C1,218,False,False,0,0,1.7881393432617188e-07
wands,C1,219,False,False,0,0,1.7881393432617188e-07
wands,C1,220,False,False,0,0,1.7881393432617188e-07
wands,C1,221,False,False,0,0,1.7881393432617188e-07
wands,C1,222,False,False,0,0,1.7881393432617188e-07
wands,C1,223,False,False,0,0,1.7881393432617188e-07
wands,C1,224,False,False,0,0,1.7881393432617188e-07
wands,C1,225,False,False,0,0,1.1920928955078125e-07
wands,C1,226,False,False,0,0,2.384185791015625e-07
wands,C1,227,False,False,0,0,1.7881393432617188e-07
wands,C1,228,False,False,0,0,1.7881393432617188e-07
wands,C1,229,False,False,0,0,2.384185791015625e-07
wands,C1,230,False,False,0,0,1.7881393432617188e-07
wands,C1,231,False,False,0,0,2.384185791015625e-07
wands,C1,232,False,False,0,0,1.7881393432617188e-07
wands,C1,233,False,False,0,0,1.7881393432617188e-07
wands,C1,234,False,False,0,0,1.7881393432617188e-07
wands,C1,235,False,False,0,0,2.384185791015625e-07
wands,C1,236,False,False,0,0,1.7881393432617188e-07
wands,C1,237,False,False,0,0,1.7881393432617188e-07
wands,C1,238,False,False,0,0,2.384185791015625e-07
wands,C1,239,False,False,0,0,1.7881393432617188e-07
wands,C1,240,False,False,0,0,1.7881393432617188e-07
wands,C1,241,False,False,0,0,1.7881393432617188e-07
wands,C1,242,False,False,0,0,1.7881393432617188e-07
wands,C1,243,False,False,0,0,2.384185791015625e-07
wands,C1,244,False,False,0,0,1.7881393432617188e-07
wands,C1,245,False,False,0,0,1.7881393432617188e-07
wands,C1,246,False,False,0,0,1.7881393432617188e-07
wands,C1,247,False,False,0,0,1.7881393432617188e-07
wands,C1,248,False,False,0,0,1.7881393432617188e-07
wands,C1,249,False,False,0,0,1.7881393432617188e-07
wands,C1,250,False,False,0,0,1.7881393432617188e-07
wands,C1,251,False,False,0,0,1.7881393432617188e-07
wands,C1,252,False,False,0,0,1.7881393432617188e-07
wands,C1,253,False,False,0,0,2.384185791015625e-07
wands,C1,254,False,False,0,0,1.7881393432617188e-07
wands,C1,255,False,False,0,0,2.384185791015625e-07
wands,C1,256,False,False,0,0,1.7881393432617188e-07
wands,C1,257,False,False,0,0,1.7881393432617188e-07
wands,C1,258,False,False,0,0,1.7881393432617188e-07
wands,C1,259,False,False,0,0,1.7881393432617188e-07
wands,C1,260,False,False,0,0,2.384185791015625e-07
wands,C1,261,False,False,0,0,1.7881393432617188e-07
wands,C1,262,False,False,0,0,1.7881393432617188e-07
wands,C1,263,False,False,0,0,1.7881393432617188e-07
wands,C1,264,False,False,0,0,1.7881393432617188e-07
wands,C1,265,False,False,0,0,1.7881393432617188e-07
wands,C1,266,False,False,0,0,1.7881393432617188e-07
wands,C1,267,False,False,0,0,1.7881393432617188e-07
wands,C1,268,False,False,0,0,1.7881393432617188e-07
wands,C1,269,False,False,0,0,1.7881393432617188e-07
wands,C1,270,False,False,0,0,1.7881393432617188e-07
wands,C1,271,False,False,0,0,1.7881393432617188e-07
wands,C1,272,False,False,0,0,1.1920928955078125e-07
wands,C1,273,False,False,0,0,1.7881393432617188e-07
wands,C1,274,False,False,0,0,1.7881393432617188e-07
wands,C1,275,False,False,0,0,1.7881393432617188e-07
wands,C1,276,False,False,0,0,2.384185791015625e-07
wands,C1,277,False,False,0,0,1.7881393432617188e-07
wands,C1,278,False,False,0,0,1.7881393432617188e-07
wands,C1,279,False,False,0,0,1.7881393432617188e-07
wands,C1,280,False,False,0,0,1.7881393432617188e-07
wands,C1,281,False,False,0,0,1.7881393432617188e-07
wands,C1,282,False,False,0,0,1.7881393432617188e-07
wands,C1,283,False,False,0,0,1.7881393432617188e-07
wands,C1,284,False,False,0,0,1.7881393432617188e-07
wands,C1,285,False,False,0,0,1.7881393432617188e-07
wands,C1,286,False,False,0,0,1.7881393432617188e-07
wands,C1,287,False,False,0,0,2.384185791015625e-07
wands,C1,288,False,False,0,0,2.384185791015625e-07
wands,C1,289,False,False,0,0,1.7881393432617188e-07
wands,C1,290,False,False,0,0,1.7881393432617188e-07
wands,C1,291,False,False,0,0,1.7881393432617188e-07
wands,C1,292,False,False,0,0,2.384185791015625e-07
wands,C1,293,False,False,0,0,1.7881393432617188e-07
wands,C1,294,False,False,0,0,1.1920928955078125e-07
wands,C1,295,False,False,0,0,1.7881393432617188e-07
wands,C1,296,False,False,0,0,1.7881393432617188e-07
wands,C1,297,False,False,0,0,1.7881393432617188e-07
wands,C1,298,False,False,0,0,1.1920928955078125e-07
wands,C1,300,False,False,0,0,1.7881393432617188e-07
wands,C1,301,False,False,0,0,2.384185791015625e-07
wands,C1,302,False,False,0,0,1.7881393432617188e-07
wands,C1,303,False,False,0,0,1.7881393432617188e-07
wands,C1,304,False,False,0,0,1.1920928955078125e-07
wands,C1,305,False,False,0,0,2.384185791015625e-07
wands,C1,306,False,False,0,0,2.384185791015625e-07
wands,C1,307,False,False,0,0,1.7881393432617188e-07
wands,C1,308,False,False,0,0,1.7881393432617188e-07
wands,C1,309,False,False,0,0,1.7881393432617188e-07
wands,C1,310,False,True,0,0,1.7881393432617188e-07
wands,C1,311,False,False,0,0,1.7881393432617188e-07
wands,C1,312,False,False,0,0,2.384185791015625e-07
wands,C1,313,False,False,0,0,1.1920928955078125e-07
wands,C1,314,False,False,0,0,1.7881393432617188e-07
wands,C1,315,False,False,0,0,1.1920928955078125e-07
wands,C1,316,False,False,0,0,2.384185791015625e-07
wands,C1,317,False,False,0,0,1.7881393432617188e-07
wands,C1,318,False,False,0,0,1.7881393432617188e-07
wands,C1,319,False,False,0,0,2.384185791015625e-07
wands,C1,320,False,False,0,0,1.7881393432617188e-07
wands,C1,321,False,False,0,0,1.7881393432617188e-07
wands,C1,322,False,False,0,0,1.7881393432617188e-07
wands,C1,323,False,False,0,0,1.7881393432617188e-07
wands,C1,324,False,False,0,0,1.7881393432617188e-07
wands,C1,325,False,False,0,0,1.7881393432617188e-07
wands,C1,326,False,False,0,0,1.7881393432617188e-07
wands,C1,327,False,False,0,0,2.384185791015625e-07
wands,C1,328,False,False,0,0,1.7881393432617188e-07
wands,C1,329,False,False,0,0,1.1920928955078125e-07
wands,C1,330,False,False,0,0,1.1920928955078125e-07
wands,C1,331,False,False,0,0,1.7881393432617188e-07
wands,C1,332,False,False,0,0,1.7881393432617188e-07
wands,C1,333,False,False,0,0,1.7881393432617188e-07
wands,C1,334,False,True,0,0,1.1920928955078125e-07
wands,C1,335,False,False,0,0,1.7881393432617188e-07
wands,C1,336,False,False,0,0,1.7881393432617188e-07
wands,C1,337,False,False,0,0,1.1920928955078125e-07
wands,C1,338,False,False,0,0,1.7881393432617188e-07
wands,C1,339,False,False,0,0,1.7881393432617188e-07
wands,C1,340,False,False,0,0,1.7881393432617188e-07
wands,C1,341,False,False,0,0,2.384185791015625e-07
wands,C1,342,False,False,0,0,1.7881393432617188e-07
wands,C1,343,False,False,0,0,1.7881393432617188e-07
wands,C1,344,False,False,0,0,1.7881393432617188e-07
wands,C1,345,False,False,0,0,1.7881393432617188e-07
wands,C1,346,False,False,0,0,1.7881393432617188e-07
wands,C1,347,False,False,0,0,1.7881393432617188e-07
wands,C1,348,False,False,0,0,1.1920928955078125e-07
wands,C1,349,False,False,0,0,1.7881393432617188e-07
wands,C1,351,False,False,0,0,1.7881393432617188e-07
wands,C1,352,False,False,0,0,1.1920928955078125e-07
wands,C1,353,False,False,0,0,1.1920928955078125e-07
wands,C1,354,False,False,0,0,1.1920928955078125e-07
wands,C1,355,False,False,0,0,1.1920928955078125e-07
wands,C1,356,False,False,0,0,2.384185791015625e-07
wands,C1,357,False,False,0,0,1.7881393432617188e-07
wands,C1,358,False,False,0,0,1.1920928955078125e-07
wands,C1,359,False,False,0,0,1.7881393432617188e-07
wands,C1,360,False,False,0,0,1.7881393432617188e-07
wands,C1,361,False,False,0,0,1.1920928955078125e-07
wands,C1,362,False,False,0,0,1.7881393432617188e-07
wands,C1,363,False,False,0,0,1.7881393432617188e-07
wands,C1,364,False,False,0,0,1.1920928955078125e-07
wands,C1,365,False,False,0,0,2.384185791015625e-07
wands,C1,366,False,False,0,0,1.4901161193847656e-07
wands,C1,367,False,False,0,0,1.7881393432617188e-07
wands,C1,368,False,False,0,0,2.384185791015625e-07
wands,C1,369,False,False,0,0,1.7881393432617188e-07
wands,C1,370,False,False,0,0,1.7881393432617188e-07
wands,C1,371,False,True,0,0,1.7881393432617188e-07
wands,C1,372,False,False,0,0,1.7881393432617188e-07
wands,C1,373,False,False,0,0,1.7881393432617188e-07
wands,C1,374,False,False,0,0,1.7881393432617188e-07
wands,C1,375,False,False,0,0,1.7881393432617188e-07
wands,C1,376,False,False,0,0,1.7881393432617188e-07
wands,C1,377,False,False,0,0,1.7881393432617188e-07
wands,C1,378,False,False,0,0,1.7881393432617188e-07
wands,C1,379,False,False,0,0,1.7881393432617188e-07
wands,C1,380,False,False,0,0,1.1920928955078125e-07
wands,C1,381,False,False,0,0,1.7881393432617188e-07
wands,C1,382,False,False,0,0,1.7881393432617188e-07
wands,C1,383,False,False,0,0,1.1920928955078125e-07
wands,C1,384,False,False,0,0,1.7881393432617188e-07
wands,C1,385,False,False,0,0,1.1920928955078125e-07
wands,C1,386,False,False,0,0,1.1920928955078125e-07
wands,C1,387,False,False,0,0,1.7881393432617188e-07
wands,C1,388,False,False,0,0,2.384185791015625e-07
wands,C1,389,False,False,0,0,1.7881393432617188e-07
wands,C1,390,False,False,0,0,1.7881393432617188e-07
wands,C1,391,False,False,0,0,1.7881393432617188e-07
wands,C1,392,False,False,0,0,2.384185791015625e-07
wands,C1,393,False,False,0,0,1.7881393432617188e-07
wands,C1,394,False,False,0,0,2.384185791015625e-07
wands,C1,395,False,False,0,0,1.7881393432617188e-07
wands,C1,396,False,False,0,0,1.7881393432617188e-07
wands,C1,397,False,False,0,0,1.1920928955078125e-07
