product_id,distinct_full_family_texts,distinct_old_seven_texts,dataset
5031,32,7,wands
5032,32,7,wands
5033,32,7,wands
5041,32,7,wands
5046,32,7,wands
5047,32,7,wands
5053,32,7,wands
5054,32,7,wands
5056,32,7,wands
5057,32,7,wands
5058,32,7,wands
5059,32,7,wands
5060,32,7,wands
5061,32,7,wands
5065,32,7,wands
5067,32,7,wands
5075,32,7,wands
51,32,7,wands
5102,32,7,wands
5105,32,7,wands
5125,32,7,wands
5126,32,7,wands
5128,32,7,wands
5145,32,7,wands
5154,32,7,wands
5158,32,7,wands
5186,32,7,wands
5235,32,7,wands
5237,32,7,wands
524,32,7,wands
5242,32,7,wands
525,32,7,wands
5250,32,7,wands
5251,32,7,wands
5254,32,7,wands
5255,32,7,wands
5263,32,7,wands
5264,32,7,wands
5267,32,7,wands
5268,32,7,wands
5271,32,7,wands
5272,32,7,wands
5273,32,7,wands
5274,32,7,wands
5275,32,7,wands
5279,32,7,wands
5290,32,7,wands
5296,32,7,wands
5307,32,7,wands
5327,32,7,wands
5332,32,7,wands
5347,32,7,wands
5370,32,7,wands
5381,32,7,wands
5383,32,7,wands
5389,32,7,wands
5391,32,7,wands
5395,32,7,wands
5396,32,7,wands
5397,32,7,wands
5413,32,7,wands
5417,32,7,wands
5428,32,7,wands
543,32,7,wands
5450,32,7,wands
5451,32,7,wands
5452,32,7,wands
5453,32,7,wands
5454,32,7,wands
5455,32,7,wands
5456,32,7,wands
5457,32,7,wands
5458,32,7,wands
5459,32,7,wands
5467,32,7,wands
5474,32,7,wands
5476,32,7,wands
5477,32,7,wands
5490,32,7,wands
5494,32,7,wands
5495,32,7,wands
5497,32,7,wands
5498,32,7,wands
5499,32,7,wands
5500,32,7,wands
5503,32,7,wands
5504,32,7,wands
5513,32,7,wands
5517,32,7,wands
5518,32,7,wands
5519,32,7,wands
5521,32,7,wands
5522,32,7,wands
5523,32,7,wands
5524,32,7,wands
5534,32,7,wands
5555,32,7,wands
5556,32,7,wands
5557,32,7,wands
5559,32,7,wands
5560,32,7,wands
5563,32,7,wands
5565,32,7,wands
5566,32,7,wands
5571,32,7,wands
558,32,7,wands
5580,32,7,wands
560,32,7,wands
5608,32,7,wands
5609,32,7,wands
5610,32,7,wands
5615,32,7,wands
5616,32,7,wands
5617,32,7,wands
5632,32,7,wands
5652,32,7,wands
5658,32,7,wands
5663,32,7,wands
5684,32,7,wands
5704,32,7,wands
5706,32,7,wands
5708,32,7,wands
5710,32,7,wands
5715,32,7,wands
5721,32,7,wands
5723,32,7,wands
5741,32,7,wands
5742,32,7,wands
5746,32,7,wands
5752,32,7,wands
5768,32,7,wands
5779,32,7,wands
5782,32,7,wands
5812,32,7,wands
5814,32,7,wands
5839,32,7,wands
5864,32,7,wands
5892,32,7,wands
5893,32,7,wands
5916,32,7,wands
5918,32,7,wands
5925,32,7,wands
5929,32,7,wands
593,32,7,wands
5934,32,7,wands
594,32,7,wands
5943,32,7,wands
5945,32,7,wands
5946,32,7,wands
5956,32,7,wands
5966,32,7,wands
5979,32,7,wands
5984,32,7,wands
5987,32,7,wands
5989,32,7,wands
5993,32,7,wands
5994,32,7,wands
6001,32,7,wands
6008,32,7,wands
6011,32,7,wands
6015,32,7,wands
6021,32,7,wands
6022,32,7,wands
603,32,7,wands
6030,32,7,wands
6032,32,7,wands
6034,32,7,wands
6035,32,7,wands
6056,32,7,wands
6062,32,7,wands
6075,32,7,wands
6077,32,7,wands
6079,32,7,wands
6080,32,7,wands
6087,32,7,wands
612,32,7,wands
6154,32,7,wands
6159,32,7,wands
6161,32,7,wands
6168,32,7,wands
6170,32,7,wands
6171,32,7,wands
62,32,7,wands
620,32,7,wands
621,32,7,wands
6232,32,7,wands
6233,32,7,wands
6235,32,7,wands
6236,32,7,wands
6243,32,7,wands
6248,32,7,wands
6253,32,7,wands
6255,32,7,wands
6256,32,7,wands
6257,32,7,wands
6260,32,7,wands
6261,32,7,wands
6262,32,7,wands
6263,32,7,wands
6267,32,7,wands
6270,32,7,wands
6276,32,7,wands
6277,32,7,wands
6282,32,7,wands
6286,32,7,wands
63,32,7,wands
6331,32,7,wands
6334,32,7,wands
6335,32,7,wands
6343,32,7,wands
6355,32,7,wands
6391,32,7,wands
6392,32,7,wands
6395,32,7,wands
6396,32,7,wands
64,32,7,wands
6402,32,7,wands
6409,29,7,wands
641,32,7,wands
6412,32,7,wands
642,32,7,wands
6445,32,7,wands
6450,32,7,wands
6452,32,7,wands
6453,32,7,wands
6458,32,7,wands
6459,32,7,wands
6460,32,7,wands
6481,32,7,wands
6488,32,7,wands
6489,32,7,wands
6492,32,7,wands
6493,32,7,wands
65,32,7,wands
6501,32,7,wands
6502,32,7,wands
6503,32,7,wands
6509,32,7,wands
6514,32,7,wands
6535,32,7,wands
6541,32,7,wands
655,32,7,wands
6557,32,7,wands
6568,32,7,wands
6574,32,7,wands
6577,32,7,wands
6578,32,7,wands
6579,32,7,wands
6586,32,7,wands
6587,32,7,wands
6589,32,7,wands
6590,32,7,wands
6598,32,7,wands
6599,32,7,wands
66,32,7,wands
660,32,7,wands
6604,32,7,wands
6605,32,7,wands
6606,32,7,wands
661,32,7,wands
6619,32,7,wands
6620,32,7,wands
6621,32,7,wands
6622,32,7,wands
6623,32,7,wands
6625,32,7,wands
6626,32,7,wands
6627,32,7,wands
6628,32,7,wands
6630,32,7,wands
6631,32,7,wands
6634,32,7,wands
6635,32,7,wands
6636,32,7,wands
6637,32,7,wands
6638,32,7,wands
664,32,7,wands
6640,32,7,wands
6641,32,7,wands
6644,32,7,wands
6645,32,7,wands
6646,32,7,wands
6647,32,7,wands
665,32,7,wands
6663,32,7,wands
6665,32,7,wands
667,32,7,wands
6671,32,7,wands
6682,32,7,wands
6688,32,7,wands
6689,32,7,wands
6690,32,7,wands
6691,32,7,wands
6732,32,7,wands
6739,32,7,wands
674,32,7,wands
6740,32,7,wands
6741,32,7,wands
6742,32,7,wands
6744,32,7,wands
6745,32,7,wands
6747,32,7,wands
6749,32,7,wands
6762,32,7,wands
6765,32,7,wands
677,32,7,wands
6792,32,7,wands
6810,32,7,wands
6819,32,7,wands
6823,32,7,wands
6827,32,7,wands
6835,32,7,wands
684,32,7,wands
6853,32,7,wands
6854,32,7,wands
6856,32,7,wands
6862,32,7,wands
6897,32,7,wands
6898,32,7,wands
6899,32,7,wands
6900,32,7,wands
6912,32,7,wands
6939,32,7,wands
6940,32,7,wands
6949,32,7,wands
6952,32,7,wands
6956,32,7,wands
6958,32,7,wands
6959,32,7,wands
6970,32,7,wands
6974,32,7,wands
6999,32,7,wands
7006,32,7,wands
7012,32,7,wands
7014,32,7,wands
7015,32,7,wands
7016,32,7,wands
7017,32,7,wands
7018,32,7,wands
7019,32,7,wands
7020,32,7,wands
7033,32,7,wands
7034,32,7,wands
7037,32,7,wands
7043,32,7,wands
7047,32,7,wands
7048,32,7,wands
7062,32,7,wands
7095,32,7,wands
7098,32,7,wands
7099,32,7,wands
71,32,7,wands
7100,32,7,wands
7106,32,7,wands
7114,32,7,wands
7121,32,7,wands
7122,32,7,wands
7139,32,7,wands
7157,32,7,wands
7160,32,7,wands
7163,32,7,wands
7166,32,7,wands
7170,32,7,wands
7174,32,7,wands
718,32,7,wands
7181,32,7,wands
72,32,7,wands
7208,32,7,wands
724,32,7,wands
7244,32,7,wands
725,32,7,wands
7251,32,7,wands
7252,32,7,wands
7253,32,7,wands
7257,32,7,wands
7261,32,7,wands
7270,32,7,wands
7276,32,7,wands
7289,32,7,wands
7298,32,7,wands
73,32,7,wands
7303,32,7,wands
7306,32,7,wands
7309,32,7,wands
7315,32,7,wands
7317,32,7,wands
7325,32,7,wands
7333,32,7,wands
7352,32,7,wands
736,32,7,wands
7362,32,7,wands
737,32,7,wands
7371,32,7,wands
7372,32,7,wands
7373,32,7,wands
7395,32,7,wands
74,32,7,wands
7409,32,7,wands
7410,32,7,wands
7414,32,7,wands
7417,32,7,wands
7418,32,7,wands
7444,32,7,wands
7450,32,7,wands
7456,32,7,wands
746,32,7,wands
7463,32,7,wands
7464,32,7,wands
7465,32,7,wands
7466,32,7,wands
7467,32,7,wands
7468,32,7,wands
7470,32,7,wands
7473,32,7,wands
7478,32,7,wands
7479,32,7,wands
748,32,7,wands
7487,32,7,wands
7489,32,7,wands
7491,32,7,wands
7493,32,7,wands
7494,32,7,wands
75,32,7,wands
7506,32,7,wands
752,32,7,wands
7542,32,7,wands
7549,32,7,wands
7555,32,7,wands
756,32,7,wands
7560,32,7,wands
757,32,7,wands
7573,32,7,wands
7574,32,7,wands
758,32,7,wands
7580,32,7,wands
7581,32,7,wands
7583,32,7,wands
7585,32,7,wands
7592,32,7,wands
7603,32,7,wands
7607,32,7,wands
7608,32,7,wands
7609,32,7,wands
761,32,7,wands
7611,32,7,wands
7613,32,7,wands
7614,32,7,wands
7615,32,7,wands
7617,32,7,wands
7619,32,7,wands
762,32,7,wands
7620,32,7,wands
7621,32,7,wands
7622,32,7,wands
7624,32,7,wands
7627,32,7,wands
7629,32,7,wands
763,32,7,wands
764,32,7,wands
7643,32,7,wands
7645,32,7,wands
7651,32,7,wands
7652,32,7,wands
7658,32,7,wands
7709,32,7,wands
7711,32,7,wands
7717,32,7,wands
7720,32,7,wands
7724,32,7,wands
7725,32,7,wands
7728,32,7,wands
7734,32,7,wands
7735,32,7,wands
7737,32,7,wands
7740,32,7,wands
7741,32,7,wands
7742,32,7,wands
7762,32,7,wands
7765,32,7,wands
7766,32,7,wands
7768,32,7,wands
777,32,7,wands
7784,32,7,wands
7786,32,7,wands
7787,32,7,wands
7788,32,7,wands
7848,32,7,wands
7859,32,7,wands
7860,32,7,wands
7885,32,7,wands
7886,32,7,wands
7890,32,7,wands
7892,32,7,wands
7899,32,7,wands
7904,32,7,wands
7908,32,7,wands
7912,32,7,wands
7927,32,7,wands
7929,32,7,wands
7935,32,7,wands
7953,32,7,wands
7955,32,7,wands
7965,32,7,wands
7966,32,7,wands
7967,32,7,wands
7968,32,7,wands
7973,32,7,wands
798,32,7,wands
7985,32,7,wands
8013,32,7,wands
8028,32,7,wands
8059,32,7,wands
8064,32,7,wands
8066,32,7,wands
8067,32,7,wands
8079,32,7,wands
8088,32,7,wands
8093,32,7,wands
8094,32,7,wands
8095,32,7,wands
8096,32,7,wands
8097,32,7,wands
8118,32,7,wands
8124,32,7,wands
8128,32,7,wands
8130,32,7,wands
8131,32,7,wands
8132,32,7,wands
8133,32,7,wands
8142,32,7,wands
8146,32,7,wands
8147,32,7,wands
8153,32,7,wands
8154,32,7,wands
8160,32,7,wands
8175,32,7,wands
8176,32,7,wands
8188,32,7,wands
8193,32,7,wands
8194,32,7,wands
8196,32,7,wands
82,32,7,wands
8210,32,7,wands
8220,32,7,wands
8223,32,7,wands
8231,32,7,wands
8232,32,7,wands
8233,32,7,wands
8237,32,7,wands
824,32,7,wands
825,32,7,wands
8260,32,7,wands
8262,32,7,wands
8263,32,7,wands
827,32,7,wands
8272,32,7,wands
8273,32,7,wands
8275,32,7,wands
8277,32,7,wands
8281,32,7,wands
8293,32,7,wands
83,32,7,wands
8303,32,7,wands
8306,32,7,wands
8312,32,7,wands
8316,32,7,wands
8318,32,7,wands
8323,32,7,wands
8327,32,7,wands
8336,32,7,wands
8340,32,7,wands
8341,32,7,wands
8344,32,7,wands
8351,32,7,wands
8367,32,7,wands
8372,32,7,wands
8373,32,7,wands
8374,32,7,wands
8380,32,7,wands
8381,32,7,wands
8384,32,7,wands
8388,32,7,wands
8395,32,7,wands
84,32,7,wands
8406,32,7,wands
842,32,7,wands
8422,32,7,wands
8424,32,7,wands
8425,32,7,wands
8426,32,7,wands
8429,32,7,wands
8430,32,7,wands
8433,32,7,wands
844,32,7,wands
845,32,7,wands
8457,32,7,wands
8458,32,7,wands
8459,32,7,wands
8463,32,7,wands
8464,32,7,wands
8468,32,7,wands
8476,32,7,wands
8479,32,7,wands
8492,32,7,wands
8494,32,7,wands
8495,32,7,wands
85,32,7,wands
8510,32,7,wands
8511,32,7,wands
8512,32,7,wands
8513,32,7,wands
8516,32,7,wands
852,32,7,wands
8536,32,7,wands
8537,32,7,wands
8562,32,7,wands
8574,32,7,wands
8583,32,7,wands
8589,32,7,wands
859,32,7,wands
8594,32,7,wands
8601,32,7,wands
8607,32,7,wands
8608,32,7,wands
861,32,7,wands
8611,32,7,wands
8616,32,7,wands
8633,32,7,wands
8634,32,7,wands
8636,32,7,wands
8637,32,7,wands
8638,32,7,wands
8645,32,7,wands
8655,32,7,wands
8656,32,7,wands
8662,32,7,wands
8663,32,7,wands
8664,32,7,wands
8666,32,7,wands
8669,32,7,wands
869,32,7,wands
8700,32,7,wands
8717,32,7,wands
8720,32,7,wands
8723,32,7,wands
8731,32,7,wands
8755,32,7,wands
8756,32,7,wands
8757,32,7,wands
8760,32,7,wands
8781,32,7,wands
8814,32,7,wands
8820,32,7,wands
8823,32,7,wands
8836,32,7,wands
8838,32,7,wands
8842,32,7,wands
8844,32,7,wands
8847,32,7,wands
8848,32,7,wands
8849,32,7,wands
8850,32,7,wands
8851,32,7,wands
8853,32,7,wands
8859,32,7,wands
8862,32,7,wands
8866,32,7,wands
8869,32,7,wands
8871,32,7,wands
8883,32,7,wands
8888,32,7,wands
8891,32,7,wands
8892,32,7,wands
8897,32,7,wands
8902,32,7,wands
8903,32,7,wands
8918,32,7,wands
8927,32,7,wands
8942,32,7,wands
8958,32,7,wands
8962,32,7,wands
8967,32,7,wands
8968,32,7,wands
8969,32,7,wands
8970,32,7,wands
8980,32,7,wands
8989,32,7,wands
8993,32,7,wands
8994,32,7,wands
8995,32,7,wands
9000,32,7,wands
9003,32,7,wands
9006,32,7,wands
9007,32,7,wands
9028,32,7,wands
9070,32,7,wands
9143,32,7,wands
9144,32,7,wands
9145,32,7,wands
9146,32,7,wands
9147,32,7,wands
9148,32,7,wands
9189,32,7,wands
9190,32,7,wands
9192,32,7,wands
9194,32,7,wands
9196,32,7,wands
9197,32,7,wands
9198,32,7,wands
9201,32,7,wands
9203,32,7,wands
9206,32,7,wands
9208,32,7,wands
9209,32,7,wands
9211,32,7,wands
9217,32,7,wands
9225,32,7,wands
9232,32,7,wands
9233,32,7,wands
9234,32,7,wands
9250,32,7,wands
9253,32,7,wands
9261,32,7,wands
9269,32,7,wands
9299,32,7,wands
9301,32,7,wands
9307,32,7,wands
9309,32,7,wands
9314,32,7,wands
9317,32,7,wands
9324,32,7,wands
9325,32,7,wands
9326,32,7,wands
9329,32,7,wands
9337,32,7,wands
9341,32,7,wands
9352,32,7,wands
9366,32,7,wands
9386,32,7,wands
9387,32,7,wands
9388,32,7,wands
9402,32,7,wands
9403,32,7,wands
9408,32,7,wands
9409,32,7,wands
9411,32,7,wands
9423,32,7,wands
9424,32,7,wands
943,32,7,wands
9440,32,7,wands
9441,32,7,wands
9472,32,7,wands
9489,32,7,wands
9491,32,7,wands
9498,32,7,wands
9507,32,7,wands
9521,32,7,wands
9523,32,7,wands
9547,32,7,wands
956,32,7,wands
9563,32,7,wands
9569,32,7,wands
9570,32,7,wands
9571,32,7,wands
9585,32,7,wands
9586,32,7,wands
9587,32,7,wands
9588,32,7,wands
9595,32,7,wands
9596,32,7,wands
9597,32,7,wands
9598,32,7,wands
9605,32,7,wands
9611,32,7,wands
9612,32,7,wands
9615,32,7,wands
9617,32,7,wands
9619,32,7,wands
9623,32,7,wands
9625,32,7,wands
9627,32,7,wands
9628,32,7,wands
9629,32,7,wands
9631,32,7,wands
9635,32,7,wands
9636,32,7,wands
9638,32,7,wands
9642,32,7,wands
9643,32,7,wands
9647,32,7,wands
9648,32,7,wands
9650,32,7,wands
9670,32,7,wands
9672,32,7,wands
9710,32,7,wands
9711,32,7,wands
9712,32,7,wands
9729,32,7,wands
9730,32,7,wands
9744,32,7,wands
975,32,7,wands
9757,32,7,wands
9759,32,7,wands
9761,32,7,wands
9763,32,7,wands
9764,32,7,wands
9765,32,7,wands
9766,32,7,wands
9768,32,7,wands
9774,32,7,wands
9775,32,7,wands
9776,32,7,wands
9783,32,7,wands
9785,32,7,wands
9792,32,7,wands
9793,32,7,wands
9805,32,7,wands
981,32,7,wands
982,32,7,wands
9823,32,7,wands
9825,32,7,wands
9826,32,7,wands
983,32,7,wands
984,32,7,wands
9846,32,7,wands
9847,32,7,wands
9852,32,7,wands
9853,32,7,wands
9854,32,7,wands
9856,32,7,wands
9858,32,7,wands
9863,32,7,wands
988,32,7,wands
9883,32,7,wands
9884,32,7,wands
9885,32,7,wands
989,32,7,wands
991,32,7,wands
992,32,7,wands
9929,32,7,wands
993,32,7,wands
994,32,7,wands
9942,32,7,wands
9943,32,7,wands
9945,32,7,wands
995,32,7,wands
9958,32,7,wands
9959,32,7,wands
996,32,7,wands
9960,32,7,wands
9970,32,7,wands
9977,32,7,wands
9996,32,7,wands
9998,32,7,wands
