query_id,product_id,R0,R2,R3,R4,R5,R8,rank_min,rank_max,rank_span,rank_ratio,HitInstability@10,HitInstability@20,HitInstability@50
5,33259,19,50,334,60,287,71,19,334,315,17.57894736842105,False,True,True
5,36075,127,108,188,84,264,44,44,264,220,6.0,False,False,True
5,28639,79,164,105,63,17,19,17,164,147,9.647058823529411,False,True,True
5,25059,131,171,55,113,47,26,26,171,145,6.576923076923077,False,False,True
5,31026,334,161,87,279,124,165,87,334,247,3.839080459770115,False,False,False
5,26219,678,353,497,635,653,609,353,678,325,1.9206798866855523,False,False,False
5,27756,478,166,304,430,5,137,5,478,473,95.6,True,True,True
5,19037,284,184,225,217,85,141,85,284,199,3.3411764705882354,False,False,False
5,17670,466,493,227,472,213,430,213,493,280,2.3145539906103285,False,False,False
5,28660,371,685,282,282,188,185,185,685,500,3.7027027027027026,False,False,False
5,11256,30,29,32,16,26,15,15,32,17,2.1333333333333333,False,True,False
5,1697,270,539,303,250,344,140,140,539,399,3.85,False,False,False
5,42519,625,1153,979,505,497,763,497,1153,656,2.319919517102616,False,False,False
5,1743,428,437,129,269,148,205,129,437,308,3.387596899224806,False,False,False
5,39969,1769,1332,2125,1257,582,811,582,2125,1543,3.6512027491408934,False,False,False
5,4722,40,52,12,24,7,10,7,52,45,7.428571428571429,True,True,True
5,21140,1242,1361,839,1331,938,1104,839,1361,522,1.6221692491060786,False,False,False
5,2807,451,424,299,384,440,280,280,451,171,1.6107142857142858,False,False,False
5,35583,282,308,364,337,853,658,282,853,571,3.024822695035461,False,False,False
5,28679,1175,1191,588,1098,404,808,404,1191,787,2.948019801980198,False,False,False
5,9677,556,674,252,719,702,646,252,719,467,2.8531746031746033,False,False,False
5,24081,1283,1503,833,1326,574,1402,574,1503,929,2.6184668989547037,False,False,False
5,28645,271,262,203,343,555,547,203,555,352,2.7339901477832513,False,False,False
5,28674,1046,938,637,1167,483,842,483,1167,684,2.4161490683229814,False,False,False
5,1701,150,153,52,101,424,93,52,424,372,8.153846153846153,False,False,False
5,30411,653,621,468,530,1843,1176,468,1843,1375,3.9380341880341883,False,False,False
5,26823,3680,3243,2508,3215,2363,2430,2363,3680,1317,1.5573423614049937,False,False,False
5,21171,1731,1820,1234,2294,1566,1993,1234,2294,1060,1.858995137763371,False,False,False
5,27763,583,939,615,1113,91,271,91,1113,1022,12.23076923076923,False,False,False
5,9682,1064,658,356,1422,207,822,207,1422,1215,6.869565217391305,False,False,False
5,21139,2164,1831,524,1845,884,1465,524,2164,1640,4.129770992366412,False,False,False
5,21172,3063,2115,1077,3137,1335,2525,1077,3137,2060,2.9127205199628596,False,False,False
5,28655,549,1317,487,476,790,757,476,1317,841,2.7668067226890756,False,False,False
5,9680,370,192,159,570,558,284,159,570,411,3.5849056603773586,False,False,False
5,14800,2756,2127,477,1580,553,1185,477,2756,2279,5.777777777777778,False,False,False
5,5265,161,102,90,65,28,28,28,161,133,5.75,False,False,True
5,5379,790,1028,2585,905,249,305,249,2585,2336,10.38152610441767,False,False,False
5,6529,233,141,108,99,99,72,72,233,161,3.236111111111111,False,False,False
5,6530,299,617,345,443,204,125,125,617,492,4.936,False,False,False
5,23983,302,456,564,167,949,426,167,949,782,5.682634730538922,False,False,False
5,33521,1975,1815,1334,2246,780,1469,780,2246,1466,2.8794871794871795,False,False,False
5,27764,402,360,325,768,81,155,81,768,687,9.481481481481481,False,False,False
5,1695,193,152,57,182,139,276,57,276,219,4.842105263157895,False,False,False
5,25217,1032,749,1048,784,950,491,491,1048,557,2.134419551934827,False,False,False
5,6407,425,476,520,441,630,466,425,630,205,1.4823529411764707,False,False,False
5,18539,470,469,388,526,211,227,211,526,315,2.4928909952606637,False,False,False
5,14801,247,163,149,208,327,314,149,327,178,2.1946308724832213,False,False,False
5,27765,505,317,382,737,54,91,54,737,683,13.648148148148149,False,False,False
5,28666,258,157,216,218,166,221,157,258,101,1.643312101910828,False,False,False
5,1703,566,247,180,134,117,253,117,566,449,4.837606837606837,False,False,False
5,8496,393,306,189,262,1134,310,189,1134,945,6.0,False,False,False
5,24082,599,837,429,1041,666,902,429,1041,612,2.4265734265734267,False,False,False
5,28658,340,499,174,374,290,244,174,499,325,2.867816091954023,False,False,False
5,6393,1079,1096,594,1102,1691,1380,594,1691,1097,2.846801346801347,False,False,False
5,5879,585,376,555,449,619,706,376,706,330,1.877659574468085,False,False,False
5,28665,441,501,374,556,1249,360,360,1249,889,3.4694444444444446,False,False,False
5,38891,564,588,406,513,2061,867,406,2061,1655,5.0763546798029555,False,False,False
5,25086,848,764,755,972,516,472,472,972,500,2.059322033898305,False,False,False
5,24084,837,1099,610,930,713,1100,610,1100,490,1.8032786885245902,False,False,False
5,28659,180,167,246,136,385,408,136,408,272,3.0,False,False,False
5,12992,1697,1841,1304,1984,474,1116,474,1984,1510,4.185654008438819,False,False,False
5,6377,1210,568,142,303,1032,909,142,1210,1068,8.52112676056338,False,False,False
5,5283,321,172,19,170,64,77,19,321,302,16.894736842105264,False,True,True
5,33252,26,61,27,23,3,6,3,61,58,20.333333333333332,True,True,True
5,31024,116,138,235,68,9,95,9,235,226,26.11111111111111,True,True,True
5,40139,366,321,230,445,75,85,75,445,370,5.933333333333334,False,False,False
5,31517,204,242,221,309,147,134,134,309,175,2.3059701492537314,False,False,False
5,40186,201,71,84,321,20,39,20,321,301,16.05,False,True,True
5,25080,3,2,7,3,31,2,2,31,29,15.5,True,True,False
5,9685,267,162,218,300,212,325,162,325,163,2.006172839506173,False,False,False
5,18701,124,94,33,91,157,107,33,157,124,4.757575757575758,False,False,True
5,26058,553,480,190,389,189,287,189,553,364,2.925925925925926,False,False,False
5,9909,3553,3299,1173,2813,1273,1950,1173,3553,2380,3.028985507246377,False,False,False
5,1698,173,197,183,222,42,231,42,231,189,5.5,False,False,True
5,1706,80,139,95,102,45,31,31,139,108,4.483870967741935,False,False,True
5,14543,972,951,488,594,1483,745,488,1483,995,3.0389344262295084,False,False,False
5,1700,132,345,34,131,74,112,34,345,311,10.147058823529411,False,False,True
5,21136,448,706,619,782,452,615,448,782,334,1.7455357142857142,False,False,False
5,1705,168,44,46,137,76,63,44,168,124,3.8181818181818183,False,False,True
5,1865,399,301,126,387,323,328,126,399,273,3.1666666666666665,False,False,False
5,9687,431,473,133,252,695,437,133,695,562,5.225563909774436,False,False,False
5,9686,507,394,112,528,103,177,103,528,425,5.12621359223301,False,False,False
5,39967,73,27,16,82,49,38,16,82,66,5.125,False,True,True
5,27761,95,106,51,109,70,124,51,124,73,2.4313725490196076,False,False,False
5,25355,189,154,102,260,238,149,102,260,158,2.549019607843137,False,False,False
5,39084,121,135,49,189,167,119,49,189,140,3.857142857142857,False,False,True
6,41828,492,515,906,875,2721,342,342,2721,2379,7.956140350877193,False,False,False
6,32573,2539,3889,2551,2764,1758,1746,1746,3889,2143,2.22737686139748,False,False,False
6,25711,3288,3974,1333,3130,1654,1757,1333,3974,2641,2.981245311327832,False,False,False
6,1454,8020,7708,7765,7526,5433,7789,5433,8020,2587,1.4761641818516473,False,False,False
6,28922,5558,3765,7041,7542,6433,3105,3105,7542,4437,2.428985507246377,False,False,False
6,25147,6884,6722,6345,5926,1345,3871,1345,6884,5539,5.118215613382899,False,False,False
6,19812,126,430,306,238,93,72,72,430,358,5.972222222222222,False,False,False
6,34105,4140,4562,972,2701,898,2452,898,4562,3664,5.080178173719377,False,False,False
6,30107,2000,2323,2777,1951,3304,2125,1951,3304,1353,1.6934905176832393,False,False,False
6,42350,1342,872,1043,2259,1510,1703,872,2259,1387,2.5905963302752295,False,False,False
6,42527,1868,3278,2633,1867,2842,2676,1867,3278,1411,1.755757900374933,False,False,False
6,32575,354,489,613,187,379,125,125,613,488,4.904,False,False,False
6,26804,6757,5595,2007,5363,1341,6980,1341,6980,5639,5.205070842654735,False,False,False
6,18655,1043,2757,4955,1548,770,613,613,4955,4342,8.083197389885807,False,False,False
6,752,15,5,4,4,103,40,4,103,99,25.75,True,True,True
6,39367,3357,407,157,1943,106,2475,106,3357,3251,31.669811320754718,False,False,False
6,39368,268,188,11,142,119,116,11,268,257,24.363636363636363,False,True,True
6,18662,222,49,24,66,282,629,24,629,605,26.208333333333332,False,False,True
6,40460,8327,8141,6286,7604,8274,7621,6286,8327,2041,1.3246897868278715,False,False,False
6,29496,3300,757,312,2101,902,1641,312,3300,2988,10.576923076923077,False,False,False
6,29497,6824,2791,734,5047,992,3285,734,6824,6090,9.29700272479564,False,False,False
6,27039,160,282,3,179,579,180,3,579,576,193.0,True,True,True
6,21912,510,85,55,58,172,994,55,994,939,18.072727272727274,False,False,False
6,21914,564,280,27,576,17,686,17,686,669,40.35294117647059,False,True,True
6,25875,4070,3737,3462,4104,756,1774,756,4104,3348,5.428571428571429,False,False,False
6,25571,330,55,182,486,165,101,55,486,431,8.836363636363636,False,False,False
6,14788,1486,1578,764,1765,1098,1194,764,1765,1001,2.31020942408377,False,False,False
6,14787,2296,2776,3429,2450,2318,2481,2296,3429,1133,1.4934668989547037,False,False,False
6,30514,896,1971,1648,637,395,625,395,1971,1576,4.989873417721519,False,False,False
6,29503,1489,833,161,853,2055,1462,161,2055,1894,12.763975155279503,False,False,False
6,29502,437,1019,441,150,1882,1200,150,1882,1732,12.546666666666667,False,False,False
6,10287,135,74,8,83,21,236,8,236,228,29.5,True,True,True
6,19248,545,150,2,105,425,313,2,545,543,272.5,True,True,True
6,18387,7152,6460,7187,6492,1110,5280,1110,7187,6077,6.474774774774775,False,False,False
6,14488,219,291,51,358,148,127,51,358,307,7.019607843137255,False,False,False
6,1452,7607,7049,6079,7978,5285,6109,5285,7978,2693,1.5095553453169348,False,False,False
6,28921,3751,2813,5737,5435,5444,2402,2402,5737,3335,2.388426311407161,False,False,False
6,25143,2661,1041,1174,1192,375,1011,375,2661,2286,7.096,False,False,False
6,41827,38,28,187,19,37,14,14,187,173,13.357142857142858,False,True,True
6,39369,819,493,879,601,166,403,166,879,713,5.295180722891566,False,False,False
6,30129,374,73,88,381,1,26,1,381,380,381.0,True,True,True
6,33512,610,452,104,669,96,346,96,669,573,6.96875,False,False,False
6,29488,2049,1853,81,2064,26,754,26,2064,2038,79.38461538461539,False,False,True
7,37651,29,16,9,61,5,7,5,61,56,12.2,True,True,True
7,19768,27,26,20,16,22,13,13,27,14,2.076923076923077,False,True,False
7,27648,189,82,74,56,174,239,56,239,183,4.267857142857143,False,False,False
7,37652,145,51,71,76,11,26,11,145,134,13.181818181818182,False,True,True
7,37645,106,100,131,94,213,277,94,277,183,2.9468085106382977,False,False,False
7,34787,163,355,327,217,128,222,128,355,227,2.7734375,False,False,False
7,14226,6,4,8,5,18,8,4,18,14,4.5,True,False,False
7,14227,15,20,63,14,146,62,14,146,132,10.428571428571429,False,True,True
7,29096,133,32,45,58,182,205,32,205,173,6.40625,False,False,True
7,34083,1,3,3,1,2,2,1,3,2,3.0,False,False,False
7,34926,2,1,1,3,4,3,1,4,3,4.0,False,False,False
7,17379,34,60,78,84,37,54,34,84,50,2.4705882352941178,False,False,True
7,19580,79,50,6,191,138,68,6,191,185,31.833333333333332,True,True,True
7,41904,385,364,440,407,454,436,364,454,90,1.2472527472527473,False,False,False
7,4310,38,33,66,33,113,25,25,113,88,4.52,False,False,True
7,3647,5,9,5,8,3,4,3,9,6,3.0,False,False,False
7,24449,43,67,40,49,44,43,40,67,27,1.675,False,False,True
7,37655,138,35,124,122,27,9,9,138,129,15.333333333333334,True,True,True
7,40795,472,381,316,366,313,400,313,472,159,1.5079872204472844,False,False,False
7,11297,3,2,2,2,1,1,1,3,2,3.0,False,False,False
7,24319,100,15,34,35,51,89,15,100,85,6.666666666666667,False,True,True
7,33158,51,56,55,64,41,35,35,64,29,1.8285714285714285,False,False,True
7,11316,72,45,85,147,62,49,45,147,102,3.2666666666666666,False,False,True
8,30082,141,119,110,151,100,127,100,151,51,1.51,False,False,False
8,21994,21,81,63,28,36,42,21,81,60,3.857142857142857,False,False,True
8,19132,174,146,229,161,165,124,124,229,105,1.846774193548387,False,False,False
8,23011,62,80,127,82,115,41,41,127,86,3.097560975609756,False,False,True
8,22077,123,196,109,89,60,120,60,196,136,3.2666666666666666,False,False,False
8,889,118,205,152,171,159,223,118,223,105,1.8898305084745763,False,False,False
8,8301,32,144,125,69,155,82,32,155,123,4.84375,False,False,True
8,30936,136,313,140,162,123,202,123,313,190,2.5447154471544717,False,False,False
8,5196,48,89,67,45,75,61,45,89,44,1.9777777777777779,False,False,True
8,28089,1,1,1,1,1,5,1,5,4,5.0,False,False,False
8,37519,69,124,106,107,55,88,55,124,69,2.2545454545454544,False,False,False
8,34471,144,276,205,158,230,166,144,276,132,1.9166666666666667,False,False,False
8,27496,95,169,122,39,154,157,39,169,130,4.333333333333333,False,False,True
8,8778,18,34,28,10,62,11,10,62,52,6.2,True,True,True
8,9657,217,297,215,247,282,169,169,297,128,1.757396449704142,False,False,False
8,7820,164,182,103,164,151,181,103,182,79,1.766990291262136,False,False,False
8,11511,15,65,14,3,28,44,3,65,62,21.666666666666668,True,True,True
8,21275,4,20,23,6,44,35,4,44,40,11.0,True,True,False
8,30557,53,92,145,42,129,86,42,145,103,3.4523809523809526,False,False,True
8,8990,2,29,19,2,35,27,2,35,33,17.5,True,True,False
8,30083,119,177,173,127,95,144,95,177,82,1.8631578947368421,False,False,False
8,30358,126,87,71,98,140,146,71,146,75,2.056338028169014,False,False,False
8,30045,235,244,214,185,173,185,173,244,71,1.4104046242774566,False,False,False
8,15707,91,151,171,113,149,129,91,171,80,1.879120879120879,False,False,False
8,30355,72,47,25,25,79,32,25,79,54,3.16,False,False,True
9,20907,44,40,57,76,37,50,37,76,39,2.054054054054054,False,False,True
9,30092,127,35,74,128,412,104,35,412,377,11.771428571428572,False,False,True
9,3288,69,195,312,82,134,51,51,312,261,6.117647058823529,False,False,False
9,29691,31,31,67,75,13,15,13,75,62,5.769230769230769,False,True,True
9,30826,340,171,265,494,815,507,171,815,644,4.766081871345029,False,False,False
9,13615,3,1,1,3,36,3,1,36,35,36.0,True,True,False
9,29361,7,3,7,12,6,1,1,12,11,12.0,True,False,False
9,16859,224,240,221,375,143,88,88,375,287,4.261363636363637,False,False,False
9,21801,11,16,6,10,40,28,6,40,34,6.666666666666667,True,True,False
9,21802,8,27,24,15,74,10,8,74,66,9.25,True,True,True
9,38098,47,20,25,62,23,16,16,62,46,3.875,False,True,True
9,742,135,120,96,80,558,232,80,558,478,6.975,False,False,False
9,1312,52,38,187,44,32,47,32,187,155,5.84375,False,False,True
9,29859,333,267,399,263,25,565,25,565,540,22.6,False,False,True
9,20910,397,566,354,520,802,400,354,802,448,2.2655367231638417,False,False,False
9,14429,95,76,82,125,16,27,16,125,109,7.8125,False,True,True
9,22863,32,6,37,27,255,53,6,255,249,42.5,True,True,True
9,17993,2,4,11,1,3,2,1,11,10,11.0,True,False,False
9,7997,12,18,3,9,18,32,3,32,29,10.666666666666666,True,True,False
9,23622,96,26,10,48,24,117,10,117,107,11.7,True,True,True
9,33736,143,89,852,256,131,168,89,852,763,9.573033707865168,False,False,False
9,34405,43,75,111,28,44,17,17,111,94,6.529411764705882,False,True,True
9,33629,273,498,304,402,513,350,273,513,240,1.879120879120879,False,False,False
9,1311,203,82,483,446,43,152,43,483,440,11.232558139534884,False,False,True
9,21800,140,77,109,142,22,30,22,142,120,6.454545454545454,False,False,True
9,30094,401,269,147,366,187,275,147,401,254,2.727891156462585,False,False,False
9,30093,48,51,27,35,130,81,27,130,103,4.814814814814815,False,False,True
9,8715,169,95,165,206,11,41,11,206,195,18.727272727272727,False,True,True
9,40928,58,60,43,67,21,24,21,67,46,3.1904761904761907,False,False,True
9,24844,185,228,233,132,388,239,132,388,256,2.9393939393939394,False,False,False
9,23920,39,519,657,87,529,113,39,657,618,16.846153846153847,False,False,True
9,14744,226,177,351,304,690,326,177,690,513,3.8983050847457625,False,False,False
9,22466,1347,602,1150,1239,1266,1297,602,1347,745,2.237541528239203,False,False,False
9,20909,9,61,31,19,14,21,9,61,52,6.777777777777778,True,True,True
9,17607,28,13,9,47,1,9,1,47,46,47.0,True,True,False
9,22769,18,66,28,24,62,43,18,66,48,3.6666666666666665,False,True,True
9,38099,14,46,56,13,39,6,6,56,50,9.333333333333334,True,True,True
9,27916,56,54,39,49,19,23,19,56,37,2.9473684210526314,False,True,True
9,20647,25,28,12,22,5,13,5,28,23,5.6,True,True,False
9,24415,67,45,80,116,42,56,42,116,74,2.761904761904762,False,False,True
9,24416,26,21,15,21,10,22,10,26,16,2.6,True,True,False
9,24418,15,17,4,6,8,11,4,17,13,4.25,True,False,False
9,20281,105,190,117,169,184,85,85,190,105,2.235294117647059,False,False,False
9,24419,30,14,19,18,29,29,14,30,16,2.142857142857143,False,True,False
9,24420,1,5,5,4,4,8,1,8,7,8.0,False,False,False
9,24421,82,24,18,32,38,18,18,82,64,4.555555555555555,False,True,True
9,24422,10,29,13,5,7,7,5,29,24,5.8,True,True,False
9,15058,6,7,22,2,147,5,2,147,145,73.5,True,True,True
9,17613,22,9,32,23,41,34,9,41,32,4.555555555555555,True,True,False
9,39719,60,22,20,37,49,25,20,60,40,3.0,False,True,True
9,7509,4,2,2,8,9,4,2,9,7,4.5,False,False,False
9,1618,178,126,352,196,69,45,45,352,307,7.822222222222222,False,False,True
9,12301,16,23,14,14,12,19,12,23,11,1.9166666666666667,False,True,False
9,28838,200,196,90,229,518,197,90,518,428,5.7555555555555555,False,False,False
9,23921,160,99,123,46,965,140,46,965,919,20.97826086956522,False,False,True
